code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score
603855,华荣股份,59.15,True,17.63,16.4,4,7.53,-6.18,-2.74,7.53,0.2379,从未跌破（观测期内）,2026-07-06,61.68,0.476,2.3087,0.3494,0.6856,0.8517,0.4176,0.4995
002129,TCL中环,404.77,True,10.02,10.44,17,18.65,-6.63,5.12,-3.98,0.299,从未跌破（观测期内）,2026-07-06,48.15,0.7428,0.4853,0.8158,0.8398,0.8477,0.0,0.4991
000017,深中华A,26.58,True,6.03,5.4,7,16.41,-10.34,-0.01,11.73,0.3611,从未跌破（观测期内）,2026-07-06,71.88,0.8291,0.6012,0.58,0.8974,0.625,0.0333,0.4988
000404,长虹华意,58.6,True,8.46,7.74,6,9.37,-10.54,-2.76,9.37,0.2609,从未跌破（观测期内）,2026-07-06,65.27,0.7097,0.8994,0.4668,0.8258,0.7717,0.222,0.4985
600732,爱旭股份,274.95,True,13.06,12.76,17,11.88,-15.46,1.9,2.35,0.3767,从未跌破（观测期内）,2026-07-06,53.52,0.3913,0.3821,0.57,0.5877,0.9672,0.05,0.4985
002925,盈趣科技,164.41,True,22.49,22.79,20,13.11,-1.32,5.34,-1.32,0.4421,从未跌破（观测期内）,2026-07-06,53.86,0.7697,-0.4674,0.5728,0.4749,0.9747,0.0454,0.4973
002648,卫星化学,831.52,True,24.7,23.89,10,9.88,-7.33,0.18,3.4,0.2487,从未跌破（观测期内）,2026-07-06,56.52,0.6817,0.9983,0.611,0.809,0.9663,0.0,0.495
002392,北京利尔,98.16,True,8.48,8.12,9,11.93,-16.1,-2.41,4.46,0.1943,从未跌破（观测期内）,2026-07-06,54.97,0.7822,1.2648,0.8124,0.8693,0.9994,0.0,0.4949
002185,华天科技,662.54,True,19.94,19.48,17,19.89,-8.33,6.49,2.35,0.4914,从未跌破（观测期内）,2026-07-06,62.23,0.8482,-0.482,0.7636,0.5161,0.8394,0.0,0.4935
002826,易明医药,33.81,True,18.3,16.33,6,12.72,-13.59,-3.0,12.09,0.2703,从未跌破（观测期内）,2026-07-06,59.11,0.6868,1.7494,0.7536,0.8121,0.9086,0.0,0.4929
002020,京新药业,108.09,True,14.93,12.69,8,20.96,-9.77,-0.35,17.67,0.3686,从未跌破（观测期内）,2026-07-06,71.97,0.7914,6.0503,0.5933,0.8748,0.6228,0.0112,0.4924
600110,诺德股份,249.69,True,14.39,14.66,20,42.98,-1.85,14.7,-1.85,0.522,从未跌破（观测期内）,2026-07-06,50.7,0.2894,0.0894,1.004,0.4094,0.9045,0.0,0.492
002921,联诚精密,36.11,True,28.11,25.4,10,19.17,-15.56,-1.79,10.65,0.3643,从未跌破（观测期内）,2026-07-06,63.38,0.5551,0.7821,0.7726,0.7331,0.8137,0.0,0.4917
002493,荣盛石化,1145.78,True,12.27,11.49,9,6.79,-8.15,-0.43,6.79,0.3172,从未跌破（观测期内）,2026-07-06,52.69,0.4977,1.0424,0.64,0.6986,0.9487,0.0,0.4913
600155,华创云信,124.84,True,5.64,5.52,9,4.38,-8.7,-1.79,2.24,0.1739,从未跌破（观测期内）,2026-07-06,54.37,0.6284,0.3175,0.4116,0.704,0.9861,0.314,0.4899
002046,国机精工,371.18,True,70.01,66.78,22,25.01,0.86,11.78,4.84,0.721,从未跌破（观测期内）,2026-07-06,61.21,0.1268,-0.3986,0.8703,0.1166,0.8619,0.0,0.4899
600671,天目药业,22.52,True,18.49,17.07,9,8.66,-10.39,-1.9,8.35,0.3043,从未跌破（观测期内）,2026-07-06,67.84,0.7281,1.493,0.5385,0.8369,0.7147,0.1026,0.4892
603290,斯达半导,303.44,True,126.71,128.57,13,22.65,-14.45,3.16,-1.45,0.2495,从未跌破（观测期内）,2026-07-06,57.07,0.8808,0.1596,0.788,0.7923,0.9541,0.0,0.4887
002137,实益达,41.19,True,10.39,10.43,18,18.83,-5.23,7.42,-0.4,0.4618,从未跌破（观测期内）,2026-07-06,52.42,0.1029,1.0818,0.8821,0.4618,0.9426,0.0,0.4887
002734,利民股份,76.53,True,17.62,17.05,15,14.81,-8.64,2.23,3.36,0.3786,从未跌破（观测期内）,2026-07-06,67.13,0.6051,1.1874,0.6753,0.7631,0.7305,0.0,0.4883
002810,山东赫达,79.46,True,24.61,24.12,15,11.39,-13.86,0.55,2.03,0.303,从未跌破（观测期内）,2026-07-06,47.23,0.6247,1.4673,0.5708,0.7748,0.8272,0.0487,0.4877
002258,利尔化学,109.72,True,13.73,13.29,18,10.35,-4.57,3.61,3.33,0.4862,从未跌破（观测期内）,2026-07-06,50.32,0.5726,-0.2208,0.6792,0.4552,0.896,0.0,0.4875
600201,生物股份,141.64,True,12.74,12.01,7,6.1,-14.01,-2.02,6.1,0.2136,从未跌破（观测期内）,2026-07-06,53.93,0.4063,1.4247,0.4167,0.6438,0.9761,0.3055,0.4874
002693,双成药业,41.59,True,10.12,9.15,6,17.8,-14.47,-4.53,10.58,0.2322,从未跌破（观测期内）,2026-07-06,62.5,0.8468,1.5001,0.6412,0.9081,0.8333,0.0,0.4866
001387,雪祺电气,15.47,True,13.28,12.61,14,6.55,-10.71,-1.02,5.33,0.3305,从未跌破（观测期内）,2026-07-06,67.66,0.5147,1.3543,0.466,0.7088,0.7187,0.2234,0.4866
603367,辰欣药业,63.25,True,13.97,13.27,6,5.78,-7.27,-2.18,5.28,0.2068,从未跌破（观测期内）,2026-07-06,56.49,0.4512,1.6446,0.4298,0.6707,0.9668,0.2837,0.4863
000650,仁和药业,72.03,True,5.41,5.2,4,4.0,-4.69,-1.68,4.0,0.2024,从未跌破（观测期内）,2026-07-06,53.85,0.1735,0.7971,0.2638,0.5041,0.9744,0.5603,0.4859
002106,莱宝高科,92.84,True,13.17,14.41,21,27.69,-8.63,11.53,-8.63,0.3684,从未跌破（观测期内）,2026-07-06,49.58,0.5313,0.3296,1.0769,0.6506,0.8796,0.0,0.4859
605100,华丰股份,89.55,True,37.64,38.32,13,13.89,-10.94,2.5,-1.79,0.2246,从未跌破（观测期内）,2026-07-06,56.59,0.6843,0.7972,0.7052,0.8106,0.9647,0.0,0.4854
603091,众鑫股份,22.21,True,50.45,48.03,9,7.03,-15.65,-4.14,5.04,0.1658,从未跌破（观测期内）,2026-07-06,60.1,0.7417,0.4594,0.4622,0.8288,0.8866,0.2296,0.4853
605588,冠石科技,44.89,True,61.41,60.7,14,18.42,-15.38,2.98,1.17,0.3267,从未跌破（观测期内）,2026-07-06,60.14,0.532,0.4755,0.6913,0.7094,0.8857,0.0,0.4852
002986,宇新股份,36.73,True,12.17,11.84,11,12.75,-10.95,-1.11,2.8,0.2174,从未跌破（观测期内）,2026-07-06,61.15,0.7531,0.3768,0.5034,0.8026,0.8634,0.1609,0.4844
600521,华海药业,251.54,True,16.8,14.64,5,14.78,-10.34,-3.18,14.78,0.25,从未跌破（观测期内）,2026-07-06,72.42,0.8618,5.812,0.4734,0.9171,0.6129,0.211,0.4835
603823,百合花,274.22,True,65.86,49.52,22,53.3,14.16,36.43,33.0,0.85,从未跌破（观测期内）,2026-07-06,77.34,-0.1049,-0.0785,0.8905,0.1686,0.5037,0.0,0.4829
001282,三联锻造,28.74,True,18.82,19.54,11,20.5,-11.9,1.8,-3.69,0.1277,从未跌破（观测期内）,2026-07-06,54.11,0.8948,0.9778,0.6988,0.9369,0.9802,0.0,0.4813
002430,杭氧股份,255.63,True,26.14,27.67,16,18.77,-10.72,3.81,-5.54,0.2111,从未跌破（观测期内）,2026-07-06,49.37,0.8066,1.4453,0.7835,0.884,0.8749,0.0,0.4804
603858,步长制药,163.99,True,15.55,15.07,13,3.33,-4.66,-0.57,3.19,0.3389,从未跌破（观测期内）,2026-07-06,50.12,0.3837,0.1082,0.4072,0.4735,0.8916,0.3213,0.4804
002923,润都股份,28.18,True,10.92,10.02,4,9.13,-12.94,-4.53,8.93,0.1735,从未跌破（观测期内）,2026-07-06,60.21,0.724,2.2041,0.5007,0.8344,0.8842,0.1654,0.4796
603728,鸣志电器,272.65,True,65.09,61.88,7,9.86,-10.01,-2.15,5.19,0.1888,从未跌破（观测期内）,2026-07-06,55.07,0.694,0.7148,0.6484,0.8164,0.9984,0.0,0.4793
001400,江顺科技,53.25,True,115.19,113.13,10,10.63,-13.55,-0.71,1.82,0.1869,从未跌破（观测期内）,2026-07-06,53.89,0.7268,1.995,0.8716,0.8361,0.9754,0.0,0.4789
002250,联化科技,139.26,True,15.56,14.22,7,10.66,-8.58,-0.94,9.43,0.3238,从未跌破（观测期内）,2026-07-06,61.91,0.5013,1.6036,0.5818,0.7008,0.8464,0.0303,0.4785
603341,龙旗科技,104.6,True,39.29,38.7,16,12.16,-6.6,2.53,1.51,0.3556,从未跌破（观测期内）,2026-07-06,57.16,0.6658,-0.3247,0.4865,0.4696,0.9519,0.1892,0.4784
603893,瑞芯微,744.8,True,176.12,175.97,12,7.73,-11.56,-1.32,0.08,0.1599,从未跌破（观测期内）,2026-07-06,55.15,0.778,0.2174,0.4963,0.7538,0.9968,0.1728,0.4777
605369,拱东医疗,40.04,True,18.16,17.09,10,12.52,-13.27,-2.74,6.27,0.2475,从未跌破（观测期内）,2026-07-06,58.18,0.6668,0.4185,0.7105,0.7675,0.9293,0.0,0.4767
002294,信立泰,443.93,True,39.83,32.43,6,25.04,-9.54,-0.48,22.81,0.3335,从未跌破（观测期内）,2026-07-06,76.81,0.9341,5.2127,0.6351,0.9605,0.5153,0.0,0.4766
002182,宝武镁业,127.06,True,14.68,13.86,7,15.65,-13.34,-2.23,5.9,0.2032,从未跌破（观测期内）,2026-07-06,55.57,0.647,1.7671,0.7249,0.7882,0.9873,0.0,0.4758
002107,沃华医药,37.37,True,6.54,6.0,4,10.93,-9.66,-3.93,8.97,0.1898,从未跌破（观测期内）,2026-07-06,61.04,0.62,1.2576,0.4693,0.772,0.8658,0.2178,0.4747
000938,紫光股份,952.69,True,33.31,27.52,8,21.02,-12.86,-1.37,21.02,0.343,从未跌破（观测期内）,2026-07-06,71.17,0.7482,0.4576,0.768,0.8319,0.6406,0.0,0.4733
603399,永杉锂业,106.81,True,20.85,20.5,16,20.29,-15.36,6.87,1.72,0.4692,从未跌破（观测期内）,2026-07-06,48.42,0.4637,-0.0512,0.9526,0.4577,0.8538,0.0,0.4729
603917,合力科技,27.03,True,13.26,12.12,8,9.49,-5.52,-0.01,9.42,0.3774,从未跌破（观测期内）,2026-07-06,64.69,0.5805,-0.0707,0.463,0.52,0.7846,0.2283,0.4721
603082,北自科技,15.82,True,39.0,39.28,12,26.24,-17.36,2.93,-0.72,0.2463,从未跌破（观测期内）,2026-07-06,63.48,0.7403,0.5984,0.7358,0.8442,0.8115,0.0,0.4719
002126,银轮股份,438.92,True,55.2,49.66,6,11.16,-10.27,-2.22,11.16,0.29,从未跌破（观测期内）,2026-07-06,61.4,0.5599,1.9277,0.68,0.736,0.8577,0.0,0.4715
002841,视源股份,204.16,True,39.16,34.75,5,12.7,-10.49,-3.15,12.7,0.2507,从未跌破（观测期内）,2026-07-06,70.83,0.7828,2.2564,0.505,0.8697,0.6483,0.1584,0.4711
603590,康辰药业,52.55,True,33.21,29.91,4,11.03,-15.38,-6.32,11.03,0.1556,从未跌破（观测期内）,2026-07-06,64.52,0.8095,3.3702,0.4812,0.8857,0.7884,0.1979,0.471
600567,山鹰国际,87.04,True,1.38,1.37,14,6.35,-5.85,0.44,0.84,0.3187,从未跌破（观测期内）,2026-07-06,45.16,0.5017,1.4082,0.5545,0.701,0.7814,0.0758,0.4704
000066,中国长城,607.05,True,18.82,17.58,11,17.08,-20.12,-2.86,7.03,0.2793,从未跌破（观测期内）,2026-07-06,61.21,0.8378,0.101,0.821,0.7431,0.862,0.0,0.4699
002079,苏州固锝,112.31,True,13.85,13.43,14,15.42,-8.83,4.71,3.1,0.4179,从未跌破（观测期内）,2026-07-06,66.06,0.78,-0.3248,0.5306,0.5381,0.7541,0.1156,0.4698
002272,川润股份,93.14,True,22.82,22.12,14,14.89,-12.63,3.32,3.18,0.3854,从未跌破（观测期内）,2026-07-06,62.95,0.4509,0.0642,0.4976,0.4962,0.8234,0.1707,0.4685
002755,奥赛康,140.89,True,15.18,13.28,6,14.99,-18.24,-4.41,14.26,0.2352,从未跌破（观测期内）,2026-07-06,73.5,0.865,0.6546,0.4933,0.919,0.5889,0.1778,0.4683
603110,东方材料,44.55,True,22.14,22.66,10,15.31,-10.83,0.55,-2.29,0.1156,从未跌破（观测期内）,2026-07-06,51.98,0.7421,1.0973,0.5033,0.8452,0.933,0.1611,0.4683
603002,宏昌电子,243.49,True,21.47,21.76,20,40.53,-7.73,15.05,-1.31,0.5354,从未跌破（观测期内）,2026-07-06,56.76,0.3597,-0.4218,1.1083,0.2471,0.9608,0.0,0.4681
000818,航锦科技,101.43,True,15.41,13.47,8,14.41,-16.19,-3.75,14.41,0.2836,从未跌破（观测期内）,2026-07-06,64.65,0.647,2.564,0.8154,0.7882,0.7857,0.0,0.4676
001270,铖昌科技,326.44,True,159.39,137.18,7,20.01,-11.24,0.06,16.19,0.3628,从未跌破（观测期内）,2026-07-06,68.41,0.5459,0.5571,0.8181,0.7276,0.702,0.0,0.4674
000422,湖北宜化,149.05,True,14.09,13.71,11,11.16,-11.11,-0.34,2.74,0.235,从未跌破（观测期内）,2026-07-06,53.99,0.7674,0.126,0.6763,0.7108,0.9776,0.0,0.4672
605183,确成股份,63.14,True,15.31,15.06,10,10.39,-7.05,-0.77,1.68,0.2019,从未跌破（观测期内）,2026-07-06,49.14,0.8433,0.0186,0.4662,0.7134,0.8698,0.223,0.4665
600216,浙江医药,122.25,True,12.85,11.86,3,8.34,-10.32,-4.34,8.34,0.1582,从未跌破（观测期内）,2026-07-06,59.04,0.4118,2.5317,0.3635,0.6471,0.9102,0.3942,0.4662
001358,兴欣新材,12.86,True,25.87,25.16,8,13.43,-12.72,-2.38,2.83,0.1387,从未跌破（观测期内）,2026-07-06,52.59,0.8072,1.7535,0.6383,0.8843,0.9464,0.0,0.4658
603757,大元泵业,147.73,True,79.19,62.75,12,32.08,-18.38,7.47,26.2,0.6278,从未跌破（观测期内）,2026-07-06,76.98,0.4903,-0.1114,0.9751,0.4497,0.5115,0.0,0.4658
600862,中航高科,258.55,True,18.56,18.1,12,6.5,-8.58,-0.73,2.52,0.2371,从未跌破（观测期内）,2026-07-06,46.44,0.6333,0.3824,0.5007,0.7329,0.8099,0.1655,0.4649
603520,司太立,44.41,True,10.13,9.89,10,13.05,-15.81,-3.31,2.43,0.1371,从未跌破（观测期内）,2026-07-06,59.9,0.7926,0.3614,0.4938,0.8202,0.8912,0.177,0.4647
000629,钒钛股份,314.02,True,3.38,3.27,7,8.85,-11.37,-2.96,3.49,0.1246,从未跌破（观测期内）,2026-07-06,55.28,0.6707,0.7095,0.5383,0.8024,0.9937,0.1028,0.4646
000680,山推股份,143.83,True,10.94,10.32,3,6.04,-8.33,-3.96,6.04,0.1556,从未跌破（观测期内）,2026-07-06,54.55,0.4468,1.984,0.4516,0.6681,0.9899,0.2473,0.4643
600150,中国船舶,2285.29,True,37.64,35.4,4,6.33,-8.53,-2.85,6.33,0.1779,从未跌破（观测期内）,2026-07-06,56.52,0.4873,1.4579,0.5031,0.6924,0.9663,0.1614,0.4617
603111,康尼机电,51.68,True,6.06,5.86,3,3.42,-5.44,-2.06,3.42,0.164,从未跌破（观测期内）,2026-07-06,51.79,0.1828,0.6592,0.2744,0.5097,0.9286,0.5427,0.4601
002077,大港股份,103.01,True,17.75,17.63,12,10.86,-11.56,1.16,0.69,0.2373,从未跌破（观测期内）,2026-07-06,58.61,0.8026,-0.0427,0.5426,0.6645,0.9198,0.0957,0.4594
600215,派斯林,31.43,True,6.88,6.23,2,10.46,-9.97,-3.69,10.46,0.2141,从未跌破（观测期内）,2026-07-06,59.02,0.5161,1.2999,0.5436,0.7096,0.9107,0.094,0.4593
002896,中大力德,165.12,True,84.02,80.52,6,17.12,-12.93,-0.97,4.35,0.1797,从未跌破（观测期内）,2026-07-06,55.56,0.8766,0.0841,0.7842,0.7596,0.9877,0.0,0.4593
002833,弘亚数控,54.69,True,18.7,18.05,7,7.56,-7.94,-2.12,3.6,0.1503,从未跌破（观测期内）,2026-07-06,57.44,0.6384,0.7756,0.543,0.783,0.9458,0.0949,0.4593
003020,立方制药,27.61,True,16.38,15.52,4,5.57,-8.18,-3.06,5.57,0.1471,从未跌破（观测期内）,2026-07-06,59.72,0.587,1.8209,0.4688,0.7522,0.8951,0.2187,0.4587
000751,锌业股份,74.44,True,5.28,5.46,13,18.14,-16.71,2.12,-3.29,0.1777,从未跌破（观测期内）,2026-07-06,48.43,0.7855,0.4774,0.9016,0.8622,0.8541,0.0,0.4575
002338,奥普光电,130.99,True,54.58,53.83,6,7.96,-16.02,-3.55,1.39,0.0415,从未跌破（观测期内）,2026-07-06,53.51,0.7709,0.6071,0.4762,0.8625,0.9668,0.2064,0.4566
603700,宁水集团,22.42,True,11.21,11.04,10,5.88,-8.5,-0.91,1.58,0.1757,从未跌破（观测期内）,2026-07-06,63.2,0.5461,0.2229,0.3267,0.6168,0.8177,0.4555,0.4564
601163,三角轮胎,109.2,True,13.65,13.1,2,4.2,-8.29,-4.27,4.2,0.0967,从未跌破（观测期内）,2026-07-06,52.77,0.4413,0.3406,0.2909,0.601,0.9504,0.5152,0.4563
600166,福田汽车,253.36,True,3.2,3.07,10,5.35,-5.83,-0.66,4.29,0.2893,从未跌破（观测期内）,2026-07-06,50.94,0.5306,-0.1519,0.4234,0.4576,0.9099,0.2944,0.4562
000597,东北制药,64.54,True,4.58,4.4,4,4.1,-7.43,-2.32,4.1,0.1618,从未跌破（观测期内）,2026-07-06,51.11,0.5248,0.2218,0.37,0.6036,0.9136,0.3834,0.4558
600129,太极集团,78.96,True,14.32,13.18,5,8.64,-11.02,-3.77,8.64,0.2014,从未跌破（观测期内）,2026-07-06,58.45,0.4614,2.4151,0.5148,0.6768,0.9233,0.142,0.4557
001696,宗申动力,177.74,True,19.94,21.6,16,41.21,-10.57,16.26,-7.68,0.3125,从未跌破（观测期内）,2026-07-06,38.12,0.7041,4.3196,0.9624,0.8224,0.6249,0.0,0.4556
002555,三七互娱,300.33,True,18.92,18.42,7,6.18,-9.03,-2.25,2.7,0.1337,从未跌破（观测期内）,2026-07-06,56.16,0.4229,0.7696,0.427,0.6538,0.9743,0.2883,0.455
601089,福元医药,86.78,True,18.08,16.67,5,8.44,-9.88,-3.43,8.44,0.2049,从未跌破（观测期内）,2026-07-06,64.75,0.5028,3.071,0.4375,0.7017,0.7834,0.2708,0.4547
002223,鱼跃医疗,249.24,True,26.45,25.66,7,3.76,-7.02,-1.98,3.07,0.1886,从未跌破（观测期内）,2026-07-06,52.59,0.2287,0.2557,0.2825,0.4395,0.9464,0.5291,0.4539
600372,中航机载,535.67,True,11.07,10.92,4,2.87,-8.77,-2.64,1.34,0.0824,从未跌破（观测期内）,2026-07-06,48.96,0.4911,0.5434,0.3064,0.6947,0.8658,0.4893,0.4532
603977,国泰集团,91.2,True,14.68,14.11,11,16.8,-12.7,0.72,4.01,0.2933,从未跌破（观测期内）,2026-07-06,63.11,0.5851,0.3348,0.6927,0.685,0.8198,0.0,0.4525
603375,盛景微,32.47,True,50.91,48.59,9,4.78,-10.53,-1.2,4.78,0.2694,从未跌破（观测期内）,2026-07-06,52.83,0.665,0.0464,0.7214,0.6175,0.9518,0.0,0.4525
002723,小崧股份,28.41,True,8.96,8.72,12,9.93,-8.1,-0.65,2.71,0.2423,从未跌破（观测期内）,2026-07-06,60.06,0.5085,0.2318,0.4878,0.5978,0.8876,0.187,0.452
002191,劲嘉股份,53.02,True,3.78,3.92,16,9.09,-3.46,1.66,-3.46,0.2688,从未跌破（观测期内）,2026-07-06,50.68,0.7733,-0.2991,0.4894,0.5444,0.9039,0.1843,0.452
000651,格力电器,2153.58,True,39.0,37.7,3,3.45,-4.33,-1.64,3.45,0.1871,从未跌破（观测期内）,2026-07-06,61.49,-0.0518,1.0747,0.1775,0.4,0.8557,0.7042,0.4516
003033,征和工业,51.72,True,64.06,54.21,8,18.18,-16.16,-2.81,18.18,0.307,从未跌破（观测期内）,2026-07-06,77.19,0.8438,0.5584,0.7623,0.9063,0.5068,0.0,0.4507
002793,罗欣药业,51.47,True,4.74,4.09,4,15.86,-11.24,-3.58,15.86,0.2241,从未跌破（观测期内）,2026-07-06,66.32,0.7327,2.3301,0.6033,0.8396,0.7484,0.0,0.4492
002436,兴森科技,687.47,True,45.29,45.64,20,31.29,-0.78,11.67,-0.78,0.5487,从未跌破（观测期内）,2026-07-06,57.01,0.21,-0.429,0.869,0.1544,0.9554,0.0,0.4492
603859,能科科技,118.68,True,48.5,50.84,16,26.83,-6.89,5.71,-4.6,0.2822,从未跌破（观测期内）,2026-07-06,43.94,0.5619,1.9972,0.9017,0.7371,0.7541,0.0,0.448
002102,ST能特,49.98,True,2.3,2.21,4,7.09,-7.22,-2.36,3.86,0.1338,从未跌破（观测期内）,2026-07-06,54.29,0.3817,0.3724,0.3874,0.578,0.9841,0.3544,0.448
600351,亚宝药业,43.46,True,6.28,6.02,6,4.32,-5.95,-1.67,4.32,0.232,从未跌破（观测期内）,2026-07-06,51.31,0.1268,0.4387,0.3655,0.4516,0.918,0.3908,0.4479
605507,国邦医药,124.63,True,15.93,15.49,10,3.5,-5.44,-0.51,2.84,0.29,从未跌破（观测期内）,2026-07-06,49.29,0.3083,0.1693,0.4241,0.4527,0.873,0.2931,0.4477
002377,国创高新,25.74,True,2.95,2.7,2,9.08,-11.71,-5.72,9.08,0.1218,从未跌破（观测期内）,2026-07-06,58.43,0.5825,2.1892,0.4939,0.7495,0.9238,0.1768,0.4474
002861,瀛通通讯,32.98,True,21.96,20.13,13,20.78,-4.02,6.32,9.07,0.5914,从未跌破（观测期内）,2026-07-06,72.61,0.3644,-0.4906,0.4674,0.2224,0.6088,0.221,0.4471
603611,诺力股份,46.27,True,17.96,17.2,3,5.3,-8.61,-3.15,4.39,0.1263,从未跌破（观测期内）,2026-07-06,55.48,0.2744,0.7797,0.3722,0.5646,0.9894,0.3797,0.4465
600618,氯碱化工,80.23,True,10.7,10.52,10,4.19,-11.34,-1.71,1.73,0.1655,从未跌破（观测期内）,2026-07-06,47.14,0.6419,1.6519,0.524,0.7851,0.8253,0.1267,0.4465
600557,康缘药业,71.05,True,12.55,11.93,5,6.76,-9.45,-2.36,5.23,0.1752,从未跌破（观测期内）,2026-07-06,55.06,0.3467,1.0497,0.5038,0.608,0.9986,0.1604,0.4459
603496,恒为科技,76.82,True,23.99,23.49,7,15.14,-19.42,-4.08,2.14,0.0628,从未跌破（观测期内）,2026-07-06,54.67,0.8142,1.4421,0.692,0.8885,0.9927,0.0,0.4458
603666,亿嘉和,59.62,True,29.01,27.81,6,9.8,-11.12,-3.19,4.3,0.1232,从未跌破（观测期内）,2026-07-06,58.89,0.7587,2.5424,0.6238,0.8552,0.9135,0.0,0.4458
603271,永杰新材,43.13,True,45.6,45.6,8,17.7,-9.11,-1.29,0.0,0.095,从未跌破（观测期内）,2026-07-06,50.82,0.8973,0.4158,0.7258,0.9047,0.9072,0.0,0.4456
603663,三祥新材,345.47,True,81.54,85.99,21,39.96,-5.18,22.61,-5.18,0.4547,从未跌破（观测期内）,2026-07-06,55.0,0.1174,-0.0526,0.9038,0.2494,0.9999,0.0,0.4442
000919,金陵药业,38.74,True,6.23,6.04,5,3.08,-6.86,-2.28,3.08,0.1628,从未跌破（观测期内）,2026-07-06,51.97,0.1324,0.9637,0.311,0.4794,0.9327,0.4816,0.4438
002057,中钢天源,89.27,True,11.85,11.93,21,27.01,-0.66,12.05,-0.66,0.5676,从未跌破（观测期内）,2026-07-06,48.47,0.2063,-0.3586,0.7595,0.1804,0.8548,0.0,0.4431
002287,奇正藏药,118.19,True,20.7,19.68,3,5.2,-6.69,-2.97,5.2,0.1647,从未跌破（观测期内）,2026-07-06,54.82,0.0748,1.7073,0.3354,0.4449,0.996,0.4411,0.4425
600265,*ST景谷,29.33,True,22.6,22.79,7,21.36,-13.02,-1.47,-0.85,0.0534,从未跌破（观测期内）,2026-07-06,45.33,0.8723,2.7383,0.4669,0.9234,0.7851,0.2218,0.4425
600535,天士力,215.58,True,14.43,13.94,7,3.52,-5.84,-1.09,3.52,0.2521,从未跌破（观测期内）,2026-07-06,48.66,-0.0675,1.6221,0.3209,0.4,0.8592,0.4651,0.4424
002698,博实股份,112.52,True,13.33,12.13,5,13.71,-12.51,-3.33,9.93,0.2445,从未跌破（观测期内）,2026-07-06,67.42,0.6623,1.7737,0.6003,0.7974,0.724,0.0,0.4419
002636,金安国纪,701.06,True,96.79,100.54,21,65.81,-3.73,38.63,-3.73,0.4908,从未跌破（观测期内）,2026-07-06,49.64,-0.401,0.192,1.0434,0.2768,0.8809,0.0,0.4417
002837,英维克,837.22,True,74.06,74.35,11,20.96,-14.77,1.37,-0.39,0.1995,从未跌破（观测期内）,2026-07-06,54.31,0.7614,-0.0015,0.7393,0.6562,0.9847,0.0,0.4408
605366,宏柏新材,84.93,True,10.99,11.51,8,30.74,-12.74,1.88,-4.55,0.0607,从未跌破（观测期内）,2026-07-06,53.27,0.8241,1.3466,1.0002,0.8945,0.9616,0.0,0.4402
600562,国睿科技,295.81,True,23.82,21.57,3,10.45,-12.06,-4.94,10.45,0.1741,从未跌破（观测期内）,2026-07-06,61.57,0.483,2.813,0.4916,0.6898,0.8541,0.1807,0.44
600062,华润双鹤,177.85,True,17.13,16.66,8,2.85,-6.51,-1.04,2.85,0.256,从未跌破（观测期内）,2026-07-06,50.96,-0.0506,1.8852,0.3786,0.4,0.9101,0.3691,0.4398
601100,恒立液压,1575.46,True,117.5,114.72,13,7.92,-7.6,0.32,2.42,0.2838,从未跌破（观测期内）,2026-07-06,51.78,0.2732,0.3888,0.5573,0.5194,0.9284,0.0712,0.4397
002064,华峰化学,550.66,True,11.12,10.32,10,7.7,-7.35,0.03,7.7,0.3723,从未跌破（观测期内）,2026-07-06,51.75,0.0328,1.4144,0.7327,0.4197,0.9277,0.0,0.4394
603038,华立股份,42.53,True,15.83,15.48,6,2.71,-7.23,-2.14,2.28,0.1673,从未跌破（观测期内）,2026-07-06,55.13,0.2698,0.371,0.4219,0.5103,0.9972,0.2968,0.4384
603298,杭叉集团,347.1,True,26.5,24.7,5,7.31,-9.96,-2.17,7.31,0.2249,从未跌破（观测期内）,2026-07-06,57.98,0.2994,0.3759,0.4856,0.53,0.9338,0.1907,0.4378
600079,ST人福,271.6,True,17.6,16.99,3,4.62,-5.33,-1.82,3.57,0.1686,从未跌破（观测期内）,2026-07-06,54.09,0.0075,1.8842,0.3082,0.4045,0.9799,0.4863,0.4375
000777,中核科技,67.79,True,17.68,18.12,11,22.76,-10.43,0.32,-2.4,0.1229,从未跌破（观测期内）,2026-07-06,48.59,0.7777,2.2101,0.9428,0.8666,0.8576,0.0,0.4373
603281,江瀚新材,128.62,True,24.8,26.28,13,17.25,-12.99,2.91,-5.64,0.1386,从未跌破（观测期内）,2026-07-06,46.58,0.7928,2.5982,0.7196,0.8757,0.8128,0.0,0.4369
600479,千金药业,40.64,True,9.71,9.39,4,3.36,-5.29,-2.15,3.36,0.1728,从未跌破（观测期内）,2026-07-06,59.29,-0.1917,0.3721,0.202,0.3488,0.9048,0.6633,0.4368
600879,航天电子,709.68,True,21.51,20.52,7,8.53,-12.45,-1.66,4.83,0.1933,从未跌破（观测期内）,2026-07-06,59.23,0.6071,0.315,0.5788,0.6903,0.906,0.0354,0.4364
