code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
002511,中顺洁柔,91.73,True,7.25,6.9,10,5.12,-5.42,-0.65,5.12,0.3318,2026-07-01,2026-07-15,74.56,0.5774,0.9559,0.2131,0.7464,0.5653,0.6449,0.4891,-0.2723,0.3639,多周期方向不一致，观望,0.0145,-0.6467,-0.5625
002718,友邦吊顶,101.97,True,108.5,109.16,15,21.0,-9.05,6.71,-0.61,0.3913,2026-07-15,2026-07-15,39.66,0.2747,-0.1802,0.5894,0.2928,0.6591,0.0177,0.4889,0.699,0.8495,多周期共振看多 ⬆⬆⬆,0.2827,0.7315,0.5625
000948,南天信息,52.69,True,13.54,12.55,7,11.19,-7.6,-1.01,7.91,0.2838,2026-07-07,2026-07-15,62.47,0.8313,2.1525,0.5409,0.8988,0.8339,0.0984,0.4878,-0.2965,0.3518,多周期方向不一致，观望,-0.0001,-0.7408,-0.5625
603379,三美股份,393.76,True,64.5,69.4,16,27.09,-10.99,6.44,-7.06,0.2389,2026-07-15,2026-07-15,46.64,0.859,-0.1999,0.8705,0.6354,0.8142,0.0,0.4876,0.3337,0.6668,多周期共振看多 ⬆⬆⬆,0.1968,0.1823,0.3825
600155,华创云信,125.73,True,5.68,5.53,10,4.38,-4.03,-0.07,2.68,0.2961,2026-07-14,2026-07-15,48.25,0.6233,1.1974,0.4454,0.774,0.85,0.2577,0.487,-0.2789,0.3606,多周期方向不一致，观望,-0.003,-0.6608,-0.5625
600422,昆药集团,66.92,True,8.84,8.24,8,8.38,-8.95,-1.25,7.23,0.2856,2026-07-09,2026-07-15,65.28,0.7749,3.4299,0.4506,0.8649,0.7716,0.249,0.4864,-0.3035,0.3483,多周期方向不一致，观望,-0.0251,-0.75,-0.5625
600885,宏发股份,509.47,True,32.92,35.21,15,12.21,-6.51,2.52,-6.51,0.1389,2026-07-15,2026-07-15,43.89,0.8831,-0.0149,0.6552,0.7239,0.7531,0.0,0.4863,0.4948,0.7474,上升趋势中的日线整理,0.1425,0.6006,0.5625
002350,北京科锐,77.46,True,14.6,14.25,8,9.55,-9.24,-1.91,2.46,0.1412,2026-07-07,2026-07-15,57.46,0.7015,0.8464,0.563,0.8209,0.9454,0.0617,0.4854,0.0471,0.5235,多周期方向不一致，观望,-0.1357,-0.239,0.5625
002345,潮宏基,89.24,True,10.29,9.71,15,12.36,-5.86,3.7,6.0,0.4811,2026-07-14,2026-07-15,62.08,0.5987,-0.1936,0.6262,0.4818,0.8427,0.0,0.4849,-0.058,0.471,多周期方向不一致，观望,0.1994,0.024,-0.45
003009,中天火箭,94.48,True,57.37,58.73,15,14.56,-8.86,2.52,-2.31,0.244,2026-07-15,2026-07-15,54.13,0.6283,0.5108,0.8807,0.777,0.9806,0.0,0.4848,-0.1269,0.4365,多周期方向不一致，观望,0.0058,-0.0679,-0.495
001395,亚联机械,15.65,True,30.1,25.54,6,24.32,-11.14,-1.17,17.86,0.3163,2026-07-08,2026-07-15,74.17,0.8497,6.7163,0.7383,0.9098,0.574,0.0,0.4847,-0.0257,0.4871,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1659,-0.1812,-0.45
000990,诚志股份,116.18,True,9.56,8.74,6,9.43,-8.32,-2.38,9.43,0.2746,2026-07-09,2026-07-15,66.25,0.6456,0.9048,0.5162,0.7874,0.7499,0.1396,0.484,-0.0587,0.4707,多周期方向不一致，观望,-0.1002,-0.3521,0.18
000551,创元科技,72.54,True,14.97,17.88,15,28.07,-16.29,7.28,-16.29,0.0134,2026-07-15,2026-07-15,41.96,0.75,0.5082,0.8934,0.85,0.7103,0.0,0.4824,0.6147,0.8074,多周期共振看多 ⬆⬆⬆,0.2643,0.6744,0.45
600370,*ST三房,75.22,True,1.87,1.69,22,19.21,0.7,9.82,10.55,0.8559,2026-06-11,2026-07-15,73.42,0.1464,-0.5171,0.673,0.0879,0.5907,0.0,0.4818,-0.0495,0.4753,多周期方向不一致，观望,0.4756,-0.1302,-0.495
603998,方盛制药,44.65,True,10.17,9.42,6,8.0,-7.65,-1.22,8.0,0.3001,2026-07-10,2026-07-15,62.87,0.6604,1.9602,0.4708,0.7962,0.8251,0.2154,0.4807,-0.3106,0.3447,多周期方向不一致，观望,-0.0833,-0.7315,-0.5625
002826,易明医药,31.74,True,17.18,16.69,12,12.72,-6.38,1.16,2.92,0.2931,2026-07-13,2026-07-15,58.6,0.653,1.1672,0.7266,0.7918,0.9199,0.0,0.48,-0.2342,0.3829,多周期方向不一致，观望,0.0833,-0.5382,-0.5625
000153,丰原药业,26.16,True,5.7,5.32,6,7.12,-6.9,-1.04,7.12,0.2916,2026-07-09,2026-07-15,63.74,0.5922,1.325,0.3967,0.7553,0.8057,0.3388,0.48,-0.3059,0.347,多周期方向不一致，观望,-0.0588,-0.7315,-0.5625
601985,中国核电,1691.94,True,8.96,8.94,6,2.89,-3.11,-0.81,0.18,0.1793,2026-07-14,2026-07-15,48.86,0.5287,-0.4329,0.1848,0.344,0.8636,0.6921,0.4792,0.2628,0.6314,上升趋势中的日线整理,-0.0029,0.2447,0.4404
002168,ST惠程,29.09,True,3.71,3.64,6,4.54,-3.75,-0.99,2.04,0.1986,2026-07-14,2026-07-15,56.47,0.8642,0.3139,0.335,0.8441,0.9673,0.4417,0.4789,-0.5103,0.2449,多周期共振看空 ⬇⬇⬇,-0.2039,-0.3842,-0.5625
600513,联环药业,54.66,True,19.15,15.61,6,22.71,-12.18,-2.26,22.71,0.2889,2026-07-09,2026-07-15,70.99,0.8216,5.4345,0.7789,0.893,0.6446,0.0,0.4784,-0.0685,0.4657,多周期方向不一致，观望,0.0407,-0.4486,0.1125
000915,华特达因,60.3,True,25.75,25.34,9,3.26,-4.17,-0.25,1.61,0.2599,2026-07-14,2026-07-15,48.38,0.6084,0.372,0.343,0.7139,0.8529,0.4284,0.4783,-0.306,0.347,多周期方向不一致，观望,-0.0381,-0.75,-0.5625
600201,生物股份,135.74,True,12.21,12.05,12,6.1,-3.37,0.73,1.34,0.3189,2026-07-14,2026-07-15,51.79,0.6297,-0.061,0.4096,0.5534,0.9287,0.3174,0.4773,-0.2011,0.3994,多周期方向不一致，观望,0.0557,-0.5944,-0.3375
000541,佛山照明,61.2,True,5.01,5.08,14,9.77,-3.64,1.75,-1.43,0.271,2026-07-15,2026-07-15,51.15,0.5608,0.2095,0.3391,0.6203,0.9143,0.4348,0.4766,-0.2752,0.3624,多周期方向不一致，观望,-0.0055,-0.6423,-0.5625
603987,康德莱,32.93,True,7.54,7.18,10,4.97,-5.04,-0.36,4.97,0.3475,2026-07-09,2026-07-15,63.89,0.4372,0.2689,0.321,0.5699,0.8025,0.4649,0.4763,-0.2706,0.3647,多周期方向不一致，观望,0.018,-0.6423,-0.5625
600993,马应龙,104.91,True,24.38,22.9,7,6.45,-7.49,-0.95,6.45,0.2801,2026-07-07,2026-07-15,68.7,0.6351,0.7823,0.3431,0.781,0.6955,0.4282,0.4752,-0.2978,0.3511,多周期方向不一致，观望,-0.0363,-0.7156,-0.5625
603270,金帝股份,20.78,True,29.38,30.92,13,14.13,-8.32,2.0,-4.98,0.1325,2026-07-15,2026-07-15,51.69,0.7795,-0.4444,0.8182,0.49,0.9265,0.0,0.4746,0.5829,0.7914,多周期共振看多 ⬆⬆⬆,0.1549,0.5859,0.5625
000333,美的集团,5675.38,True,82.67,77.28,12,6.97,-5.31,0.22,6.97,0.4088,2026-06-30,2026-07-15,79.41,-0.0102,-0.2263,0.2527,0.1095,0.4575,0.5788,0.4742,0.6251,0.8125,多周期共振看多 ⬆⬆⬆,0.2351,0.6098,0.5625
002555,三七互娱,299.69,True,18.88,18.63,12,6.18,-8.01,-0.08,1.36,0.2487,2026-07-14,2026-07-15,49.34,0.6867,0.2859,0.4573,0.7264,0.8743,0.2378,0.4736,-0.2096,0.3952,多周期方向不一致，观望,0.0742,-0.4899,-0.495
002937,兴瑞科技,129.98,True,41.24,42.81,18,19.46,-6.35,9.14,-3.67,0.4229,2026-07-15,2026-07-15,45.16,-0.1085,-0.718,0.5218,0.0,0.7814,0.1303,0.4736,0.732,0.866,多周期共振看多 ⬆⬆⬆,0.3458,0.75,0.5625
603976,正川股份,42.43,True,26.72,27.28,18,20.48,-7.71,7.12,-2.05,0.4131,2026-07-15,2026-07-15,49.09,-0.0096,-0.5308,0.8845,0.0,0.8688,0.0,0.4713,0.7367,0.8683,多周期共振看多 ⬆⬆⬆,0.4117,0.7038,0.5625
002900,哈三联,18.03,True,11.19,9.82,6,13.94,-7.58,-1.06,13.94,0.3392,2026-07-13,2026-07-15,68.54,0.7482,3.201,0.5949,0.8489,0.699,0.0085,0.4695,-0.2623,0.3689,多周期方向不一致，观望,-0.0492,-0.6608,-0.45
002025,航天电器,319.34,True,70.36,75.36,14,32.51,-7.78,8.61,-6.64,0.272,2026-07-15,2026-07-15,46.66,0.626,-0.3629,0.8241,0.4304,0.8146,0.0,0.4694,0.4364,0.7182,多周期共振看多 ⬆⬆⬆,0.2233,0.2053,0.5625
000999,华润三九,419.0,True,25.2,23.67,9,6.48,-7.66,-0.66,6.48,0.3357,2026-07-09,2026-07-15,68.49,0.4447,0.7835,0.3658,0.6668,0.7002,0.3903,0.4691,-0.2719,0.364,多周期方向不一致，观望,-0.0136,-0.6208,-0.5625
603051,鹿山新材,36.09,True,22.33,21.02,9,12.14,-12.14,-0.04,6.21,0.2975,2026-07-02,2026-07-15,66.08,0.6934,0.3344,0.6272,0.7498,0.7537,0.0,0.4688,-0.0679,0.4661,多周期方向不一致，观望,0.0739,-0.2863,-0.0756
600166,福田汽车,247.81,True,3.13,3.09,14,5.35,-5.04,0.83,1.21,0.3284,2026-07-14,2026-07-15,51.06,0.4542,-0.2642,0.4299,0.3668,0.9125,0.2835,0.4678,0.0455,0.5228,多周期方向不一致，观望,0.1121,-0.1888,0.2925
002274,华昌化工,52.43,True,5.59,5.07,5,14.48,-10.51,-2.45,10.34,0.2683,2026-07-08,2026-07-15,67.68,0.8393,1.4468,0.5557,0.9036,0.7183,0.0739,0.4677,-0.2692,0.3654,多周期方向不一致，观望,-0.0466,-0.581,-0.5625
600366,宁波韵升,151.67,True,13.8,15.11,19,17.59,-8.99,7.39,-8.68,0.27,2026-07-15,2026-07-15,40.08,0.496,0.0155,0.7918,0.5038,0.6685,0.0,0.4676,0.4845,0.7422,多周期共振看多 ⬆⬆⬆,0.4243,0.4533,0.2479
603898,好莱客,41.55,True,13.84,14.12,18,20.78,-8.12,5.59,-2.01,0.3758,2026-07-15,2026-07-15,47.04,0.7025,-0.2592,0.8805,0.5178,0.8231,0.0,0.4676,0.0226,0.5113,⚠️ 月线空头下的短期反弹，不宜追高,0.3641,0.171,-0.225
603338,浙江鼎力,265.83,True,52.5,47.83,10,14.75,-9.65,-0.13,9.76,0.3999,2026-07-01,2026-07-15,76.04,0.5706,1.0916,0.5801,0.7424,0.5325,0.0331,0.4672,-0.0753,0.4623,多周期方向不一致，观望,0.0335,-0.1227,-0.237
603676,卫信康,40.47,True,9.3,8.6,10,8.15,-7.19,-0.74,8.15,0.3559,2026-07-01,2026-07-15,68.73,0.4349,0.5905,0.3883,0.6609,0.6949,0.3528,0.4672,-0.29,0.355,多周期方向不一致，观望,0.0441,-0.75,-0.5625
600352,浙江龙盛,415.13,True,12.76,12.02,19,15.34,-2.14,5.54,6.15,0.6026,2026-07-09,2026-07-15,50.1,-0.0143,-0.2794,0.7012,0.0883,0.891,0.0,0.4672,0.0809,0.5404,多周期方向不一致，观望,0.5861,-0.0334,-0.1132
600745,*ST闻泰,252.61,True,19.83,17.95,8,18.52,-17.04,-1.87,10.5,0.3305,2026-07-06,2026-07-15,69.83,0.8142,0.7712,0.6677,0.8885,0.6704,0.0,0.4669,-0.2839,0.358,多周期方向不一致，观望,0.0754,-0.75,-0.5625
603257,中国瑞林,17.26,True,69.3,73.49,15,19.57,-7.19,6.45,-5.7,0.2576,2026-07-15,2026-07-15,45.11,0.5275,-0.6195,0.6413,0.3165,0.7802,0.0,0.4665,0.6715,0.8357,多周期共振看多 ⬆⬆⬆,0.2982,0.6577,0.5625
600436,片仔癀,774.18,True,128.32,114.7,5,11.87,-8.41,-1.68,11.87,0.2874,2026-07-09,2026-07-15,69.94,0.7937,1.5741,0.5037,0.8762,0.668,0.1605,0.4647,-0.3041,0.3479,多周期方向不一致，观望,-0.0284,-0.75,-0.5625
002236,大华股份,396.21,True,16.57,16.53,12,5.19,-4.88,-0.07,0.23,0.2598,2026-07-14,2026-07-15,48.78,0.5783,0.0219,0.3447,0.5557,0.8618,0.4256,0.4633,-0.1811,0.4094,多周期方向不一致，观望,0.0926,-0.3128,-0.5625
603980,吉华集团,41.96,True,6.2,6.32,15,18.74,-7.26,5.17,-1.91,0.3203,2026-07-15,2026-07-15,37.37,0.7352,0.0852,0.5237,0.6752,0.6083,0.1272,0.4632,0.0248,0.5124,多周期方向不一致，观望,0.1808,-0.0621,0.0163
002791,坚朗五金,32.63,True,14.99,14.02,7,8.42,-10.02,-2.65,6.92,0.2181,2026-07-06,2026-07-15,63.2,0.7385,0.9369,0.4734,0.8431,0.8177,0.2111,0.4627,-0.3211,0.3395,多周期方向不一致，观望,-0.1156,-0.75,-0.5625
603577,汇金通,34.46,True,10.16,9.35,10,8.68,-11.64,-2.2,8.68,0.321,2026-07-13,2026-07-15,68.72,0.6488,3.0854,0.6113,0.7893,0.6952,0.0,0.4627,-0.1656,0.4172,多周期方向不一致，观望,-0.0506,-0.4438,-0.2407
603049,中策橡胶,241.99,True,47.92,46.19,13,8.08,-2.43,1.7,3.74,0.3944,2026-07-01,2026-07-15,67.22,0.6003,-0.4401,0.3146,0.3841,0.7285,0.4756,0.4621,-0.1193,0.4404,多周期方向不一致，观望,0.1123,-0.1708,-0.45
600062,华润双鹤,179.09,True,17.25,16.58,8,4.04,-6.51,-0.53,4.04,0.2937,2026-07-10,2026-07-15,61.95,0.3791,1.2901,0.3907,0.6274,0.8455,0.3488,0.4619,-0.3069,0.3466,多周期方向不一致，观望,-0.09,-0.7094,-0.5625
000651,格力电器,2199.42,True,39.83,37.94,10,4.98,-4.33,-0.24,4.98,0.3458,2026-07-01,2026-07-15,73.54,0.077,0.2564,0.173,0.3488,0.5879,0.7117,0.461,0.0248,0.5124,多周期方向不一致，观望,0.0731,0.0705,-0.0242
600613,神奇制药,24.49,True,5.11,4.72,6,8.33,-7.8,-1.96,8.33,0.2834,2026-07-09,2026-07-15,63.95,0.5326,2.2297,0.4418,0.7196,0.801,0.2636,0.4606,-0.3185,0.3407,多周期方向不一致，观望,-0.1129,-0.7408,-0.5625
600222,太龙药业,44.13,True,7.89,7.44,6,6.58,-15.43,-2.91,6.02,0.1731,2026-07-13,2026-07-15,62.11,0.339,0.5251,0.733,0.6034,0.8419,0.0,0.4606,0.2936,0.6468,上升趋势中的日线整理,-0.064,0.2549,0.5625
603658,安图生物,185.48,True,32.46,30.51,11,6.39,-6.73,-0.37,6.39,0.3805,2026-07-02,2026-07-15,67.44,0.61,-0.2046,0.3503,0.4842,0.7236,0.4161,0.4605,-0.2048,0.3976,多周期方向不一致，观望,-0.0109,-0.4408,-0.45
600079,ST人福,273.14,True,17.7,17.05,10,4.62,-5.33,-0.38,3.79,0.3033,2026-07-01,2026-07-15,65.08,0.2538,1.0242,0.3031,0.5523,0.7759,0.4948,0.4603,-0.256,0.372,多周期方向不一致，观望,0.0351,-0.593,-0.5625
002370,亚太药业,41.38,True,5.55,5.4,12,8.43,-10.76,-0.93,2.7,0.2353,2026-07-09,2026-07-15,58.26,0.6321,1.9132,0.7476,0.7792,0.9275,0.0,0.4587,-0.2548,0.3726,多周期方向不一致，观望,-0.0058,-0.5526,-0.5625
000902,新洋丰,149.25,True,13.06,12.22,5,6.9,-6.32,-1.43,6.9,0.2807,2026-07-13,2026-07-15,60.43,0.4875,0.3631,0.4365,0.6377,0.8793,0.2725,0.4586,-0.2986,0.3507,多周期方向不一致，观望,-0.1329,-0.7038,-0.495
003026,中晶科技,50.16,True,34.7,38.64,16,27.43,-10.2,7.83,-10.2,0.1955,2026-07-15,2026-07-15,42.78,0.6226,-0.5941,0.9018,0.3736,0.7284,0.0,0.4585,0.7273,0.8637,多周期共振看多 ⬆⬆⬆,0.3444,0.7408,0.5625
002245,蔚蓝锂芯,330.0,True,20.54,20.3,12,9.7,-10.01,-0.8,1.18,0.2004,2026-07-13,2026-07-15,47.81,0.4725,-0.056,0.8502,0.4611,0.8402,0.0,0.4585,0.4412,0.7206,上升趋势中的日线整理,-0.0794,0.6515,0.5625
600520,三佳科技,48.32,True,30.5,34.82,17,26.47,-12.41,7.22,-12.41,0.1406,2026-07-15,2026-07-15,44.55,0.6484,-0.3745,0.8787,0.4393,0.7677,0.0,0.4577,0.6997,0.8498,多周期共振看多 ⬆⬆⬆,0.3403,0.6837,0.5625
603391,力聚热能,13.41,True,58.95,55.53,10,7.51,-8.87,-1.46,6.15,0.2765,2026-07-01,2026-07-15,78.5,0.48,1.0658,0.2854,0.688,0.4777,0.5244,0.457,-0.1014,0.4493,多周期方向不一致，观望,0.0331,-0.4716,-0.0025
000935,四川双马,214.76,True,28.13,26.07,8,7.91,-8.26,-1.95,7.91,0.2826,2026-07-14,2026-07-15,65.16,0.5656,0.1016,0.5488,0.58,0.7743,0.0853,0.4553,0.0385,0.5192,多周期方向不一致，观望,-0.0834,-0.2095,0.45
000691,亚太实业,36.08,True,11.16,11.76,15,34.52,-10.18,10.9,-5.11,0.361,2026-07-15,2026-07-15,28.93,0.6015,-0.4894,0.7373,0.3651,0.4207,0.0,0.4549,0.6837,0.8418,多周期共振看多 ⬆⬆⬆,0.4082,0.5902,0.5625
002414,高德红外,452.7,True,13.32,13.28,15,10.51,-7.61,1.5,0.26,0.2982,2026-07-08,2026-07-15,46.14,0.4881,0.3594,0.6903,0.6366,0.8032,0.0,0.4533,-0.0716,0.4642,多周期方向不一致，观望,0.1388,-0.0964,-0.3375
603339,四方科技,40.04,True,12.94,14.48,17,16.47,-10.66,5.33,-10.66,0.1372,2026-07-15,2026-07-15,39.83,0.8499,7.1779,0.855,0.9099,0.6628,0.0,0.4528,0.042,0.521,⚠️ 月线空头下的短期反弹，不宜追高,0.4393,0.4431,-0.3398
000672,上峰材料,174.39,True,17.99,20.52,16,29.13,-12.32,9.24,-12.32,0.1775,2026-07-15,2026-07-15,34.38,0.2218,1.8965,0.8903,0.5331,0.5418,0.0,0.4527,0.6921,0.846,多周期共振看多 ⬆⬆⬆,0.2973,0.7038,0.5625
603139,康惠股份,40.89,True,40.94,41.32,14,17.02,-5.11,3.46,-0.93,0.2859,2026-07-15,2026-07-15,53.68,0.1134,-0.6257,0.6536,0.0681,0.9706,0.0,0.4527,0.6618,0.8309,多周期共振看多 ⬆⬆⬆,0.1657,0.75,0.5625
603630,拉芳家化,31.87,True,14.15,13.38,10,7.23,-7.21,-0.42,5.78,0.3093,2026-07-14,2026-07-15,60.27,0.468,2.9499,0.6566,0.6808,0.8829,0.0,0.4523,-0.273,0.3635,多周期方向不一致，观望,-0.0053,-0.6331,-0.5625
600420,国药现代,121.91,True,9.09,8.5,10,6.99,-9.57,-0.91,6.99,0.3112,2026-07-01,2026-07-15,66.67,0.4672,0.7405,0.4609,0.6803,0.7407,0.2318,0.4515,-0.2976,0.3512,多周期方向不一致，观望,-0.0257,-0.7237,-0.5625
002870,香山股份,52.06,True,40.13,39.03,5,2.82,-4.85,-1.56,2.82,0.1993,2026-07-14,2026-07-15,56.6,0.3862,-0.1577,0.3498,0.3686,0.9644,0.417,0.4514,0.0524,0.5262,多周期方向不一致，观望,-0.1854,-0.0609,0.45
603707,健友股份,129.09,True,7.99,7.35,9,8.74,-9.33,-2.11,8.74,0.309,2026-07-09,2026-07-15,66.16,0.488,0.3151,0.4048,0.6189,0.752,0.3254,0.4502,-0.2927,0.3537,多周期方向不一致，观望,-0.0021,-0.7223,-0.5625
001270,铖昌科技,249.06,True,121.61,144.82,12,20.01,-16.03,4.22,-16.03,0.0,2026-07-15,2026-07-15,48.19,0.5872,1.1706,1.0984,0.7523,0.8486,0.0,0.4501,0.3784,0.6892,上升趋势中的日线整理,0.0819,0.4627,0.45
600756,浪潮软件,45.8,True,14.13,13.13,6,13.79,-10.29,-2.03,7.64,0.2358,2026-07-07,2026-07-15,64.35,0.7082,2.4347,0.5859,0.8249,0.7922,0.0235,0.4498,-0.2564,0.3718,多周期方向不一致，观望,-0.0265,-0.542,-0.5625
600881,亚泰集团,54.3,True,1.68,1.56,8,7.93,-8.06,-1.21,7.93,0.2953,2026-07-10,2026-07-15,59.57,0.8273,-0.3205,0.6405,0.5682,0.8983,0.0,0.4492,-0.1026,0.4487,多周期方向不一致，观望,0.0228,-0.0206,-0.45
600372,中航机载,547.28,True,11.31,11.04,11,5.06,-3.72,0.12,2.47,0.3276,2026-07-02,2026-07-15,56.76,0.5101,-0.4629,0.3165,0.3209,0.961,0.4725,0.4492,-0.2372,0.3814,多周期方向不一致，观望,0.0673,-0.6054,-0.495
600594,益佰制药,27.38,True,3.49,3.19,6,9.51,-10.66,-2.45,9.51,0.2719,2026-07-09,2026-07-15,68.75,0.6149,1.2406,0.4815,0.769,0.6944,0.1975,0.449,-0.2825,0.3588,多周期方向不一致，观望,-0.0467,-0.6392,-0.5625
002644,佛慈制药,40.14,True,7.86,7.3,7,7.73,-7.74,-1.09,7.73,0.3239,2026-07-10,2026-07-15,64.14,0.2851,0.9682,0.4144,0.571,0.797,0.3094,0.4487,-0.305,0.3475,多周期方向不一致，观望,-0.085,-0.7054,-0.5625
600085,同仁堂,346.3,True,25.25,23.32,6,8.29,-8.09,-1.4,8.29,0.2877,2026-07-09,2026-07-15,72.18,0.5084,0.9737,0.3479,0.7051,0.6182,0.4201,0.4484,-0.3097,0.3452,多周期方向不一致，观望,-0.0571,-0.75,-0.5625
603091,众鑫股份,20.71,True,47.04,49.22,14,7.03,-8.04,0.68,-4.43,0.1452,2026-07-15,2026-07-15,53.29,0.4202,0.7904,0.4753,0.6521,0.962,0.2079,0.4474,-0.133,0.4335,多周期方向不一致，观望,0.1219,-0.3514,-0.3375
600206,有研新材,403.38,True,47.65,54.28,20,68.64,-12.21,29.2,-12.21,0.263,2026-07-15,2026-07-15,41.76,0.2669,-0.4657,1.1521,0.1739,0.7057,0.0,0.4473,0.822,0.911,多周期共振看多 ⬆⬆⬆,0.598,0.7315,0.5625
002129,TCL中环,391.44,True,9.69,10.64,16,18.65,-8.93,4.32,-8.93,0.1392,2026-07-15,2026-07-15,46.5,0.8916,-0.561,0.8294,0.5349,0.8111,0.0,0.4465,0.4083,0.7042,上升趋势中的日线整理,0.1004,0.5244,0.45
002986,宇新股份,36.16,True,11.98,12.14,16,12.75,-6.5,1.82,-1.35,0.2824,2026-07-15,2026-07-15,37.98,0.3994,0.8729,0.4889,0.6397,0.6219,0.1852,0.4452,-0.0344,0.4828,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.1638,-0.5315,-0.2642
600060,海信视像,350.53,True,26.96,26.51,15,7.58,-5.98,1.51,1.7,0.355,2026-06-26,2026-07-15,63.29,-0.0675,-0.7452,0.4282,0.0,0.8158,0.2863,0.4451,0.5005,0.7502,上升趋势中的日线整理,0.0825,0.6669,0.5625
603040,新坐标,122.27,True,62.28,64.77,15,11.72,-8.93,2.72,-3.84,0.2107,2026-07-15,2026-07-15,48.31,0.5255,-0.1677,0.6628,0.4482,0.8512,0.0,0.4435,0.3039,0.652,上升趋势中的日线整理,0.1419,0.3226,0.345
000049,德赛电池,94.1,True,24.47,24.06,9,6.06,-6.01,-0.45,1.7,0.2295,2026-07-13,2026-07-15,48.13,0.5126,0.2091,0.4518,0.5912,0.8474,0.247,0.4422,-0.1741,0.4129,多周期方向不一致，观望,0.0184,-0.3836,-0.3976
000538,云南白药,900.65,True,50.8,48.61,7,4.51,-4.26,-0.62,4.51,0.2922,2026-07-09,2026-07-15,72.39,0.4689,0.1669,0.2215,0.5481,0.6135,0.6308,0.4416,-0.2866,0.3567,多周期方向不一致，观望,-0.0429,-0.6604,-0.5625
600761,安徽合力,149.9,True,16.83,16.63,6,5.35,-3.5,-1.18,1.22,0.1729,2026-07-14,2026-07-15,55.58,0.6548,0.0621,0.437,0.6177,0.9871,0.2717,0.4416,-0.2725,0.3638,多周期方向不一致，观望,-0.1401,-0.5153,-0.5625
605158,华达新材,34.21,True,6.69,6.55,9,5.02,-6.61,-1.07,2.18,0.2211,2026-07-14,2026-07-15,44.4,0.5375,1.9196,0.4688,0.7225,0.7644,0.2187,0.4411,-0.2497,0.3751,多周期方向不一致，观望,-0.0679,-0.4768,-0.5625
600889,*ST京化,56.71,True,15.48,15.68,8,6.22,-5.25,-0.75,-1.29,0.1415,2026-07-15,2026-07-15,55.42,0.6903,-0.4457,0.3285,0.4359,0.9907,0.4525,0.4405,-0.0636,0.4682,月线压制，周线反弹受阻,-0.1508,0.1701,-0.495
000800,一汽解放,310.01,True,6.3,6.09,13,4.27,-3.9,0.59,3.41,0.3975,2026-07-13,2026-07-15,61.72,0.3945,-0.599,0.2916,0.2367,0.8507,0.5141,0.4389,-0.2535,0.3732,多周期方向不一致，观望,0.0967,-0.6348,-0.5625
603021,*ST华鹏,24.0,True,7.5,6.8,11,12.25,-17.83,-0.26,10.36,0.4185,2026-06-30,2026-07-15,65.7,-0.1704,0.2056,0.6181,0.2823,0.7623,0.0,0.4388,0.1393,0.5696,月线看多，日线反弹（等待周线确认）,0.1718,0.1288,0.2925
603271,永杰新材,41.63,True,44.02,45.39,8,17.7,-7.23,-0.54,-3.02,0.0383,2026-07-15,2026-07-15,46.45,0.8904,0.6468,0.6469,0.9343,0.8101,0.0,0.4386,-0.0498,0.4751,月线看多，中短期调整中,-0.2308,-0.2194,0.18
600612,老凤祥,109.15,True,34.42,32.56,7,5.7,-7.63,-1.92,5.7,0.2474,2026-07-09,2026-07-15,68.26,0.3098,0.5191,0.2615,0.5859,0.7053,0.5641,0.4383,-0.3227,0.3387,多周期方向不一致，观望,-0.1236,-0.75,-0.5625
603078,江化微,154.83,True,40.15,48.19,17,23.92,-16.69,8.8,-16.69,0.0731,2026-07-15,2026-07-15,43.29,0.7688,-0.6026,0.9577,0.4613,0.7399,0.0,0.4382,0.7039,0.8519,多周期共振看多 ⬆⬆⬆,0.3167,0.7131,0.5625
000920,沃顿科技,60.78,True,12.86,13.79,14,19.8,-19.08,2.83,-6.74,0.1251,2026-07-15,2026-07-15,47.75,0.5882,-0.178,0.9982,0.4817,0.839,0.0,0.4376,0.423,0.7115,多周期共振看多 ⬆⬆⬆,0.1589,0.351,0.4425
002701,奥瑞金,122.75,True,4.8,4.51,8,8.04,-8.13,-1.57,6.43,0.2488,2026-07-03,2026-07-15,67.19,0.6502,0.0775,0.3593,0.6211,0.7292,0.4012,0.4372,-0.2893,0.3553,多周期方向不一致，观望,-0.0403,-0.6744,-0.5625
002007,华兰生物,209.6,True,13.32,12.76,9,4.39,-5.93,-0.5,4.39,0.3211,2026-07-09,2026-07-15,59.15,0.1031,0.2894,0.3616,0.3776,0.9078,0.3973,0.4372,-0.2839,0.358,多周期方向不一致，观望,-0.0325,-0.6576,-0.5625
