code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
000935,四川双马,195.21,True,25.57,25.99,7,5.82,-11.02,-2.81,-1.62,0.0117,2026-07-14,2026-07-14,51.73,0.4026,-0.5175,0.4171,0.2416,0.9273,0.3048,0.3452,-0.0098,0.4951,月线看多，中短期调整中,-0.1793,-0.2307,0.3375
600801,华新建材,254.65,True,18.98,17.67,9,7.41,-14.29,-2.39,7.41,0.2688,2026-07-10,2026-07-14,58.96,-0.1644,0.8305,0.7327,0.4,0.912,0.0,0.3451,-0.6186,0.1907,多周期共振看空 ⬇⬇⬇,-0.1767,-0.7131,-0.495
603931,格林达,112.99,True,56.62,56.9,6,4.74,-7.39,-1.74,-0.49,0.0886,2026-07-14,2026-07-14,45.81,0.0577,-0.1161,0.7621,0.1882,0.7958,0.0,0.3444,0.2867,0.6433,上升趋势中的日线回调（关注买点）,-0.1951,0.5685,0.5625
605589,圣泉集团,0.0,True,51.95,61.5,13,32.11,-19.42,5.34,-15.53,0.0,2026-07-14,2026-07-14,31.98,0.6979,-0.6965,0.8759,0.4187,0.4884,0.0,0.3441,0.4968,0.7484,上升趋势中的日线整理,-0.0258,0.75,0.5625
002843,泰嘉股份,52.72,True,21.07,21.95,9,10.75,-10.63,-1.17,-4.01,0.0137,2026-07-14,2026-07-14,49.6,0.6663,-0.5176,0.5494,0.3998,0.88,0.0843,0.3439,-0.0445,0.4778,多周期方向不一致，观望,-0.0717,-0.314,0.18
600110,诺德股份,210.65,True,12.14,14.9,16,42.98,-23.08,9.52,-18.51,0.0297,2026-07-14,2026-07-14,35.91,0.2898,-0.2091,1.0367,0.2902,0.5757,0.0,0.3438,0.5243,0.7621,上升趋势中的日线整理,0.0574,0.75,0.5625
600223,福瑞达,55.61,True,5.47,5.27,5,3.83,-10.98,-4.29,3.83,0.0847,2026-07-09,2026-07-14,61.79,0.2286,1.0159,0.3132,0.5371,0.8491,0.478,0.3436,-0.7156,0.1422,多周期共振看空 ⬇⬇⬇,-0.3037,-0.75,-0.5625
000698,ST沈化,24.67,True,3.14,3.12,4,5.3,-10.01,-4.0,0.77,0.0,2026-07-13,2026-07-14,55.06,0.4057,0.4469,0.3995,0.6222,0.9988,0.3341,0.3436,-0.7124,0.1438,多周期共振看空 ⬇⬇⬇,-0.3816,-0.6762,-0.5625
002873,新天药业,18.98,True,7.92,7.67,4,3.25,-10.05,-4.49,3.25,0.0694,2026-07-10,2026-07-14,55.61,0.2167,0.6488,0.4042,0.53,0.9865,0.3264,0.3433,-0.7134,0.1433,多周期共振看空 ⬇⬇⬇,-0.4188,-0.6464,-0.5625
002902,铭普光磁,46.18,True,26.0,29.61,5,8.59,-19.13,-7.92,-12.2,0.0,2026-07-14,2026-07-14,34.86,0.8751,-0.0685,0.8589,0.6977,0.5525,0.0,0.3433,-0.0331,0.4834,月线看多，中短期调整中,-0.5307,-0.1525,0.45
002662,峰璟股份,0.0,True,3.29,3.65,14,14.77,-12.26,2.54,-9.81,0.0408,2026-07-14,2026-07-14,30.23,0.619,0.3979,0.4819,0.7306,0.4496,0.1969,0.343,-0.2202,0.3899,多周期方向不一致，观望,-0.1034,-0.3844,-0.495
603938,三孚股份,192.27,True,50.25,62.12,15,35.38,-23.01,8.54,-19.1,0.0,2026-07-14,2026-07-14,27.47,0.6437,-0.7755,1.0422,0.3862,0.3881,0.0,0.3424,0.6555,0.8277,多周期共振看多 ⬆⬆⬆,0.171,0.7315,0.5625
002382,蓝帆医疗,54.08,True,5.42,5.31,1,2.1,-12.64,-7.22,2.1,0.0,2026-07-13,2026-07-14,50.68,0.4406,0.4425,0.3899,0.6414,0.9039,0.3502,0.3423,-0.6527,0.1737,多周期共振看空 ⬇⬇⬇,-0.6115,-0.5729,-0.3375
603187,海容冷链,46.34,True,12.12,11.93,4,2.24,-8.28,-2.17,1.59,0.1225,2026-07-13,2026-07-14,53.24,-0.153,0.3693,0.292,0.3477,0.9609,0.5133,0.3422,-0.6764,0.1618,多周期共振看空 ⬇⬇⬇,-0.2355,-0.7223,-0.5625
002377,国创高新,23.29,True,2.67,2.7,6,9.08,-8.59,-2.57,-1.02,0.0057,2026-07-14,2026-07-14,51.58,0.7637,-0.0191,0.5061,0.6506,0.924,0.1564,0.3419,-0.5533,0.2233,多周期共振看空 ⬇⬇⬇,-0.3027,-0.619,-0.3375
600527,江南高纤,36.37,True,2.1,2.18,0,-1.9,-8.9,-5.73,-3.82,0.0,2026-07-14,2026-07-14,36.07,0.7149,0.2923,0.4247,0.7459,0.5792,0.2922,0.3419,-0.3874,0.3063,多周期共振看空 ⬇⬇⬇,-0.3805,-0.3048,-0.2205
002134,天津普林,64.23,True,25.94,28.68,13,6.96,-10.4,-0.26,-9.55,0.0,2026-07-14,2026-07-14,40.17,0.496,-0.2316,0.52,0.4049,0.6704,0.1334,0.3416,0.174,0.587,上升趋势中的日线回调（关注买点）,-0.2071,0.1999,0.5625
603284,林平发展,6.74,True,36.48,37.45,3,4.64,-7.22,-3.26,-2.59,0.0,2026-07-14,2026-07-14,43.6,0.5227,-0.0307,0.3903,0.5013,0.7466,0.3495,0.341,-0.2496,0.3752,周线日线方向不一致,-0.384,,
000715,中兴商业,23.64,True,4.86,4.75,3,2.22,-6.12,-2.38,2.22,0.126,2026-07-13,2026-07-14,47.62,0.5211,-0.028,0.3649,0.5015,0.836,0.3918,0.341,-0.6932,0.1534,多周期共振看空 ⬇⬇⬇,-0.2786,-0.7223,-0.5625
000612,焦作万方,129.59,True,10.87,10.82,6,5.94,-10.42,-3.05,0.47,0.0598,2026-07-13,2026-07-14,34.93,0.7712,1.3987,0.6154,0.8627,0.5541,0.0,0.34,-0.4687,0.2656,多周期共振看空 ⬇⬇⬇,-0.2827,-0.4502,-0.3375
600252,中恒集团,69.73,True,2.19,1.92,3,13.94,-15.09,-5.5,13.94,0.1603,2026-07-09,2026-07-14,67.47,0.4924,3.5042,0.5388,0.6954,0.7229,0.102,0.3399,-0.7273,0.1364,多周期共振看空 ⬇⬇⬇,-0.3336,-0.75,-0.5625
603203,快克智能,183.0,True,56.5,65.09,14,32.62,-15.54,8.07,-13.2,0.0945,2026-07-14,2026-07-14,37.89,0.0615,-0.4708,1.0394,0.0486,0.6197,0.0,0.3396,0.6688,0.8344,多周期共振看多 ⬆⬆⬆,0.1835,0.75,0.5625
002237,恒邦股份,152.03,True,12.75,13.69,13,14.47,-10.18,0.4,-6.89,0.0444,2026-07-14,2026-07-14,37.43,0.6494,0.2509,0.729,0.69,0.6096,0.0,0.3395,-0.2259,0.3871,多周期方向不一致，观望,-0.1266,-0.547,-0.3375
600545,卓郎智能,89.75,True,5.02,6.39,6,20.23,-24.31,-4.68,-21.39,0.0,2026-07-14,2026-07-14,38.53,0.7547,-0.215,1.1326,0.5668,0.634,0.0,0.3394,0.0472,0.5236,多周期方向不一致，观望,-0.3441,0.0524,0.45
600345,长江通信,116.36,True,55.0,62.67,13,28.33,-12.24,5.38,-12.24,0.0355,2026-07-14,2026-07-14,26.93,0.4934,-0.252,0.8695,0.3952,0.3762,0.0,0.3388,0.5418,0.7709,上升趋势中的日线整理,0.1106,0.75,0.5625
600645,中源协和,85.88,True,18.36,18.03,5,6.9,-10.39,-3.32,1.83,0.0671,2026-07-13,2026-07-14,53.54,0.3704,0.4272,0.519,0.5931,0.9675,0.135,0.3376,-0.6784,0.1608,多周期共振看空 ⬇⬇⬇,-0.3052,-0.6669,-0.5625
603175,超颖电子,37.32,True,82.06,88.41,10,16.65,-11.4,-0.36,-7.19,0.0,2026-07-14,2026-07-14,36.89,0.6174,0.8165,0.7026,0.7704,0.5975,0.0,0.3374,-0.2501,0.375,周线日线共振看空,-0.2118,-0.2055,
000690,宝新能源,99.16,True,4.56,4.81,1,1.82,-11.74,-7.1,-5.21,0.0,2026-07-14,2026-07-14,30.23,0.88,-0.4374,0.3612,0.553,0.4496,0.398,0.3369,-0.0475,0.4763,月线看多，中短期调整中,-0.48,-0.1525,0.3375
601966,玲珑轮胎,157.47,True,10.76,10.66,1,0.98,-11.4,-5.3,0.98,0.0,2026-07-13,2026-07-14,56.95,0.3354,0.5509,0.2943,0.6013,0.9567,0.5095,0.3366,-0.8247,0.0877,多周期共振看空 ⬇⬇⬇,-0.5833,-0.75,-0.5625
002432,九安医疗,283.35,True,60.9,65.81,4,2.06,-17.14,-5.87,-7.46,0.0,2026-07-14,2026-07-14,39.79,0.5058,0.2898,0.8333,0.6194,0.6621,0.0,0.3362,-0.0957,0.4521,月线看多，中短期调整中,-0.6807,-0.3221,0.45
600563,法拉电子,311.99,True,138.66,164.81,11,15.99,-18.85,-0.7,-15.87,0.0,2026-07-14,2026-07-14,28.93,0.8386,-0.3076,0.849,0.5801,0.4206,0.0,0.336,0.2548,0.6274,上升趋势中的日线整理,-0.1412,0.3328,0.45
002379,宏桥控股,198.75,True,17.49,15.55,2,12.48,-16.68,-9.96,12.48,0.0327,2026-07-10,2026-07-14,58.02,0.5558,3.6812,0.7301,0.7335,0.9328,0.0,0.3349,-0.6924,0.1538,多周期共振看空 ⬇⬇⬇,-0.5605,-0.7038,-0.3375
600227,赤天化,33.86,True,2.65,2.56,1,3.58,-13.3,-7.57,3.58,0.0,2026-07-13,2026-07-14,50.48,0.5713,-0.1767,0.6343,0.4721,0.8995,0.0,0.3349,-0.1556,0.4222,月线看多，中短期调整中,-0.4398,-0.544,0.18
002099,海翔药业,85.05,True,5.26,5.26,5,3.26,-8.83,-2.0,0.06,0.0929,2026-07-13,2026-07-14,53.38,0.2946,-0.1345,0.4114,0.323,0.964,0.3143,0.3346,-0.4712,0.2644,多周期共振看空 ⬇⬇⬇,-0.1624,-0.559,-0.3375
002980,华盛昌,94.05,True,92.85,109.91,5,11.32,-21.75,-5.23,-15.52,0.0,2026-07-14,2026-07-14,37.36,0.4318,-0.0961,0.9694,0.4206,0.6079,0.0,0.3344,0.2727,0.6363,上升趋势中的日线回调（关注买点）,-0.3233,0.6313,0.5625
000933,神火股份,554.66,True,24.68,22.73,3,8.58,-18.51,-9.76,8.58,0.018,2026-07-09,2026-07-14,56.75,0.4847,3.119,0.7232,0.6908,0.9611,0.0,0.3337,-0.6319,0.184,多周期共振看空 ⬇⬇⬇,-0.496,-0.6261,-0.3375
002551,尚荣医疗,17.66,True,2.89,2.81,4,2.79,-8.2,-3.68,2.79,0.087,2026-07-13,2026-07-14,55.42,0.0686,0.563,0.4132,0.4412,0.9906,0.3114,0.3327,-0.6909,0.1546,多周期共振看空 ⬇⬇⬇,-0.2618,-0.7315,-0.5625
603165,荣晟环保,43.03,True,13.76,13.92,1,1.51,-14.56,-5.65,-1.12,0.0,2026-07-14,2026-07-14,52.42,0.2561,0.0297,0.5792,0.3655,0.9427,0.0346,0.3327,-0.0821,0.4589,月线看多，中短期调整中,-0.3887,-0.2379,0.18
603687,大胜达,84.98,True,15.45,18.04,13,11.32,-20.74,-0.51,-14.36,0.0,2026-07-14,2026-07-14,40.89,0.5692,-0.149,0.8862,0.4819,0.6864,0.0,0.3326,0.0659,0.533,多周期方向不一致，观望,-0.1913,0.0037,0.45
002066,瑞泰科技,47.15,True,20.41,21.23,0,-2.07,-9.3,-6.11,-3.87,0.0,2026-07-14,2026-07-14,33.76,0.5179,0.1264,0.4609,0.5613,0.5281,0.2318,0.3324,-0.0579,0.4711,月线看多，中短期调整中,-0.4702,-0.2102,0.3375
002139,拓邦股份,104.75,True,9.78,9.71,8,5.56,-9.37,-2.43,0.68,0.1149,2026-07-02,2026-07-14,53.71,0.5272,-0.316,0.4088,0.3899,0.9713,0.3187,0.3323,-0.6623,0.1689,多周期共振看空 ⬇⬇⬇,-0.167,-0.75,-0.5625
002520,日发精机,43.33,True,6.04,6.98,18,17.09,-13.73,4.38,-13.47,0.0589,2026-07-14,2026-07-14,30.61,0.5629,0.0005,0.8353,0.538,0.458,0.0,0.3323,0.1065,0.5533,多周期方向不一致，观望,0.1475,0.2174,0.1244
601608,中信重工,234.93,True,5.13,4.93,3,12.32,-9.85,-4.71,4.15,0.0339,2026-07-09,2026-07-14,53.5,0.5079,4.1982,0.6668,0.7048,0.9666,0.0,0.3323,-0.7108,0.1446,多周期共振看空 ⬇⬇⬇,-0.3807,-0.7408,-0.495
000960,锡业股份,599.43,True,36.43,40.82,13,16.44,-16.77,1.23,-10.75,0.0,2026-07-14,2026-07-14,26.58,0.716,-0.1907,0.8298,0.5533,0.3684,0.0,0.3321,0.3298,0.6649,上升趋势中的日线整理,-0.0094,0.4148,0.45
603297,永新光学,122.36,True,110.5,126.64,8,17.56,-12.74,-0.25,-12.74,0.0,2026-07-14,2026-07-14,32.06,0.7639,-0.0394,0.6966,0.6426,0.4901,0.0,0.3314,0.035,0.5175,多周期方向不一致，观望,-0.2624,-0.0713,0.45
002365,永安药业,26.71,True,10.89,10.66,4,2.17,-8.51,-3.44,2.17,0.0926,2026-07-13,2026-07-14,49.09,0.44,1.9763,0.5285,0.664,0.8687,0.1192,0.3312,-0.7732,0.1134,多周期共振看空 ⬇⬇⬇,-0.4513,-0.75,-0.5625
000823,超声电子,100.84,True,16.95,21.91,15,42.94,-26.38,8.94,-22.65,0.0,2026-07-14,2026-07-14,33.55,0.5621,-0.491,1.2078,0.3409,0.5233,0.0,0.3312,0.4763,0.7381,上升趋势中的日线整理,0.1207,0.6837,0.45
601100,恒立液压,1444.06,True,107.7,111.33,8,6.06,-7.6,-1.9,-3.26,0.0371,2026-07-14,2026-07-14,48.25,0.3835,-0.4374,0.5678,0.2552,0.85,0.0537,0.3309,0.0873,0.5436,多周期方向不一致，观望,-0.2579,0.0424,0.5625
600459,贵研铂业,0.0,True,20.48,25.19,14,20.71,-21.4,2.27,-18.71,0.0,2026-07-14,2026-07-14,32.31,0.7117,-0.2827,0.8282,0.5139,0.4958,0.0,0.3309,0.2302,0.6151,上升趋势中的日线整理,-0.1003,0.4159,0.2679
601869,长飞光纤,1626.08,True,400.18,481.19,13,29.41,-21.05,3.66,-16.84,0.0,2026-07-14,2026-07-14,23.4,0.38,0.1443,0.9304,0.4858,0.2977,0.0,0.3306,0.5104,0.7552,上升趋势中的日线整理,0.039,0.7298,0.5625
600155,华创云信,118.42,True,5.35,5.53,9,4.38,-4.98,-0.42,-3.18,0.1214,2026-07-14,2026-07-14,40.32,0.6029,0.0774,0.3864,0.5927,0.6738,0.356,0.3304,-0.69,0.155,多周期共振看空 ⬇⬇⬇,-0.2381,-0.75,-0.5625
002897,意华股份,139.59,True,75.69,85.21,9,14.87,-11.17,-0.21,-11.17,0.0,2026-07-14,2026-07-14,34.17,-0.054,0.3873,0.9753,0.3549,0.537,0.0,0.3303,0.4299,0.7149,上升趋势中的日线整理,-0.0348,0.584,0.5625
000807,云铝股份,866.29,True,24.98,23.36,1,6.95,-14.97,-8.51,6.95,0.0,2026-07-13,2026-07-14,51.77,0.4592,2.8674,0.698,0.6755,0.9282,0.0,0.33,-0.5548,0.2226,多周期共振看空 ⬇⬇⬇,-0.4182,-0.5233,-0.3375
600522,中天科技,1462.45,True,42.85,53.62,13,33.2,-23.54,4.48,-20.09,0.0,2026-07-14,2026-07-14,27.7,0.4718,-0.181,0.9078,0.4107,0.3934,0.0,0.33,0.511,0.7555,上升趋势中的日线整理,0.0171,0.75,0.5625
603236,移远通信,203.29,True,50.45,51.07,5,5.67,-13.89,-3.97,-1.22,0.0,2026-07-14,2026-07-14,52.31,0.4199,0.4564,0.7058,0.6345,0.9402,0.0,0.3298,-0.5048,0.2476,多周期共振看空 ⬇⬇⬇,-0.2015,-0.3743,-0.5625
002068,黑猫股份,73.72,True,10.03,12.5,13,38.11,-21.05,8.89,-19.75,0.0,2026-07-14,2026-07-14,30.24,0.5832,-0.0348,1.0455,0.536,0.4498,0.0,0.3298,0.2414,0.6207,月线震荡，中短期走强,0.1955,0.6098,0.0342
600718,东软集团,92.01,True,7.69,7.54,3,5.93,-8.82,-3.71,2.0,0.0478,2026-07-09,2026-07-14,51.45,0.3454,0.6082,0.4542,0.6073,0.9212,0.243,0.3298,-0.7475,0.1262,多周期共振看空 ⬇⬇⬇,-0.3853,-0.75,-0.5625
603311,金海高科,66.64,True,28.25,33.8,7,17.69,-18.11,-4.24,-16.43,0.0,2026-07-14,2026-07-14,32.24,0.833,-0.6498,0.7366,0.4998,0.4942,0.0,0.3297,0.2451,0.6226,上升趋势中的日线回调（关注买点）,-0.4552,0.6515,0.5625
600217,中再资环,48.74,True,2.94,2.96,0,-0.56,-10.63,-5.79,-0.56,0.0,2026-07-14,2026-07-14,47.3,0.5773,0.4598,0.3684,0.7303,0.8288,0.386,0.3297,-0.8339,0.0831,多周期共振看空 ⬇⬇⬇,-0.607,-0.75,-0.5625
000157,中联重科,504.07,True,7.13,7.28,7,4.19,-5.97,-1.11,-1.99,0.0938,2026-07-14,2026-07-14,46.15,0.2378,-0.2692,0.3493,0.235,0.8034,0.4179,0.3296,-0.2623,0.3689,多周期方向不一致，观望,-0.1051,-0.5678,-0.495
605018,长华集团,57.21,True,12.17,13.88,2,2.71,-13.95,-6.77,-12.34,0.0,2026-07-14,2026-07-14,39.04,0.8647,-0.863,0.6021,0.5188,0.6453,0.0,0.3294,0.0311,0.5155,多周期方向不一致，观望,-0.5213,0.1444,0.4391
600587,新华医疗,74.44,True,12.27,12.07,4,1.67,-8.0,-2.79,1.67,0.0979,2026-07-10,2026-07-14,53.65,-0.085,0.8842,0.3529,0.4,0.97,0.4119,0.3294,-0.7336,0.1332,多周期共振看空 ⬇⬇⬇,-0.3497,-0.75,-0.5625
002106,莱宝高科,77.54,True,11.0,14.03,15,27.69,-25.06,3.47,-21.6,0.0,2026-07-14,2026-07-14,37.97,0.6101,-0.2085,1.1068,0.4827,0.6215,0.0,0.3287,0.1111,0.5555,多周期方向不一致，观望,-0.0347,0.4228,0.0953
601038,一拖股份,84.66,True,11.57,11.38,9,11.49,-12.52,-2.45,1.71,0.1247,2026-07-01,2026-07-14,56.43,0.204,0.069,0.4826,0.35,0.9682,0.1956,0.3287,-0.5483,0.2258,多周期共振看空 ⬇⬇⬇,-0.2236,-0.5184,-0.495
002273,水晶光电,425.79,True,31.26,34.78,7,10.34,-15.11,-3.5,-10.12,0.0,2026-07-14,2026-07-14,40.1,0.3109,0.301,0.8772,0.5069,0.6689,0.0,0.328,0.0101,0.505,多周期方向不一致，观望,-0.3735,-0.0856,0.45
002233,塔牌集团,86.35,True,7.36,7.4,7,4.5,-7.98,-3.0,-0.59,0.05,2026-07-14,2026-07-14,51.18,0.3418,0.0759,0.3333,0.4355,0.9152,0.4445,0.3278,-0.648,0.176,多周期共振看空 ⬇⬇⬇,-0.2521,-0.7131,-0.495
603666,亿嘉和,52.74,True,25.66,27.77,8,9.8,-11.12,-1.84,-7.61,0.0,2026-07-14,2026-07-14,43.6,0.5941,1.0376,0.8085,0.7565,0.7468,0.0,0.3278,-0.4844,0.2578,多周期共振看空 ⬇⬇⬇,-0.1708,-0.3557,-0.5625
002333,罗普斯金,31.99,True,4.8,4.82,6,2.74,-5.81,-1.69,-0.37,0.1125,2026-07-14,2026-07-14,52.63,0.1874,-0.015,0.3011,0.3065,0.9474,0.4982,0.3269,-0.6804,0.1598,多周期共振看空 ⬇⬇⬇,-0.2456,-0.7223,-0.5625
600105,永鼎股份,710.53,True,48.6,58.07,13,29.83,-22.94,2.87,-16.31,0.0,2026-07-14,2026-07-14,30.18,0.2568,0.0197,1.0901,0.3619,0.4486,0.0,0.3268,0.497,0.7485,上升趋势中的日线整理,-0.0017,0.7298,0.5625
601015,陕西黑猫,63.11,True,3.09,3.02,1,2.4,-16.43,-9.26,2.4,0.0,2026-07-13,2026-07-14,57.83,0.6362,0.1827,0.4542,0.6548,0.9371,0.243,0.3268,-0.7523,0.1239,多周期共振看空 ⬇⬇⬇,-0.5838,-0.658,-0.495
603229,奥翔药业,69.5,True,8.37,8.12,3,3.04,-12.65,-6.08,3.04,0.0,2026-07-13,2026-07-14,55.0,0.3672,0.3759,0.4631,0.5707,1.0,0.2282,0.3267,-0.6818,0.1591,多周期共振看空 ⬇⬇⬇,-0.5029,-0.5048,-0.5625
603180,金牌家居,22.89,True,14.84,14.48,3,2.73,-11.73,-5.86,2.51,0.0,2026-07-13,2026-07-14,53.92,0.8904,-0.0831,0.5116,0.701,0.9761,0.1474,0.3266,-0.7983,0.1008,多周期共振看空 ⬇⬇⬇,-0.5265,-0.7408,-0.5625
000408,藏格矿业,1113.6,True,70.98,71.92,4,4.45,-10.41,-3.77,-1.31,0.0,2026-07-14,2026-07-14,45.95,0.3795,0.2969,0.5779,0.5465,0.7989,0.0368,0.3265,-0.2504,0.3748,月线震荡，中短期走弱,-0.3559,-0.4747,-0.062
600703,三安光电,746.86,True,14.97,18.62,12,30.14,-19.62,5.15,-19.62,0.0,2026-07-14,2026-07-14,17.24,0.4543,0.6364,0.9053,0.6726,0.1609,0.0,0.3265,0.3431,0.6715,上升趋势中的日线整理,0.1049,0.5521,0.2491
600356,恒丰纸业,24.02,True,8.04,7.86,3,2.3,-8.88,-4.01,2.3,0.0418,2026-07-13,2026-07-14,55.79,0.1413,0.2366,0.3327,0.3794,0.9825,0.4455,0.3263,-0.6322,0.1839,多周期共振看空 ⬇⬇⬇,-0.342,-0.5337,-0.5625
002581,*ST未名,15.31,True,3.82,3.44,2,10.98,-17.61,-8.49,10.98,0.0695,2026-07-10,2026-07-14,63.69,0.6483,0.5873,0.7025,0.789,0.8068,0.0,0.3263,-0.7871,0.1064,多周期共振看空 ⬇⬇⬇,-0.487,-0.75,-0.5625
000731,四川美丰,31.83,True,5.8,5.48,5,5.75,-10.1,-3.58,5.75,0.1339,2026-07-07,2026-07-14,69.23,0.26,0.2911,0.3423,0.4724,0.6838,0.4295,0.3262,-0.6315,0.1843,多周期共振看空 ⬇⬇⬇,-0.1849,-0.6669,-0.5625
002532,天山铝业,503.09,True,12.25,11.54,1,6.12,-16.77,-10.07,6.12,0.0,2026-07-13,2026-07-14,53.77,0.4508,2.3054,0.713,0.6705,0.9726,0.0,0.3258,-0.6334,0.1833,多周期共振看空 ⬇⬇⬇,-0.463,-0.6577,-0.3375
603605,珀莱雅,227.21,True,57.38,59.24,5,9.12,-11.14,-3.59,-3.14,0.0,2026-07-14,2026-07-14,53.28,0.1701,0.3588,0.3759,0.4456,0.9618,0.3735,0.3258,-0.5593,0.2203,多周期共振看空 ⬇⬇⬇,-0.4572,-0.2749,-0.5625
000682,东方电子,159.8,True,11.92,12.59,4,6.73,-8.58,-2.68,-5.35,0.0,2026-07-14,2026-07-14,24.79,0.8526,0.3554,0.5248,0.8537,0.3286,0.1253,0.3257,-0.255,0.3725,月线震荡，中短期走弱,-0.2991,-0.4809,-0.1199
001266,宏英智能,22.55,True,38.78,47.0,9,9.73,-21.82,-3.09,-17.48,0.0,2026-07-14,2026-07-14,23.53,0.7161,0.3223,0.7341,0.7586,0.3007,0.0,0.3252,0.027,0.5135,多周期方向不一致，观望,-0.3247,-0.0529,0.45
603014,威高血净,33.48,True,32.99,34.54,13,12.24,-5.04,1.84,-4.49,0.1405,2026-07-14,2026-07-14,44.88,0.7929,-0.1543,0.6437,0.614,0.7751,0.0,0.3251,-0.649,0.1755,多周期共振看空 ⬇⬇⬇,-0.2117,-0.6825,-0.5625
603663,三祥新材,308.4,True,72.79,87.18,15,39.96,-18.7,12.17,-16.51,0.0759,2026-07-14,2026-07-14,15.5,0.613,-0.6373,0.8863,0.3678,0.1223,0.0,0.325,0.6829,0.8415,多周期共振看多 ⬆⬆⬆,0.2971,0.6837,0.5625
603629,利通电子,407.62,True,113.0,126.37,6,17.68,-18.95,-3.2,-10.58,0.0,2026-07-14,2026-07-14,30.34,0.407,0.0951,1.0715,0.4823,0.452,0.0,0.3244,0.2814,0.6407,上升趋势中的日线回调（关注买点）,-0.2677,0.6129,0.5625
001312,福恩股份,9.96,True,17.43,18.94,2,0.72,-9.3,-4.2,-7.97,0.0,2026-07-14,2026-07-14,30.8,0.4011,-0.0183,0.34,0.4333,0.4621,0.4333,0.3243,0.0,0.5,周线日线方向不一致,0.0,,
000055,方大集团,22.84,True,3.38,3.41,4,4.06,-9.51,-4.41,-0.98,0.0,2026-07-14,2026-07-14,44.57,0.788,0.1176,0.4378,0.7198,0.7681,0.2704,0.3241,-0.6973,0.1513,多周期共振看空 ⬇⬇⬇,-0.4768,-0.5613,-0.5625
002222,福晶科技,342.31,True,73.12,87.6,5,6.94,-19.9,-6.57,-16.53,0.0,2026-07-14,2026-07-14,31.05,0.789,-0.0434,0.8115,0.656,0.4679,0.0,0.3238,-0.0205,0.4898,月线看多，中短期调整中,-0.461,-0.1525,0.45
002696,百洋股份,17.55,True,5.25,5.28,2,4.38,-9.19,-4.13,-0.63,0.0,2026-07-14,2026-07-14,52.27,0.6699,0.2914,0.6313,0.7185,0.9394,0.0,0.3233,-0.6904,0.1548,多周期共振看空 ⬇⬇⬇,-0.35,-0.7223,-0.495
002392,北京利尔,84.5,True,7.3,8.05,9,11.93,-15.17,-0.87,-9.35,0.0,2026-07-14,2026-07-14,33.53,0.7403,0.7315,0.8947,0.8442,0.5229,0.0,0.3232,-0.3923,0.3039,多周期共振看空 ⬇⬇⬇,-0.2463,-0.2236,-0.4275
603899,晨光股份,197.9,True,21.61,21.34,6,2.29,-6.62,-1.93,1.26,0.147,2026-07-09,2026-07-14,62.75,-0.0771,0.227,0.2626,0.2908,0.8278,0.5624,0.323,-0.6772,0.1614,多周期共振看空 ⬇⬇⬇,-0.2052,-0.75,-0.5625
002871,伟隆股份,28.33,True,18.98,20.72,9,10.41,-9.5,-0.76,-8.38,0.0,2026-07-14,2026-07-14,38.63,0.6704,-0.5695,0.6357,0.4023,0.6362,0.0,0.3229,0.176,0.588,上升趋势中的日线回调（关注买点）,-0.2195,0.3296,0.45
601311,XD骆驼股,90.57,True,7.72,7.66,2,1.3,-8.2,-2.72,0.8,0.0537,2026-07-13,2026-07-14,51.35,0.3506,-0.1154,0.301,0.3642,0.9189,0.4984,0.3226,-0.6325,0.1838,多周期共振看空 ⬇⬇⬇,-0.3309,-0.544,-0.5625
600995,南网储能,384.8,True,12.04,12.36,0,-2.6,-13.29,-7.76,-2.6,0.0,2026-07-14,2026-07-14,43.75,0.5501,-0.3714,0.34,0.3815,0.75,0.4334,0.3225,-0.2774,0.3613,月线震荡，中短期走弱,-0.4375,-0.4402,-0.1172
600309,万华化学,2178.81,True,69.6,70.49,7,3.53,-5.28,-1.49,-1.26,0.1171,2026-07-14,2026-07-14,34.26,0.3244,0.1336,0.4661,0.4481,0.5391,0.2232,0.3224,-0.2444,0.3778,多周期方向不一致，观望,-0.1379,-0.6184,-0.3375
002913,奥士康,157.87,True,52.33,60.75,13,24.23,-18.37,3.41,-13.86,0.0,2026-07-14,2026-07-14,25.21,0.5327,0.007,0.6612,0.5224,0.3381,0.0,0.322,0.3346,0.6673,上升趋势中的日线整理,0.006,0.4139,0.45
600615,鑫源智造,20.07,True,8.91,9.61,4,6.9,-12.57,-3.29,-7.3,0.0,2026-07-14,2026-07-14,41.19,0.8034,0.7046,0.7241,0.882,0.6932,0.0,0.3219,-0.6679,0.166,多周期共振看空 ⬇⬇⬇,-0.4726,-0.5004,-0.5625
