code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
603335,迪生力,30.44,True,7.11,8.4,17,21.34,-15.38,6.16,-15.38,0.04,2026-07-10,2026-07-10,41.6,0.5282,-0.2506,1.0391,0.4166,0.7023,0.0,0.3882,0.5005,0.7502,上升趋势中的日线整理,0.1384,0.7315,0.45
002023,海特高新,85.72,True,11.57,12.58,14,17.2,-8.18,3.12,-8.02,0.1003,2026-07-10,2026-07-10,34.7,0.6818,0.3708,0.5918,0.7574,0.549,0.0136,0.3878,-0.0199,0.49,多周期方向不一致，观望,-0.0193,0.0517,-0.1228
603178,圣龙股份,39.67,True,16.78,15.7,4,14.03,-15.27,-5.95,6.89,0.0871,2026-07-06,2026-07-10,54.85,0.4846,3.5819,0.7772,0.6908,0.9966,0.0,0.3875,-0.4105,0.2948,多周期共振看空 ⬇⬇⬇,-0.166,-0.3775,-0.3825
002175,*ST东智,35.49,True,2.78,2.42,7,19.98,-16.6,-2.48,14.66,0.2993,2026-07-01,2026-07-10,71.01,0.3828,0.2801,0.7239,0.5417,0.6441,0.0,0.3868,-0.264,0.368,多周期方向不一致，观望,0.0473,-0.6383,-0.5625
603378,*ST亚士,25.03,True,5.84,5.23,7,14.11,-12.03,-2.47,11.68,0.2997,2026-07-02,2026-07-10,70.12,0.5358,-0.2827,0.6132,0.4084,0.664,0.0,0.3866,-0.0768,0.4616,多周期方向不一致，观望,0.0943,0.0317,-0.45
600523,贵航股份,45.98,True,11.38,11.03,4,3.21,-9.68,-3.51,3.21,0.1046,2026-07-08,2026-07-10,54.33,0.404,0.7815,0.3436,0.6424,0.9851,0.4273,0.3861,-0.7141,0.143,多周期共振看空 ⬇⬇⬇,-0.3106,-0.7408,-0.5625
001279,强邦新材,0.0,True,26.88,27.14,9,4.84,-13.72,-2.72,-0.95,0.0516,2026-07-10,2026-07-10,54.36,0.7421,0.0213,0.5743,0.6537,0.9857,0.0428,0.3854,-0.3033,0.3483,多周期方向不一致，观望,-0.0905,-0.6929,-0.5625
000823,超声电子,107.39,True,18.05,22.17,17,42.94,-18.59,12.13,-18.59,0.0557,2026-07-10,2026-07-10,37.02,0.4115,-0.2599,1.2123,0.3429,0.6004,0.0,0.3849,0.6767,0.8383,多周期共振看多 ⬆⬆⬆,0.2684,0.6946,0.5625
603221,爱丽家居,29.19,True,12.05,11.19,5,7.69,-15.26,-5.23,7.69,0.1408,2026-07-03,2026-07-10,57.17,0.3439,0.6365,0.581,0.6064,0.9517,0.0316,0.3849,-0.396,0.302,多周期共振看空 ⬇⬇⬇,-0.2202,-0.2958,-0.3857
002287,奇正藏药,114.42,True,20.04,19.74,7,5.2,-6.44,-1.55,1.53,0.1719,2026-07-01,2026-07-10,55.77,0.1665,0.8529,0.3402,0.4999,0.9829,0.4331,0.3848,-0.66,0.17,多周期共振看空 ⬇⬇⬇,-0.1611,-0.75,-0.5625
603031,安孚科技,149.87,True,47.67,51.38,2,3.92,-11.41,-5.58,-7.23,0.0,2026-07-10,2026-07-10,43.95,0.5961,0.0574,0.763,0.5807,0.7544,0.0,0.3845,0.242,0.621,上升趋势中的日线回调（关注买点）,-0.4135,0.6054,0.5625
001218,丽臣实业,28.03,True,23.74,23.92,7,8.71,-10.41,-1.4,-0.75,0.0879,2026-07-10,2026-07-10,46.17,0.3344,0.9962,0.6581,0.6006,0.8038,0.0,0.384,-0.0645,0.4677,多周期方向不一致，观望,-0.0741,-0.3325,0.1125
002059,云南旅游,42.47,True,4.32,4.32,5,5.76,-7.08,-2.18,0.0,0.084,2026-07-09,2026-07-10,52.33,0.7827,-0.0927,0.2782,0.6326,0.9406,0.5363,0.384,-0.6994,0.1503,多周期共振看空 ⬇⬇⬇,-0.2727,-0.7408,-0.5625
002723,小崧股份,27.2,True,8.58,8.76,12,9.93,-7.45,-0.02,-2.0,0.1403,2026-07-10,2026-07-10,42.27,0.522,-0.0386,0.5307,0.4977,0.7171,0.1155,0.3835,-0.0178,0.4911,多周期方向不一致，观望,-0.0919,-0.158,0.1584
600265,*ST景谷,28.8,True,22.19,22.4,5,4.86,-13.02,-3.9,-0.96,0.0,2026-07-10,2026-07-10,50.62,0.4968,-0.7906,0.4207,0.2981,0.9028,0.2988,0.3833,0.267,0.6335,上升趋势中的日线回调（关注买点）,-0.2568,0.5552,0.5625
002484,江海股份,711.35,True,86.7,97.85,17,30.46,-14.18,9.89,-11.39,0.2328,2026-07-10,2026-07-10,36.62,-0.1018,-0.3883,1.0066,0.0447,0.5915,0.0,0.3827,0.7211,0.8605,多周期共振看多 ⬆⬆⬆,0.3392,0.7315,0.5625
002215,诺 普 信,71.28,True,8.82,8.98,7,10.64,-8.92,-1.01,-1.76,0.0446,2026-07-10,2026-07-10,41.16,0.8126,1.0606,0.6492,0.8876,0.6924,0.0,0.3825,-0.2982,0.3509,多周期方向不一致，观望,-0.041,-0.7131,-0.5625
002412,汉森制药,29.87,True,6.0,5.91,4,6.07,-9.17,-2.92,1.54,0.0549,2026-07-08,2026-07-10,52.11,0.5261,2.7764,0.5525,0.7157,0.9357,0.0792,0.3821,-0.4065,0.2968,多周期共振看空 ⬇⬇⬇,-0.2098,-0.3761,-0.3375
600936,北投科技,76.87,True,4.6,4.57,1,0.6,-17.61,-10.16,0.6,0.0,2026-07-09,2026-07-10,48.51,0.7481,-0.4166,0.4317,0.4822,0.8557,0.2804,0.3814,0.0288,0.5144,多周期方向不一致，观望,-0.264,-0.0971,0.45
603662,柯力传感,179.28,True,63.84,68.97,14,15.37,-8.67,2.43,-7.43,0.0976,2026-07-10,2026-07-10,42.94,0.7566,-0.316,0.7542,0.5276,0.7321,0.0,0.3814,0.0945,0.5473,多周期方向不一致，观望,0.0122,0.4718,-0.0667
002297,博云新材,137.72,True,24.03,27.64,15,42.37,-13.06,10.12,-13.06,0.1621,2026-07-10,2026-07-10,22.78,0.0176,0.7014,0.831,0.4105,0.284,0.0,0.3803,0.6557,0.8278,多周期共振看多 ⬆⬆⬆,0.1824,0.7223,0.5625
002152,广电运通,254.92,True,10.27,9.78,3,8.81,-9.88,-3.04,5.04,0.1186,2026-07-07,2026-07-10,51.27,0.6277,3.1171,0.5282,0.7766,0.9172,0.1196,0.3799,-0.6844,0.1578,多周期共振看空 ⬇⬇⬇,-0.2559,-0.7223,-0.5625
002189,中光学,51.84,True,19.85,20.67,7,9.26,-8.46,-1.24,-3.98,0.0,2026-07-10,2026-07-10,54.38,0.557,0.4123,0.4995,0.6991,0.9862,0.1675,0.3781,-0.4109,0.2945,多周期共振看空 ⬇⬇⬇,-0.2571,-0.4576,-0.225
603226,菲林格尔,180.77,True,50.85,53.46,12,13.77,-7.77,1.75,-4.88,0.1127,2026-07-10,2026-07-10,39.93,0.3114,-0.252,0.6004,0.286,0.6651,0.0,0.3774,0.4934,0.7467,上升趋势中的日线整理,-0.0146,0.7315,0.5625
002538,ST司特,52.12,True,6.11,6.03,11,8.45,-7.85,0.29,1.36,0.2448,2026-06-25,2026-07-10,59.06,0.1229,-0.2277,0.4423,0.1826,0.9097,0.2629,0.3773,-0.1635,0.4183,多周期方向不一致，观望,0.1168,-0.4812,-0.3375
600227,赤天化,32.71,True,2.56,2.59,0,-1.22,-13.3,-8.09,-1.22,0.0,2026-07-10,2026-07-10,39.53,0.7244,0.8212,0.4882,0.8346,0.6563,0.1863,0.3772,-0.2541,0.373,月线震荡，中短期走弱,-0.4518,-0.4875,0.0207
002134,天津普林,67.47,True,27.25,28.95,13,6.96,-5.86,0.4,-5.86,0.1183,2026-07-10,2026-07-10,42.48,0.302,-0.4076,0.5193,0.2182,0.7218,0.1345,0.3771,0.4103,0.7051,上升趋势中的日线整理,-0.1028,0.5913,0.5625
603687,大胜达,83.49,True,15.18,18.39,15,13.26,-17.45,2.19,-17.45,0.0,2026-07-10,2026-07-10,33.75,0.6291,0.0411,0.8303,0.5939,0.5278,0.0,0.3767,0.43,0.715,上升趋势中的日线整理,-0.0538,0.7131,0.45
002342,巨力索具,105.68,True,11.07,10.26,6,10.92,-21.46,-5.66,7.85,0.1503,2026-07-09,2026-07-10,59.74,0.6954,0.0167,0.7888,0.6239,0.8947,0.0,0.3767,-0.4194,0.2903,多周期共振看空 ⬇⬇⬇,-0.2938,-0.3325,-0.3375
600596,新安股份,169.91,True,12.59,15.07,14,19.36,-17.05,3.9,-16.46,0.0,2026-07-10,2026-07-10,31.18,0.639,0.2518,0.8748,0.6841,0.4706,0.0,0.3764,0.3515,0.6757,上升趋势中的日线整理,-0.0812,0.5325,0.45
002960,青鸟智控,81.23,True,8.39,8.61,8,4.31,-5.17,-0.87,-2.54,0.106,2026-07-10,2026-07-10,37.83,0.7312,-0.2002,0.3375,0.5587,0.6184,0.4375,0.3764,-0.2291,0.3855,多周期方向不一致，观望,-0.1268,-0.4033,-0.495
002386,天原股份,73.53,True,5.65,5.98,13,8.48,-6.0,1.25,-5.46,0.1119,2026-07-10,2026-07-10,38.92,0.5837,0.1374,0.54,0.6052,0.6426,0.1,0.3754,-0.0846,0.4577,多周期方向不一致，观望,-0.0296,-0.2129,-0.1334
603276,恒兴新材,11.72,True,15.5,16.05,7,4.53,-6.19,-1.57,-3.43,0.0348,2026-07-10,2026-07-10,45.64,0.8174,0.1713,0.3714,0.759,0.7919,0.381,0.3742,-0.5595,0.2203,多周期共振看空 ⬇⬇⬇,-0.3449,-0.439,-0.495
601038,一拖股份,86.63,True,11.84,11.39,7,11.49,-12.52,-3.44,3.92,0.1235,2026-07-01,2026-07-10,57.55,0.2273,0.201,0.4819,0.4168,0.9434,0.1969,0.3741,-0.2602,0.3699,多周期方向不一致，观望,-0.1454,-0.5243,-0.495
000422,湖北宜化,139.85,True,13.22,13.78,11,11.16,-8.63,0.78,-4.06,0.0979,2026-07-10,2026-07-10,42.21,0.7353,0.1352,0.6182,0.6952,0.7157,0.0,0.3739,-0.2148,0.3926,多周期方向不一致，观望,-0.1107,-0.5118,-0.3375
002274,华昌化工,54.02,True,5.76,5.03,2,14.48,-10.94,-4.92,14.48,0.1587,2026-07-08,2026-07-10,70.59,0.7463,2.9021,0.5204,0.8478,0.6536,0.1327,0.3732,-0.6421,0.1789,多周期共振看空 ⬇⬇⬇,-0.334,-0.5625,-0.5625
600420,国药现代,116.55,True,8.69,8.44,7,6.32,-9.57,-2.05,2.91,0.149,2026-07-01,2026-07-10,56.86,0.3246,0.5948,0.4652,0.5948,0.9586,0.2246,0.3727,-0.6574,0.1713,多周期共振看空 ⬇⬇⬇,-0.1868,-0.7223,-0.5625
000790,华神科技,22.97,True,3.69,3.67,5,4.15,-10.29,-3.19,0.65,0.0586,2026-07-09,2026-07-10,50.82,0.472,0.3242,0.4322,0.6129,0.9071,0.2796,0.3724,-0.4543,0.2729,多周期共振看空 ⬇⬇⬇,-0.2739,-0.4263,-0.3375
000751,锌业股份,68.24,True,4.84,5.52,13,18.14,-14.21,2.43,-12.36,0.0,2026-07-10,2026-07-10,37.31,0.7951,0.639,0.8647,0.8771,0.6069,0.0,0.3719,-0.1562,0.4219,多周期方向不一致，观望,-0.1183,-0.3602,-0.225
601869,长飞光纤,1686.43,True,415.03,486.43,15,29.41,-16.05,6.28,-14.68,0.0286,2026-07-10,2026-07-10,35.09,0.3658,0.0557,0.8776,0.4417,0.5577,0.0,0.3718,0.5301,0.7651,上升趋势中的日线整理,0.075,0.75,0.5625
002833,弘亚数控,49.13,True,16.8,17.96,8,7.56,-7.94,-1.57,-6.44,0.0,2026-07-10,2026-07-10,44.84,0.519,1.3898,0.5685,0.7114,0.7741,0.0525,0.3718,-0.135,0.4325,月线震荡，中短期走弱,-0.2812,-0.209,-0.0039
603281,江瀚新材,115.4,True,22.25,26.4,13,17.25,-15.7,2.91,-15.7,0.0,2026-07-10,2026-07-10,38.68,0.3556,3.6494,0.7482,0.6134,0.6373,0.0,0.3716,0.2267,0.6134,上升趋势中的日线整理,-0.034,0.1681,0.45
605319,无锡振华,85.96,True,24.69,23.92,7,4.21,-11.62,-4.5,3.24,0.0799,2026-07-08,2026-07-10,48.89,0.296,0.0736,0.484,0.4071,0.8642,0.1933,0.3715,-0.063,0.4685,月线看多，中短期调整中,-0.3586,-0.2852,0.2925
603676,卫信康,38.12,True,8.76,8.54,7,5.66,-7.19,-2.11,2.62,0.1605,2026-07-01,2026-07-10,56.45,0.1674,0.9477,0.3792,0.5005,0.9679,0.3681,0.3714,-0.6703,0.1648,多周期共振看空 ⬇⬇⬇,-0.1875,-0.75,-0.5625
002106,莱宝高科,82.05,True,11.64,14.22,17,27.69,-19.02,6.27,-18.13,0.0,2026-07-10,2026-07-10,35.88,0.5755,0.0785,1.1234,0.5767,0.5751,0.0,0.3713,0.3577,0.6788,上升趋势中的日线整理,0.07,0.476,0.393
605268,王力安防,41.54,True,9.43,9.19,1,2.64,-8.5,-5.16,2.64,0.0172,2026-07-09,2026-07-10,53.28,0.3684,1.0491,0.3265,0.621,0.9617,0.4559,0.3712,-0.5837,0.2082,多周期共振看空 ⬇⬇⬇,-0.4941,-0.5218,-0.3375
603838,*ST四通,27.36,True,8.55,9.11,10,6.26,-7.21,-0.85,-6.14,0.0137,2026-07-10,2026-07-10,29.63,0.4632,1.409,0.3856,0.6779,0.4362,0.3574,0.3712,0.0428,0.5214,多周期方向不一致，观望,-0.2089,-0.0829,0.45
603678,火炬电子,282.72,True,59.45,71.33,18,29.23,-16.65,15.36,-16.65,0.12,2026-07-10,2026-07-10,45.74,0.0336,-0.5765,1.1052,0.0201,0.7942,0.0,0.3711,0.6952,0.8476,多周期共振看多 ⬆⬆⬆,0.505,0.5325,0.5625
600756,浪潮软件,45.08,True,13.91,12.97,3,7.27,-12.22,-4.82,7.27,0.111,2026-07-07,2026-07-10,53.32,0.4627,4.3594,0.5239,0.6776,0.9626,0.1269,0.3699,-0.6483,0.1759,多周期共振看空 ⬇⬇⬇,-0.3708,-0.5446,-0.5625
002897,意华股份,151.84,True,82.33,85.68,11,14.87,-9.57,0.94,-3.91,0.1007,2026-07-10,2026-07-10,41.14,0.0675,0.0023,1.0169,0.2414,0.692,0.0,0.3699,0.501,0.7505,上升趋势中的日线整理,0.0537,0.6929,0.5625
603298,杭叉集团,327.06,True,24.97,24.9,8,7.31,-9.96,-0.66,0.28,0.1479,2026-07-09,2026-07-10,44.11,0.211,0.2376,0.4801,0.4217,0.758,0.1999,0.3687,-0.1494,0.4253,多周期方向不一致，观望,0.0235,-0.3805,-0.2964
000153,丰原药业,25.19,True,5.49,5.3,3,3.61,-6.9,-2.38,3.61,0.1435,2026-07-09,2026-07-10,56.47,0.2312,2.8944,0.3843,0.5387,0.9673,0.3594,0.3685,-0.7064,0.1468,多周期共振看空 ⬇⬇⬇,-0.3124,-0.7223,-0.5625
001358,兴欣新材,12.0,True,24.15,25.3,9,13.43,-9.49,-0.73,-4.55,0.0113,2026-07-10,2026-07-10,48.17,0.7954,1.0147,0.6332,0.8773,0.8481,0.0,0.3677,-0.5072,0.2464,多周期共振看空 ⬇⬇⬇,-0.2044,-0.4446,-0.495
603173,福斯达,53.14,True,33.21,35.26,10,11.34,-5.82,1.32,-5.82,0.0514,2026-07-10,2026-07-10,40.7,0.7033,0.3067,0.5286,0.7446,0.6823,0.119,0.3674,-0.2895,0.3553,多周期方向不一致，观望,-0.1008,-0.6238,-0.5625
000990,诚志股份,106.33,True,8.75,8.69,3,1.89,-9.88,-4.55,0.69,0.0,2026-07-09,2026-07-10,49.03,0.2963,0.4522,0.4475,0.5587,0.8673,0.2542,0.3673,-0.1998,0.4001,月线震荡，中短期走弱,-0.44,-0.3048,0.0102
603009,北特科技,162.94,True,48.15,46.2,10,16.5,-16.1,-2.6,4.23,0.1999,2026-06-26,2026-07-10,64.5,0.3536,-0.0991,0.6249,0.3725,0.7889,0.0,0.3671,-0.0859,0.4571,多周期方向不一致，观望,-0.1499,-0.0488,-0.2004
002273,水晶光电,421.02,True,30.91,35.08,7,10.34,-13.43,-3.36,-11.88,0.0,2026-07-10,2026-07-10,40.61,0.3191,0.4908,0.8791,0.5878,0.6802,0.0,0.3668,0.1779,0.5889,上升趋势中的日线回调（关注买点）,-0.374,0.4684,0.45
002199,*ST东晶,27.64,True,11.97,12.35,1,1.33,-12.28,-5.85,-3.09,0.0,2026-07-10,2026-07-10,45.35,0.3222,-0.0196,0.4955,0.3855,0.7856,0.1741,0.3667,0.2349,0.6175,上升趋势中的日线回调（关注买点）,-0.4199,0.5869,0.5625
600222,太龙药业,41.45,True,7.41,7.49,4,6.58,-15.43,-3.63,-1.07,0.0,2026-07-10,2026-07-10,53.52,0.2449,-0.1735,0.6759,0.2775,0.967,0.0,0.3663,0.3258,0.6629,上升趋势中的日线整理,-0.0927,0.3632,0.5625
001208,华菱线缆,0.0,True,15.99,14.81,2,7.98,-10.05,-4.99,7.98,0.1322,2026-07-09,2026-07-10,55.65,0.3025,2.3251,0.6561,0.5815,0.9855,0.0,0.366,-0.5023,0.2489,多周期共振看空 ⬇⬇⬇,-0.3306,-0.483,-0.3375
603002,宏昌电子,215.47,True,19.0,22.35,17,40.53,-14.99,13.0,-14.99,0.1458,2026-07-10,2026-07-10,23.75,0.2271,-0.1356,0.9809,0.282,0.3056,0.0,0.3655,0.7564,0.8782,多周期共振看多 ⬆⬆⬆,0.4082,0.75,0.5625
002066,瑞泰科技,46.82,True,20.27,21.46,0,-2.07,-9.3,-6.4,-5.53,0.0,2026-07-10,2026-07-10,40.99,0.3107,0.52,0.4449,0.5864,0.6886,0.2585,0.3654,-0.0481,0.4759,月线看多，中短期调整中,-0.471,-0.1629,0.3375
000510,新金路,114.65,True,18.9,22.55,16,29.49,-16.19,10.95,-16.19,0.0997,2026-07-10,2026-07-10,25.96,0.4205,-0.1767,0.896,0.3816,0.3546,0.0,0.3653,0.6469,0.8235,多周期共振看多 ⬆⬆⬆,0.3705,0.5417,0.5625
600178,东安动力,41.52,True,8.9,9.66,17,12.38,-9.41,2.19,-7.91,0.1275,2026-07-10,2026-07-10,37.08,0.5787,1.3793,0.6683,0.7472,0.6018,0.0,0.365,-0.3038,0.3481,多周期方向不一致，观望,-0.1414,-0.6515,-0.5625
002938,鹏鼎控股,2275.47,True,98.47,103.78,8,10.78,-14.42,-2.56,-5.12,0.0,2026-07-10,2026-07-10,38.22,0.612,-0.059,0.8331,0.5436,0.6271,0.0,0.365,0.2974,0.6487,上升趋势中的日线回调（关注买点）,-0.3434,0.7315,0.5625
600563,法拉电子,323.21,True,143.65,166.17,11,15.99,-15.4,0.46,-13.55,0.0,2026-07-10,2026-07-10,36.5,0.8081,-0.3194,0.899,0.5571,0.589,0.0,0.3646,0.3184,0.6592,上升趋势中的日线回调（关注买点）,-0.2159,0.6929,0.5625
002701,奥瑞金,117.64,True,4.6,4.48,5,8.04,-8.13,-2.95,2.6,0.0832,2026-07-03,2026-07-10,54.76,0.5892,-0.0414,0.3709,0.537,0.9947,0.3819,0.3645,-0.6422,0.1789,多周期共振看空 ⬇⬇⬇,-0.2035,-0.6744,-0.5625
605018,长华集团,0.0,True,13.12,14.2,4,19.08,-13.95,-4.34,-7.58,0.0,2026-07-10,2026-07-10,40.87,0.8972,-0.649,0.5902,0.5383,0.686,0.0163,0.3643,0.2171,0.6086,上升趋势中的日线回调（关注买点）,-0.4982,0.5944,0.5625
603101,汇嘉时代,32.32,True,6.87,6.68,6,4.26,-10.28,-4.33,2.91,0.063,2026-07-09,2026-07-10,54.98,0.2863,1.0636,0.3906,0.5718,0.9995,0.349,0.3641,-0.6314,0.1843,多周期共振看空 ⬇⬇⬇,-0.2863,-0.5798,-0.5625
603508,思维列控,83.77,True,21.97,21.71,6,3.0,-6.64,-2.0,1.22,0.1408,2026-07-02,2026-07-10,52.56,0.1979,0.1503,0.236,0.3789,0.9459,0.6067,0.3641,-0.6518,0.1741,多周期共振看空 ⬇⬇⬇,-0.2294,-0.6733,-0.5625
002529,海源复材,17.6,True,6.77,7.29,2,4.63,-10.63,-5.72,-7.07,0.0,2026-07-10,2026-07-10,38.0,0.6262,0.5164,0.5994,0.7757,0.6222,0.0011,0.3638,-0.0785,0.4607,月线看多，中短期调整中,-0.5407,-0.1788,0.2684
000012,南  玻Ａ,81.7,True,4.17,4.59,15,16.71,-9.24,3.81,-9.24,0.1029,2026-07-10,2026-07-10,38.52,0.7553,-0.1388,0.8847,0.5976,0.6339,0.0,0.363,-0.0596,0.4702,多周期方向不一致，观望,0.0437,0.1507,-0.45
603663,三祥新材,313.45,True,73.98,87.4,17,39.96,-15.35,16.39,-15.35,0.1367,2026-07-10,2026-07-10,26.69,0.3474,-0.3877,0.8848,0.2534,0.3708,0.0,0.3628,0.7237,0.8619,多周期共振看多 ⬆⬆⬆,0.4127,0.6744,0.5625
002975,博杰股份,165.92,True,120.8,133.41,11,13.62,-17.34,-1.02,-9.45,0.0,2026-07-10,2026-07-10,32.1,0.6978,-0.0422,0.8997,0.6018,0.4911,0.0,0.3625,0.3475,0.6737,上升趋势中的日线回调（关注买点）,-0.1577,0.7408,0.5625
000999,华润三九,395.06,True,23.76,23.62,9,2.78,-7.66,-1.08,0.59,0.1978,2026-07-09,2026-07-10,51.99,-0.0482,0.6829,0.3473,0.4,0.9332,0.4211,0.3622,-0.6742,0.1629,多周期共振看空 ⬇⬇⬇,-0.2082,-0.7408,-0.5625
603111,康尼机电,49.42,True,5.9,5.87,7,3.42,-5.44,-1.23,0.56,0.1796,2026-07-02,2026-07-10,49.12,0.1486,0.2217,0.2699,0.3779,0.8694,0.5501,0.3622,-0.621,0.1895,多周期共振看空 ⬇⬇⬇,-0.161,-0.6643,-0.5625
603082,北自科技,15.19,True,37.45,39.95,12,26.24,-17.36,3.2,-6.25,0.1146,2026-07-10,2026-07-10,23.64,0.7543,-0.0196,0.6798,0.6447,0.3032,0.0,0.3615,0.2216,0.6108,上升趋势中的日线整理,0.0225,0.4012,0.1551
000050,深天马Ａ,188.77,True,7.75,9.02,14,27.13,-14.1,4.66,-14.1,0.0,2026-07-10,2026-07-10,36.92,0.8881,0.1099,0.8147,0.7768,0.5983,0.0,0.3612,-0.0716,0.4642,多周期方向不一致，观望,-0.0125,0.1462,-0.45
603683,晶华新材,87.91,True,30.5,30.62,11,8.74,-9.16,0.49,-0.4,0.1774,2026-07-10,2026-07-10,44.44,0.0225,-0.5014,0.5759,0.0135,0.7652,0.0402,0.361,0.4901,0.745,上升趋势中的日线整理,0.0205,0.6929,0.5625
603386,骏亚科技,49.96,True,15.31,18.2,16,15.31,-15.87,2.7,-15.87,0.0,2026-07-10,2026-07-10,35.59,0.7158,-0.2333,0.6572,0.5361,0.5687,0.0,0.3606,0.3443,0.6722,上升趋势中的日线整理,-0.1044,0.5337,0.45
002239,奥特佳,64.91,True,2.42,2.46,4,2.02,-8.63,-2.97,-1.57,0.0082,2026-07-10,2026-07-10,50.0,0.5835,0.3604,0.3014,0.6942,0.8889,0.4977,0.3605,-0.7111,0.1445,多周期共振看空 ⬇⬇⬇,-0.3351,-0.7131,-0.5625
603730,岱美股份,233.98,True,10.89,11.96,9,11.58,-11.76,-2.98,-8.92,0.0,2026-07-10,2026-07-10,42.81,0.8007,-0.5414,0.8192,0.4804,0.729,0.0,0.3603,0.2389,0.6195,上升趋势中的日线回调（关注买点）,-0.4364,0.6146,0.5625
002348,高乐股份,99.21,True,10.98,11.11,0,-1.2,-18.35,-10.39,-1.2,0.0,2026-07-10,2026-07-10,41.16,0.674,-0.0324,0.6258,0.5914,0.6924,0.0,0.3603,0.1055,0.5527,多周期方向不一致，观望,-0.2559,0.1204,0.5625
002580,圣阳股份,83.08,True,18.38,20.97,5,12.84,-16.65,-6.93,-12.35,0.0,2026-07-10,2026-07-10,41.95,0.7908,-0.0489,0.9371,0.655,0.7099,0.0,0.3591,-0.0269,0.4865,月线看多，中短期调整中,-0.4185,-0.2194,0.45
001395,亚联机械,14.89,True,28.63,25.15,6,13.86,-11.14,-3.85,13.86,0.2492,2026-07-08,2026-07-10,68.44,0.4927,5.8271,0.6684,0.6956,0.7014,0.0,0.3591,-0.6799,0.1601,多周期共振看空 ⬇⬇⬇,-0.3756,-0.7223,-0.45
600993,马应龙,100.05,True,23.25,22.81,4,4.32,-7.49,-1.99,1.92,0.1253,2026-07-07,2026-07-10,52.99,0.1131,1.6566,0.3326,0.4679,0.9552,0.4456,0.3582,-0.6865,0.1568,多周期共振看空 ⬇⬇⬇,-0.2507,-0.7315,-0.5625
000049,德赛电池,91.83,True,23.88,23.98,7,6.06,-11.83,-1.95,-0.41,0.0655,2026-07-10,2026-07-10,49.79,0.4183,-0.1569,0.4115,0.3882,0.8842,0.3142,0.3577,-0.2292,0.3854,多周期方向不一致，观望,-0.091,-0.4031,-0.5264
002752,昇兴股份,60.19,True,6.17,6.05,5,5.39,-11.61,-4.1,1.91,0.0368,2026-07-03,2026-07-10,51.31,0.1885,0.1694,0.4068,0.3808,0.918,0.322,0.3577,-0.1949,0.4026,月线震荡，中短期走弱,-0.2479,-0.4248,-0.0177
603050,科林电气,77.52,True,19.22,19.67,3,6.94,-13.4,-4.68,-2.31,0.0,2026-07-10,2026-07-10,49.91,0.7616,-0.6902,0.457,0.4569,0.8869,0.2383,0.3574,-0.1269,0.4365,月线震荡，中短期走弱,-0.2556,-0.314,0.1064
002611,东方精工,173.79,True,17.31,17.78,8,3.71,-6.65,-1.35,-2.64,0.095,2026-07-10,2026-07-10,38.78,0.748,-0.5989,0.465,0.4488,0.6395,0.2249,0.3572,-0.0359,0.482,多周期方向不一致，观望,-0.1675,-0.0074,-0.0069
603006,联明股份,31.71,True,12.47,13.62,12,8.15,-8.42,0.25,-8.42,0.0,2026-07-10,2026-07-10,38.12,0.8184,-0.2678,0.4657,0.5839,0.6248,0.2238,0.3571,-0.0062,0.4969,多周期方向不一致，观望,-0.0828,0.2014,-0.1575
002993,奥海科技,133.03,True,55.79,65.54,13,11.24,-14.88,0.51,-14.88,0.0,2026-07-10,2026-07-10,38.17,0.3109,0.2898,0.8046,0.5025,0.626,0.0,0.357,0.3005,0.6502,上升趋势中的日线回调（关注买点）,-0.1699,0.5933,0.5625
002444,巨星科技,342.64,True,29.88,30.92,9,9.48,-6.63,-0.84,-3.38,0.0378,2026-07-10,2026-07-10,52.03,0.1107,0.5954,0.5487,0.4664,0.9341,0.0855,0.3565,-0.1745,0.4128,多周期方向不一致，观望,-0.0396,-0.3957,-0.3375
603256,宏和科技,1812.5,True,206.03,243.98,15,31.04,-15.79,11.3,-15.56,0.0997,2026-07-10,2026-07-10,34.35,-0.1329,-0.0795,0.966,0.1682,0.5411,0.0,0.3565,0.6941,0.8471,多周期共振看多 ⬆⬆⬆,0.2486,0.75,0.5625
603284,林平发展,6.84,True,37.03,37.71,3,4.64,-9.33,-3.75,-1.81,0.0,2026-07-10,2026-07-10,44.86,0.4604,0.1597,0.3785,0.5401,0.7746,0.3691,0.3563,-0.2383,0.3809,周线日线方向不一致,-0.3666,,
603859,能科科技,111.73,True,45.66,49.31,13,26.83,-11.11,2.69,-7.41,0.0888,2026-07-10,2026-07-10,37.87,0.6239,-0.7204,0.6609,0.3744,0.6194,0.0,0.356,0.2923,0.6462,上升趋势中的日线整理,-0.1195,0.5348,0.3268
