code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score
000938,紫光股份,830.28,True,29.03,27.12,6,10.55,-12.86,-3.55,7.05,0.1831,从未跌破（观测期内）,2026-07-02,64.04,0.6018,0.205,0.6805,0.6431,0.7991,0.0,0.3938
002202,金风科技,790.76,True,23.51,22.38,5,10.16,-11.82,-3.98,5.04,0.1062,从未跌破（观测期内）,2026-07-02,60.78,0.5071,1.1453,0.6558,0.7043,0.8716,0.0,0.3929
002426,胜利精密,128.96,True,3.79,3.89,14,14.63,-6.1,3.83,-2.61,0.2533,从未跌破（观测期内）,2026-07-02,60.0,0.0884,1.3304,0.6643,0.4531,0.8889,0.0,0.3924
002976,瑞玛精密,31.3,True,25.71,24.31,7,12.88,-17.88,-3.56,5.75,0.1662,从未跌破（观测期内）,2026-07-02,56.75,0.2172,1.7227,1.0871,0.5303,0.9612,0.0,0.3913
600498,烽火通信,810.28,True,63.72,69.17,18,39.03,-8.89,14.25,-7.88,0.3393,从未跌破（观测期内）,2026-07-02,52.65,-0.1082,0.1441,0.9773,0.2576,0.9478,0.0,0.3897
601208,东材科技,643.49,True,63.7,67.34,21,33.11,-5.41,15.25,-5.41,0.4489,从未跌破（观测期内）,2026-07-02,51.84,-0.2962,-0.2634,0.9592,0.0947,0.9297,0.0,0.3891
601985,中国核电,1663.62,True,8.81,9.06,12,3.01,-3.11,0.3,-2.75,0.2209,从未跌破（观测期内）,2026-07-02,38.17,0.4654,-0.4483,0.2041,0.2999,0.626,0.6598,0.3875
603175,超颖电子,39.62,True,87.13,88.5,10,16.65,-13.68,-1.43,-1.55,0.0845,从未跌破（观测期内）,2026-07-02,58.24,0.64,0.2213,0.7444,0.6725,0.9281,0.0,0.3875
601869,长飞光纤,1886.91,True,464.37,491.68,21,29.41,-5.55,12.68,-5.55,0.4453,从未跌破（观测期内）,2026-07-02,53.53,-0.0237,-0.3549,0.8669,0.058,0.9673,0.0,0.3861
603376,大明电子,8.01,True,25.04,26.1,0,-3.54,-12.86,-7.46,-4.07,0.0,从未跌破（观测期内）,2026-07-02,43.34,0.5584,0.5187,0.3864,0.735,0.7409,0.356,0.3853
603496,恒为科技,72.3,True,22.58,23.42,6,15.14,-19.69,-5.82,-3.58,0.0,从未跌破（观测期内）,2026-07-02,54.71,0.8536,0.0756,0.6647,0.7424,0.9935,0.0,0.3843
001301,尚太科技,163.11,True,62.19,64.1,16,13.17,-5.98,1.9,-2.99,0.2425,从未跌破（观测期内）,2026-07-02,55.18,0.5152,-0.392,0.6921,0.3523,0.9959,0.0,0.3843
603893,瑞芯微,749.95,True,177.35,175.49,10,7.73,-11.56,-1.87,1.06,0.1387,从未跌破（观测期内）,2026-07-02,65.37,0.797,-0.2369,0.4907,0.5834,0.7695,0.1822,0.3826
001314,亿道信息,72.81,True,58.53,56.69,13,9.15,-8.84,0.69,3.24,0.305,从未跌破（观测期内）,2026-07-02,64.28,0.2592,0.0703,0.6328,0.3837,0.7937,0.0,0.3767
600545,卓郎智能,116.75,True,6.53,6.66,10,20.23,-17.77,0.62,-1.97,0.1251,从未跌破（观测期内）,2026-07-02,55.95,0.6547,-0.198,1.1415,0.5136,0.9789,0.0,0.3742
603015,弘讯科技,47.98,True,11.87,12.45,13,7.32,-5.32,0.56,-4.63,0.1443,从未跌破（观测期内）,2026-07-02,42.32,0.4767,0.4992,0.6427,0.6857,0.7181,0.0,0.3728
600363,联创光电,161.42,True,35.8,33.93,3,9.01,-17.42,-7.13,5.5,0.007,从未跌破（观测期内）,2026-07-02,59.02,0.5731,1.2041,0.7007,0.7439,0.9106,0.0,0.3709
002250,联化科技,138.81,True,15.51,14.06,5,10.29,-8.58,-2.55,10.29,0.2832,从未跌破（观测期内）,2026-07-02,61.82,-0.063,0.3274,0.5814,0.331,0.8484,0.031,0.3704
603656,泰禾智能,31.54,True,17.24,18.1,4,6.23,-7.14,-1.88,-4.76,0.0,从未跌破（观测期内）,2026-07-02,39.12,0.7315,-0.0043,0.279,0.6372,0.6471,0.535,0.369
003033,征和工业,46.84,True,58.01,54.4,8,14.85,-16.16,-3.18,6.63,0.2136,从未跌破（观测期内）,2026-07-02,66.55,0.7257,-0.2421,0.8097,0.5386,0.7433,0.0,0.3687
000790,华神科技,23.16,True,3.72,3.68,2,1.21,-10.91,-5.96,1.21,0.0,从未跌破（观测期内）,2026-07-02,55.36,0.3372,0.1767,0.3926,0.473,0.9921,0.3457,0.3685
002849,威星智能,36.31,True,16.59,16.68,8,8.09,-9.22,-1.89,-0.53,0.0668,从未跌破（观测期内）,2026-07-02,55.41,0.7858,-0.2504,0.6258,0.5714,0.991,0.0,0.3677
001324,长青科技,26.91,True,19.5,18.39,7,8.95,-10.63,-2.76,6.01,0.1927,从未跌破（观测期内）,2026-07-02,58.29,0.3063,-0.1138,0.5182,0.3383,0.9269,0.1363,0.3675
000977,浪潮信息,935.69,True,63.79,63.39,11,10.59,-14.21,-2.11,0.63,0.1379,从未跌破（观测期内）,2026-07-02,58.83,0.7141,-0.2875,0.6818,0.5135,0.915,0.0,0.3666
002245,蔚蓝锂芯,310.88,True,19.35,20.33,13,10.98,-10.01,0.96,-4.81,0.1105,从未跌破（观测期内）,2026-07-02,47.29,0.4937,0.3215,0.7112,0.6248,0.8288,0.0,0.3662
002373,千方科技,98.64,True,7.16,7.47,0,-0.01,-11.07,-5.81,-4.19,0.0,从未跌破（观测期内）,2026-07-02,48.13,0.4962,-0.0392,0.3042,0.482,0.8472,0.493,0.3639
002050,三花智控,1654.94,True,44.92,44.92,0,-0.01,-10.73,-5.84,-0.01,0.0,从未跌破（观测期内）,2026-07-02,47.2,0.5479,0.2752,0.4539,0.6388,0.8266,0.2435,0.3615
002174,游族网络,117.8,True,12.03,11.62,12,13.41,-12.75,1.58,3.52,0.3185,从未跌破（观测期内）,2026-07-02,70.92,0.3279,0.0556,0.6856,0.419,0.6463,0.0,0.3614
600166,福田汽车,235.94,True,2.98,3.06,8,5.35,-8.56,-1.57,-2.49,0.0591,从未跌破（观测期内）,2026-07-02,48.51,0.4894,-0.1288,0.3833,0.4421,0.8559,0.3612,0.3595
000903,ST云动,36.68,True,1.91,1.9,11,8.89,-7.14,0.11,0.63,0.2008,从未跌破（观测期内）,2026-07-02,49.12,0.3936,-0.654,0.4164,0.2362,0.8694,0.3059,0.3591
003025,思进智能,32.9,True,14.53,15.41,12,13.85,-11.8,0.97,-5.72,0.0721,从未跌破（观测期内）,2026-07-02,37.13,0.7703,0.3313,0.5565,0.7947,0.6029,0.0724,0.359
003007,直真科技,29.74,True,40.97,39.42,2,4.96,-16.66,-8.59,3.94,0.0,从未跌破（观测期内）,2026-07-02,57.33,0.4053,1.5296,0.5663,0.6432,0.9483,0.0562,0.3589
603106,恒银科技,37.01,True,7.11,7.32,4,8.16,-11.46,-5.29,-2.8,0.0,从未跌破（观测期内）,2026-07-02,51.65,0.464,0.7672,0.5832,0.6784,0.9256,0.028,0.3589
603083,剑桥科技,601.97,True,218.43,215.29,15,30.63,-10.64,7.41,1.46,0.4603,从未跌破（观测期内）,2026-07-02,64.87,0.0364,-0.3707,0.9576,0.0736,0.7807,0.0,0.3587
000070,特发信息,153.35,True,17.9,20.4,13,31.88,-12.27,5.7,-12.27,0.0424,从未跌破（观测期内）,2026-07-02,50.67,0.4023,0.7315,1.0679,0.6414,0.9038,0.0,0.3581
000682,东方电子,164.63,True,12.28,12.75,4,6.75,-12.25,-3.84,-3.68,0.0,从未跌破（观测期内）,2026-07-02,54.64,0.8058,-0.2285,0.5561,0.5921,0.992,0.0731,0.3574
603007,顺景科技,40.87,True,5.88,5.87,7,14.78,-18.87,-5.88,0.09,0.0,从未跌破（观测期内）,2026-07-02,57.63,0.7162,0.1106,0.7714,0.674,0.9416,0.0,0.3568
603601,再升科技,133.2,True,11.66,13.7,0,-7.66,-23.42,-16.49,-14.87,0.0,从未跌破（观测期内）,2026-07-02,36.01,0.9363,11.7739,0.7975,0.9618,0.5779,0.0,0.356
600183,生益科技,3638.45,True,151.95,163.82,21,32.62,-7.25,18.46,-7.25,0.4029,从未跌破（观测期内）,2026-07-02,51.0,-0.1163,-0.3776,0.8623,0.049,0.9112,0.0,0.3556
600751,海航科技,76.17,True,2.96,3.06,0,-1.33,-12.16,-6.14,-3.17,0.0,从未跌破（观测期内）,2026-07-02,50.55,0.3561,0.3088,0.4422,0.5372,0.9011,0.263,0.354
003018,金富科技,157.77,True,66.46,63.77,13,28.07,-16.32,4.23,4.22,0.4183,从未跌破（观测期内）,2026-07-02,61.52,-0.0795,-0.3513,0.7836,0.0595,0.8551,0.0,0.3532
603901,永创智能,60.69,True,11.19,10.75,3,4.53,-9.71,-5.17,4.13,0.0503,从未跌破（观测期内）,2026-07-02,58.87,0.0014,0.5561,0.4012,0.4008,0.9141,0.3314,0.3529
600980,北矿科技,36.64,True,19.36,20.31,2,3.1,-9.82,-4.75,-4.66,0.0,从未跌破（观测期内）,2026-07-02,42.48,0.4145,0.717,0.4144,0.6487,0.7218,0.3093,0.3529
603197,保隆科技,61.47,True,29.11,28.72,1,1.36,-12.57,-7.01,1.36,0.0,从未跌破（观测期内）,2026-07-02,58.36,0.0853,0.3355,0.3155,0.3854,0.9254,0.4742,0.3525
002261,拓维信息,342.57,True,29.89,29.07,3,3.9,-14.73,-4.65,2.83,0.0023,从未跌破（观测期内）,2026-07-02,54.4,0.3536,1.7956,0.6607,0.6122,0.9866,0.0,0.3513
000878,云南铜业,317.17,True,15.83,17.04,7,10.67,-12.19,-3.19,-7.08,0.0,从未跌破（观测期内）,2026-07-02,48.6,0.7039,0.2362,0.7092,0.7169,0.8579,0.0,0.3508
002236,大华股份,394.78,True,16.51,16.34,4,1.31,-7.21,-2.78,1.04,0.1002,从未跌破（观测期内）,2026-07-02,59.28,-0.0223,0.1096,0.3266,0.2438,0.9049,0.4556,0.3503
002552,宝鼎科技,225.75,True,61.26,64.9,18,51.49,-7.12,18.84,-5.61,0.3961,从未跌破（观测期内）,2026-07-02,56.99,-0.1467,-0.7015,1.132,0.0,0.9558,0.0,0.3496
603516,淳中科技,247.17,True,121.6,128.63,14,16.91,-10.15,3.63,-5.46,0.1768,从未跌破（观测期内）,2026-07-02,54.91,0.2347,-0.0608,0.9364,0.3165,0.9979,0.0,0.3494
000586,汇源通信,25.31,True,13.24,14.79,0,-3.93,-14.86,-9.59,-10.5,0.0,从未跌破（观测期内）,2026-07-02,35.42,0.6606,2.7624,0.4539,0.7964,0.5649,0.2435,0.3486
000538,云南白药,864.48,True,48.76,48.81,4,1.68,-4.26,-1.54,-0.09,0.1209,从未跌破（观测期内）,2026-07-02,39.07,0.1205,0.0781,0.2206,0.3035,0.646,0.6324,0.3483
603933,睿能科技,47.26,True,22.77,23.06,4,2.32,-11.08,-4.11,-1.24,0.0,从未跌破（观测期内）,2026-07-02,57.52,0.4457,-0.0583,0.4107,0.4441,0.944,0.3155,0.3471
603325,博隆技术,19.52,True,57.1,55.75,8,3.51,-10.07,-2.49,2.42,0.1472,从未跌破（观测期内）,2026-07-02,45.03,0.0474,1.7668,0.509,0.4284,0.7784,0.1516,0.3444
001266,宏英智能,27.23,True,46.83,48.4,9,9.73,-7.86,-0.61,-3.25,0.0469,从未跌破（观测期内）,2026-07-02,52.49,0.8215,-0.3782,0.5994,0.5416,0.9442,0.0009,0.3431
002306,ST云网,16.34,True,2.01,2.05,3,2.74,-10.65,-4.01,-2.12,0.0,从未跌破（观测期内）,2026-07-02,41.79,0.3313,0.6845,0.3973,0.5988,0.7065,0.3379,0.3417
605186,健麾信息,41.72,True,30.68,32.17,18,25.21,-4.64,10.92,-4.64,0.4202,从未跌破（观测期内）,2026-07-02,33.3,0.4104,-0.4946,0.5718,0.2484,0.5178,0.047,0.3408
000063,中兴通讯,1422.56,True,35.32,37.45,12,6.04,-5.9,0.57,-5.69,0.1066,从未跌破（观测期内）,2026-07-02,41.9,0.6003,0.1294,0.5951,0.612,0.7089,0.0081,0.3386
002123,梦网科技,58.58,True,8.13,7.67,2,6.0,-15.62,-8.32,6.0,0.0,从未跌破（观测期内）,2026-07-02,64.92,0.3943,1.8973,0.5091,0.6366,0.7796,0.1516,0.3378
600332,白云山,292.28,True,20.79,20.76,5,0.94,-5.43,-1.56,0.16,0.1468,从未跌破（观测期内）,2026-07-02,48.15,-0.053,-0.2335,0.2716,0.1066,0.8477,0.5474,0.337
600052,东望时代,31.83,True,3.77,3.73,1,1.11,-13.11,-8.07,1.11,0.0,从未跌破（观测期内）,2026-07-02,52.63,0.2602,0.5873,0.5683,0.5561,0.9474,0.0529,0.3364
603275,众辰科技,16.73,True,40.28,40.21,1,0.19,-13.95,-7.57,0.19,0.0,从未跌破（观测期内）,2026-07-02,54.47,0.4184,-0.1293,0.4448,0.3993,0.9882,0.2586,0.3363
600562,国睿科技,263.27,True,21.2,21.46,1,1.7,-12.06,-6.65,-1.21,0.0,从未跌破（观测期内）,2026-07-02,51.52,-0.2175,0.8821,0.3944,0.4,0.9227,0.3427,0.3359
001380,华纬科技,37.14,True,15.96,16.38,0,-0.17,-11.19,-6.31,-2.55,0.0,从未跌破（观测期内）,2026-07-02,48.44,0.2053,0.1418,0.3216,0.3799,0.8543,0.4639,0.3354
000550,江铃汽车,84.87,True,16.37,16.95,7,6.28,-5.32,-1.62,-3.43,0.0362,从未跌破（观测期内）,2026-07-02,47.59,0.6064,-0.4882,0.3536,0.3686,0.8352,0.4106,0.3353
002730,电光科技,99.03,True,28.62,29.56,8,9.63,-10.61,-2.17,-3.18,0.0,从未跌破（观测期内）,2026-07-02,50.77,0.7557,-0.0924,0.6408,0.6165,0.9061,0.0,0.3353
000973,佛塑科技,100.7,True,14.21,14.73,8,9.07,-14.77,-3.29,-3.54,0.0,从未跌破（观测期内）,2026-07-02,51.57,0.7226,-0.08,0.609,0.6016,0.9238,0.0,0.3352
600143,金发科技,407.34,True,15.46,15.97,0,-0.13,-9.87,-4.1,-3.22,0.0,从未跌破（观测期内）,2026-07-02,52.35,0.3902,0.0664,0.4763,0.4607,0.9411,0.2061,0.3343
605277,新亚电子,67.76,True,17.75,18.32,8,5.98,-11.13,-1.93,-3.13,0.0043,从未跌破（观测期内）,2026-07-02,54.91,0.8839,-0.7407,0.6421,0.5303,0.998,0.0,0.3339
001306,夏厦精密,8.92,True,57.54,59.42,0,-1.37,-13.78,-7.56,-3.17,0.0,从未跌破（观测期内）,2026-07-02,44.17,0.4417,0.8949,0.5377,0.665,0.7593,0.1038,0.3337
603031,安孚科技,170.21,True,54.14,53.67,7,16.69,-10.17,-1.36,0.88,0.0995,从未跌破（观测期内）,2026-07-02,54.36,0.3373,-0.0385,0.7801,0.387,0.9859,0.0,0.3337
002442,龙星科技,26.34,True,5.36,5.31,3,2.97,-18.41,-9.64,0.93,0.0,从未跌破（观测期内）,2026-07-02,53.79,0.8078,-0.3235,0.7007,0.5553,0.9731,0.0,0.3334
002006,精工科技,81.09,True,15.6,15.07,2,5.18,-14.01,-8.19,3.49,0.0,从未跌破（观测期内）,2026-07-02,58.2,0.1314,0.6156,0.4928,0.4789,0.929,0.1786,0.3323
000901,航天科技,138.01,True,17.29,17.98,0,-1.53,-14.31,-6.67,-3.84,0.0,从未跌破（观测期内）,2026-07-02,45.5,0.1355,0.3447,0.3214,0.4192,0.7888,0.4643,0.3322
603009,北特科技,170.9,True,50.5,45.64,4,10.65,-16.1,-6.39,10.65,0.154,从未跌破（观测期内）,2026-07-02,69.62,0.2382,0.422,0.5777,0.5117,0.6752,0.0372,0.3302
002059,云南旅游,42.27,True,4.3,4.39,5,5.76,-7.08,-2.11,-2.13,0.0308,从未跌破（观测期内）,2026-07-02,37.36,0.6637,-0.066,0.3874,0.5718,0.6081,0.3543,0.33
000715,中兴商业,23.05,True,4.74,4.82,0,-0.23,-7.65,-4.29,-1.61,0.0,从未跌破（观测期内）,2026-07-02,49.25,0.5552,-0.2966,0.402,0.4145,0.8723,0.33,0.3276
603629,利通电子,449.13,True,174.06,177.26,9,17.68,-26.14,-3.51,-1.81,0.0103,从未跌破（观测期内）,2026-07-02,60.45,0.3137,6.5407,1.1928,0.5882,0.8788,0.0,0.327
600783,鲁信创投,158.92,True,21.35,21.17,6,5.46,-14.89,-3.98,0.86,0.0174,从未跌破（观测期内）,2026-07-02,48.14,0.3284,2.1863,0.8295,0.597,0.8475,0.0,0.3257
603657,春光科技,37.33,True,27.61,24.47,4,13.32,-18.24,-7.9,12.81,0.1162,从未跌破（观测期内）,2026-07-02,58.87,-0.0647,0.4615,0.8018,0.3846,0.9141,0.0,0.3254
603042,华脉科技,28.0,True,13.41,15.17,7,9.83,-11.59,-2.82,-11.59,0.0,从未跌破（观测期内）,2026-07-02,45.06,0.7191,0.1153,0.7488,0.6776,0.7791,0.0,0.3252
001283,豪鹏科技,53.56,True,51.8,50.29,2,2.99,-16.03,-6.31,2.99,0.0,从未跌破（观测期内）,2026-07-02,62.44,0.6185,0.1442,0.7113,0.6288,0.8348,0.0,0.3241
002030,达安基因,72.84,True,5.19,5.41,0,-3.23,-17.02,-10.36,-4.1,0.0,从未跌破（观测期内）,2026-07-02,46.95,0.8091,-0.7447,0.45,0.4854,0.8211,0.25,0.3231
603529,爱玛科技,169.68,True,20.02,20.3,4,1.67,-7.99,-2.65,-1.37,0.0346,从未跌破（观测期内）,2026-07-02,50.0,0.4442,-0.472,0.3541,0.2777,0.8889,0.4099,0.3226
002315,焦点科技,63.1,True,24.0,24.54,0,-2.2,-13.32,-7.87,-2.2,0.0,从未跌破（观测期内）,2026-07-02,49.1,0.4441,-0.4073,0.3136,0.3035,0.869,0.4773,0.3213
000710,贝瑞基因,25.87,True,7.85,7.94,0,-1.1,-14.53,-8.47,-1.1,0.0,从未跌破（观测期内）,2026-07-02,48.29,-0.3301,0.499,0.3981,0.3996,0.8509,0.3366,0.3206
002767,先锋电子,21.36,True,16.4,17.54,1,0.84,-10.85,-4.04,-6.48,0.0,从未跌破（观测期内）,2026-07-02,30.68,0.7534,0.0351,0.3516,0.6661,0.4595,0.414,0.3205
600866,星湖科技,58.02,True,4.62,4.67,0,-1.01,-12.46,-6.54,-1.01,0.0,从未跌破（观测期内）,2026-07-02,49.0,0.0644,0.1523,0.3109,0.2995,0.8667,0.4818,0.3205
002609,捷顺科技,34.46,True,7.51,7.55,5,2.36,-8.13,-3.43,-0.56,0.035,从未跌破（观测期内）,2026-07-02,55.95,0.2067,-0.4465,0.3031,0.1454,0.9788,0.4948,0.3204
603236,移远通信,205.18,True,50.92,53.33,10,7.5,-13.89,-1.83,-4.51,0.0006,从未跌破（观测期内）,2026-07-02,38.81,0.6064,0.4463,0.5866,0.7424,0.6402,0.0223,0.3172
000049,德赛电池,92.1,True,23.95,23.71,2,2.18,-11.83,-4.73,1.0,0.0,从未跌破（观测期内）,2026-07-02,61.06,0.1331,0.2799,0.4187,0.3918,0.8653,0.3022,0.3163
600589,大位科技,143.12,True,9.68,10.03,2,4.51,-17.22,-7.94,-3.47,0.0,从未跌破（观测期内）,2026-07-02,52.42,0.4773,0.0594,0.7078,0.5101,0.9426,0.0,0.3161
002296,辉煌科技,31.4,True,9.04,9.36,0,-1.29,-9.92,-6.33,-3.44,0.0,从未跌破（观测期内）,2026-07-02,44.93,-0.4544,0.6558,0.3567,0.4,0.7763,0.4055,0.3161
603025,大豪科技,150.52,True,13.57,14.28,0,-2.14,-11.96,-6.15,-4.97,0.0,从未跌破（观测期内）,2026-07-02,47.06,0.4603,-0.1258,0.4294,0.4259,0.8235,0.2844,0.3138
600203,福日电子,71.81,True,12.11,12.16,7,2.09,-11.51,-2.74,-0.38,0.0668,从未跌破（观测期内）,2026-07-02,55.96,0.517,-0.3838,0.5953,0.3567,0.9787,0.0079,0.3128
002112,三变科技,42.38,True,16.17,17.06,2,3.46,-12.96,-6.06,-5.22,0.0,从未跌破（观测期内）,2026-07-02,48.15,0.4941,-0.1638,0.4596,0.4309,0.8477,0.234,0.3124
603160,汇顶科技,281.17,True,60.34,58.1,10,7.15,-16.08,-3.59,3.85,0.1657,从未跌破（观测期内）,2026-07-02,60.88,0.3425,-0.3558,0.5775,0.2632,0.8694,0.0375,0.3116
603703,盛洋科技,45.07,True,10.86,11.68,0,-2.41,-14.05,-7.83,-7.01,0.0,从未跌破（观测期内）,2026-07-02,43.61,0.2814,1.2258,0.5229,0.5688,0.7468,0.1285,0.3108
002232,启明信息,60.47,True,14.8,14.71,2,1.25,-12.32,-6.87,0.59,0.0,从未跌破（观测期内）,2026-07-02,50.81,-0.0212,1.8858,0.484,0.4,0.9069,0.1933,0.3104
600845,宝信软件,386.48,True,18.11,17.95,2,1.27,-14.79,-9.6,0.87,0.0,从未跌破（观测期内）,2026-07-02,52.03,0.0026,2.3859,0.5144,0.4015,0.9341,0.1426,0.3086
002681,奋达科技,71.24,True,4.54,4.85,1,0.45,-10.95,-7.06,-6.34,0.0,从未跌破（观测期内）,2026-07-02,40.62,0.5068,0.2118,0.4994,0.5888,0.6806,0.1677,0.3085
603626,科森科技,113.03,True,20.37,21.01,0,-3.03,-17.1,-10.68,-3.03,0.0,从未跌破（观测期内）,2026-07-02,43.85,0.5229,0.1785,0.5561,0.5852,0.7522,0.0731,0.3077
002281,光迅科技,1702.97,True,218.19,235.33,16,25.1,-7.28,6.5,-7.28,0.2349,从未跌破（观测期内）,2026-07-02,53.73,-0.0379,-0.3079,0.9292,0.0769,0.9718,0.0,0.3075
603273,天元智能,8.11,True,14.47,13.96,1,3.65,-12.03,-7.38,3.65,0.0,从未跌破（观测期内）,2026-07-02,50.22,-0.3297,0.5652,0.4935,0.4,0.8938,0.1774,0.3054
600528,中铁工业,150.62,True,6.78,6.97,0,-1.68,-6.31,-4.14,-2.77,0.0,从未跌破（观测期内）,2026-07-02,44.68,0.1355,-0.1104,0.241,0.2371,0.7707,0.5984,0.3032
002645,华宏科技,171.75,True,25.25,30.77,17,25.96,-17.95,8.86,-17.95,0.0432,从未跌破（观测期内）,2026-07-02,37.1,0.4305,0.6377,0.8884,0.6583,0.6023,0.0,0.3023
600391,航发科技,106.6,True,32.29,33.2,3,3.18,-20.09,-8.04,-2.75,0.0,从未跌破（观测期内）,2026-07-02,51.43,0.3015,0.221,0.711,0.4693,0.9206,0.0,0.3015
600609,金杯汽车,41.62,True,3.19,3.32,0,-3.89,-8.62,-6.36,-3.89,0.0,从未跌破（观测期内）,2026-07-02,39.71,0.1665,0.1583,0.2912,0.3632,0.6601,0.5147,0.3
601008,连云港,51.49,True,4.15,4.33,2,1.21,-8.57,-3.78,-4.11,0.0,从未跌破（观测期内）,2026-07-02,39.0,0.65,-0.4635,0.3204,0.4046,0.6444,0.466,0.2999
603101,汇嘉时代,31.75,True,6.75,6.72,1,0.4,-10.28,-7.34,0.4,0.0,从未跌破（观测期内）,2026-07-02,48.85,0.2537,-0.2331,0.3511,0.259,0.8633,0.4148,0.2996
600936,北投科技,75.53,True,4.52,4.88,4,18.12,-17.61,-7.66,-7.29,0.0,从未跌破（观测期内）,2026-07-02,34.56,0.9442,-0.2963,0.4885,0.648,0.5458,0.1858,0.299
002063,远光软件,90.93,True,5.14,5.28,0,-2.57,-13.58,-7.87,-2.64,0.0,从未跌破（观测期内）,2026-07-02,48.62,0.2027,-0.2764,0.3033,0.2111,0.8583,0.4945,0.2986
600990,四创电子,46.78,True,17.39,18.28,0,-0.69,-11.47,-5.74,-4.88,0.0,从未跌破（观测期内）,2026-07-02,41.28,-0.2745,0.4399,0.338,0.376,0.6952,0.4367,0.2985
603528,多伦科技,41.79,True,5.92,6.46,0,-2.07,-13.46,-8.66,-8.38,0.0,从未跌破（观测期内）,2026-07-02,38.52,0.4776,0.2934,0.5271,0.6039,0.6339,0.1216,0.296
603206,嘉环科技,47.21,True,15.47,17.19,8,7.24,-16.12,-3.56,-9.98,0.0,从未跌破（观测期内）,2026-07-02,34.44,0.7472,0.2434,0.6798,0.7457,0.5431,0.0,0.295
603212,赛伍技术,55.91,True,12.78,14.3,12,9.71,-24.09,-4.26,-10.64,0.0,从未跌破（观测期内）,2026-07-02,34.99,0.5542,0.582,0.8826,0.7325,0.5554,0.0,0.2942
002637,赞宇科技,51.71,True,11.0,11.48,9,8.67,-10.53,-1.19,-4.19,0.0086,从未跌破（观测期内）,2026-07-02,46.27,0.6059,-0.1175,0.6795,0.5165,0.8059,0.0,0.2937
000625,长安汽车,590.28,True,7.14,7.41,0,-2.29,-9.81,-6.23,-3.67,0.0,从未跌破（观测期内）,2026-07-02,41.07,0.2658,-0.0732,0.3153,0.3302,0.6905,0.4745,0.2918
000815,美利云,99.01,True,14.24,15.79,5,7.91,-18.12,-7.51,-9.81,0.0,从未跌破（观测期内）,2026-07-02,41.97,0.6692,-0.0132,0.7688,0.5962,0.7104,0.0,0.2911
002384,东山精密,3073.2,True,221.68,242.72,17,21.18,-8.67,6.63,-8.67,0.2196,从未跌破（观测期内）,2026-07-02,52.96,-0.1323,-0.3793,0.9159,0.0483,0.9547,0.0,0.2909
002729,好利科技,31.23,True,17.8,18.46,6,8.91,-15.04,-3.9,-3.6,0.0,从未跌破（观测期内）,2026-06-26,49.04,0.6888,-0.3622,0.6267,0.4684,0.8676,0.0,0.2906
603062,麦加芯彩,15.33,True,41.35,41.27,2,1.38,-14.66,-7.22,0.19,0.0,从未跌破（观测期内）,2026-07-02,40.78,-0.0249,0.47,0.3761,0.388,0.684,0.3732,0.2898
600995,南网储能,391.19,True,12.24,13.16,4,9.86,-13.29,-6.33,-7.01,0.0,从未跌破（观测期内）,2026-07-02,35.08,0.9052,-0.8572,0.435,0.5431,0.5574,0.275,0.2885
002594,比亚迪,2913.76,True,83.57,86.86,0,-0.03,-12.87,-5.46,-3.79,0.0,从未跌破（观测期内）,2026-07-02,35.77,-0.5251,0.85,0.3086,0.4,0.5727,0.4856,0.2874
603322,超讯通信,46.82,True,29.71,28.85,2,3.41,-16.05,-8.35,2.97,0.0,从未跌破（观测期内）,2026-07-02,57.93,-0.0876,0.5217,0.644,0.4,0.9349,0.0,0.287
603488,展鹏科技,28.73,True,9.84,11.6,13,11.5,-15.16,-1.21,-15.16,0.0,从未跌破（观测期内）,2026-07-02,31.48,0.6071,1.3134,0.6477,0.7643,0.4772,0.0,0.2865
601689,拓普集团,986.22,True,56.75,60.47,4,0.74,-14.65,-6.6,-6.16,0.0,从未跌破（观测期内）,2026-07-02,38.86,0.3851,1.0051,0.6007,0.631,0.6414,0.0,0.286
600846,同济科技,67.29,True,10.77,10.22,3,5.36,-13.8,-7.67,5.36,0.0,从未跌破（观测期内）,2026-07-02,58.33,-0.0314,1.1602,0.6649,0.4,0.9259,0.0,0.2852
002649,博彦科技,43.93,True,8.19,8.63,0,-3.52,-11.56,-7.34,-5.15,0.0,从未跌破（观测期内）,2026-07-02,40.59,0.3255,-0.0405,0.3843,0.3791,0.6799,0.3595,0.2847
002148,北纬科技,26.87,True,5.96,6.21,0,-0.19,-12.83,-7.52,-4.04,0.0,从未跌破（观测期内）,2026-07-02,44.5,-0.0353,0.3808,0.4271,0.3523,0.7667,0.2881,0.2846
002420,毅昌科技,22.22,True,5.49,5.62,1,4.36,-13.06,-6.52,-2.4,0.0,从未跌破（观测期内）,2026-07-02,48.79,0.3415,-0.1088,0.513,0.3614,0.8621,0.145,0.2845
002053,云南能投,90.23,True,9.8,10.17,4,5.04,-18.54,-7.51,-3.67,0.0,从未跌破（观测期内）,2026-07-02,44.3,0.2049,1.0601,0.7717,0.5229,0.7622,0.0,0.2832
