code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
002137,实益达,46.46,True,11.72,10.56,18,17.99,-5.23,6.76,10.99,0.7054,2026-07-06,2026-07-08,62.34,0.3992,0.4916,0.8624,0.6361,0.8368,0.0,0.6881,0.7899,0.895,多周期共振看多 ⬆⬆⬆,0.8005,0.4875,0.5625
603928,兴业股份,55.74,True,16.36,13.06,13,29.59,-9.88,7.0,25.25,0.6317,2026-06-25,2026-07-08,68.9,0.8596,8.8319,0.9747,0.9157,0.691,0.0,0.6868,0.6838,0.8419,多周期共振看多 ⬆⬆⬆,0.6563,0.3778,0.5625
002559,亚威股份,60.73,True,12.05,11.71,16,39.24,-7.97,9.12,2.89,0.5548,2026-06-15,2026-07-08,58.01,0.671,1.006,0.9003,0.8026,0.933,0.0,0.6867,0.758,0.879,多周期共振看多 ⬆⬆⬆,0.6635,0.5348,0.5625
603268,松发股份,391.32,True,167.77,149.06,16,12.55,-5.11,3.03,12.55,0.5903,2026-07-01,2026-07-08,63.44,0.6624,1.1704,0.6276,0.7974,0.8125,0.0,0.6839,0.8035,0.9018,多周期共振看多 ⬆⬆⬆,0.5721,0.7131,0.5625
001339,智微智能,156.15,True,96.45,93.57,16,26.67,-7.6,8.83,3.08,0.5522,2026-06-15,2026-07-08,56.3,0.5955,1.9454,0.8383,0.7573,0.9711,0.0,0.683,0.7619,0.881,多周期共振看多 ⬆⬆⬆,0.433,0.7408,0.5625
600460,士兰微,768.97,True,46.21,44.78,19,35.24,-4.22,15.86,3.2,0.6323,2026-06-12,2026-07-08,61.25,0.7639,0.1766,0.7528,0.729,0.8612,0.0,0.6808,0.7289,0.8644,多周期共振看多 ⬆⬆⬆,0.5335,0.5821,0.5625
603211,晋拓股份,95.08,True,34.98,34.27,21,23.16,-0.81,9.93,2.06,0.634,2026-06-08,2026-07-08,53.55,0.2337,2.0928,0.9968,0.5402,0.9677,0.0,0.6796,0.8899,0.9449,多周期共振看多 ⬆⬆⬆,0.7505,0.75,0.5625
603757,大元泵业,130.79,True,70.11,64.69,14,32.08,-18.38,9.1,8.37,0.6595,2026-06-17,2026-07-08,65.06,0.5049,0.4561,1.0298,0.6854,0.7764,0.0,0.6796,0.8259,0.9129,多周期共振看多 ⬆⬆⬆,0.608,0.7315,0.5625
000970,中科三环,193.67,True,15.93,14.87,22,21.64,3.2,12.55,7.15,0.7861,2026-06-05,2026-07-08,59.12,0.2982,1.964,0.8582,0.5789,0.9084,0.0,0.6786,0.5261,0.7631,多周期共振看多 ⬆⬆⬆,0.7685,0.2275,0.27
603339,四方科技,47.87,True,15.47,13.94,14,16.47,-3.47,3.78,10.96,0.5673,2026-06-17,2026-07-08,66.46,0.9384,4.0805,0.6325,0.963,0.7453,0.0,0.6784,0.63,0.815,多周期共振看多 ⬆⬆⬆,0.5698,0.4013,0.495
003026,中晶科技,56.15,True,38.84,38.01,18,27.43,-6.69,9.58,2.19,0.5807,2026-07-07,2026-07-08,54.27,0.4072,0.9982,0.8754,0.6443,0.9839,0.0,0.6778,0.8174,0.9087,多周期共振看多 ⬆⬆⬆,0.5753,0.7408,0.5625
002409,雅克科技,605.19,True,190.0,173.62,20,54.21,-6.02,23.55,9.43,0.804,2026-06-09,2026-07-08,63.29,0.2294,0.3143,0.9987,0.4633,0.8158,0.0,0.6777,0.7719,0.886,多周期共振看多 ⬆⬆⬆,0.547,0.6652,0.5625
002415,海康威视,3107.44,True,34.35,32.75,16,9.95,-4.49,3.01,4.87,0.4712,2026-06-15,2026-07-08,60.62,0.8042,0.3945,0.4366,0.8403,0.8751,0.2723,0.6746,0.6536,0.8268,多周期共振看多 ⬆⬆⬆,0.451,0.4875,0.5625
603650,彤程新材,510.44,True,83.07,77.35,20,46.5,-7.64,19.04,7.39,0.7529,2026-06-09,2026-07-08,62.39,0.5548,0.0083,0.9382,0.5362,0.8358,0.0,0.6744,0.7274,0.8637,多周期共振看多 ⬆⬆⬆,0.488,0.6179,0.5625
002158,汉钟精机,178.05,True,33.37,33.22,16,19.41,-12.48,5.95,0.44,0.4144,2026-06-15,2026-07-08,56.1,0.9137,0.9109,0.6915,0.9482,0.9755,0.0,0.6736,0.7066,0.8533,多周期共振看多 ⬆⬆⬆,0.356,0.6854,0.5625
603380,易德龙,75.87,True,47.29,41.79,16,21.32,-8.8,6.91,13.15,0.6773,2026-06-15,2026-07-08,64.37,0.6596,0.38,0.8843,0.7477,0.7917,0.0,0.6724,0.6075,0.8037,多周期共振看多 ⬆⬆⬆,0.62,0.4662,0.3375
603669,灵康药业,43.02,True,6.04,5.38,22,24.95,4.42,13.48,12.16,0.85,2026-06-05,2026-07-08,78.77,0.4133,1.2928,0.4708,0.648,0.4717,0.2154,0.6712,0.5548,0.7774,多周期共振看多 ⬆⬆⬆,0.7145,0.2694,0.3375
605178,时空科技,97.89,True,98.8,84.28,14,53.64,-6.25,17.04,17.22,0.7227,2026-06-17,2026-07-08,71.4,0.7397,0.227,0.898,0.7346,0.6356,0.0,0.6696,0.684,0.842,多周期共振看多 ⬆⬆⬆,0.545,0.4737,0.5625
002643,万润股份,170.52,True,18.9,18.48,17,28.45,-15.98,10.22,2.29,0.5777,2026-06-12,2026-07-08,57.38,0.6111,0.2673,0.7057,0.6736,0.9472,0.0,0.6674,0.7386,0.8693,多周期共振看多 ⬆⬆⬆,0.6088,0.539,0.5625
002303,美盈森,39.06,True,4.04,3.83,17,26.41,-7.99,9.69,5.59,0.6526,2026-06-12,2026-07-08,59.37,0.6565,9.9428,0.714,0.7939,0.9028,0.0,0.667,0.4164,0.7082,多周期共振看多 ⬆⬆⬆,0.5727,0.1894,0.2349
603283,赛腾股份,239.01,True,67.8,65.95,19,36.97,-6.21,15.67,2.8,0.6222,2026-06-10,2026-07-08,57.06,0.3855,0.3395,0.7864,0.5671,0.9542,0.0,0.6666,0.7867,0.8933,多周期共振看多 ⬆⬆⬆,0.529,0.7131,0.5625
002536,飞龙股份,271.11,True,49.8,46.85,17,22.14,-11.63,7.07,6.3,0.6048,2026-06-12,2026-07-08,57.17,0.6155,0.0513,0.8817,0.5899,0.9517,0.0,0.6657,0.7879,0.894,多周期共振看多 ⬆⬆⬆,0.5105,0.7315,0.5625
001359,平安电工,64.4,True,106.81,107.76,18,51.7,-6.62,19.84,-0.88,0.5143,2026-07-08,2026-07-08,55.29,0.482,0.7236,0.9285,0.6892,0.9936,0.0,0.6644,0.786,0.893,多周期共振看多 ⬆⬆⬆,0.5058,0.7315,0.5625
002317,众生药业,197.79,True,25.97,24.08,13,22.74,-7.96,4.36,7.86,0.5125,2026-06-22,2026-07-08,66.31,0.8212,0.813,0.7795,0.8927,0.7487,0.0,0.6633,0.7498,0.8749,多周期共振看多 ⬆⬆⬆,0.5778,0.5902,0.5625
002077,大港股份,113.17,True,19.5,17.97,14,10.86,-11.56,2.19,8.54,0.491,2026-07-03,2026-07-08,63.5,0.7251,1.6795,0.5039,0.8351,0.8112,0.1601,0.6608,0.6706,0.8353,多周期共振看多 ⬆⬆⬆,0.3532,0.6087,0.5625
603950,长源东谷,277.33,True,85.63,73.6,13,27.09,-12.47,6.35,16.34,0.6156,2026-06-18,2026-07-08,69.55,0.5587,0.6282,0.9238,0.7352,0.6767,0.0,0.6606,0.8193,0.9097,多周期共振看多 ⬆⬆⬆,0.5803,0.7408,0.5625
600584,长电科技,1684.02,True,94.11,89.9,18,29.8,-7.73,10.09,4.69,0.6535,2026-06-15,2026-07-08,58.34,0.5351,0.0087,0.9642,0.5246,0.9257,0.0,0.6594,0.7562,0.8781,多周期共振看多 ⬆⬆⬆,0.4832,0.6854,0.5625
603690,至纯科技,123.74,True,32.31,31.78,17,25.15,-6.45,8.96,1.67,0.5362,2026-06-15,2026-07-08,61.42,0.8409,0.4747,0.6539,0.8944,0.8574,0.0,0.6588,0.5235,0.7617,多周期共振看多 ⬆⬆⬆,0.4243,0.4494,0.3375
603698,航天工程,212.31,True,39.61,36.45,14,30.83,-13.97,4.92,8.68,0.5629,2026-06-17,2026-07-08,64.31,0.7744,0.431,0.7732,0.837,0.7931,0.0,0.6582,0.6234,0.8117,多周期共振看多 ⬆⬆⬆,0.458,0.4151,0.5625
000725,京东方Ａ,2698.51,True,7.63,7.22,22,32.26,1.75,16.72,5.73,0.7432,2026-05-15,2026-07-08,60.79,0.663,-0.3964,0.8612,0.4392,0.8713,0.0,0.6579,0.7313,0.8657,多周期共振看多 ⬆⬆⬆,0.5425,0.5798,0.5625
002965,祥鑫科技,97.99,True,51.46,46.26,21,31.19,-0.95,15.54,11.25,0.8341,2026-06-10,2026-07-08,70.76,0.5247,-0.069,0.7161,0.4872,0.6498,0.0,0.6578,0.7012,0.8506,多周期共振看多 ⬆⬆⬆,0.791,0.5256,0.3375
000551,创元科技,85.38,True,17.62,17.46,13,28.07,-12.01,6.63,0.93,0.3958,2026-06-22,2026-07-08,60.79,0.8599,1.613,0.7543,0.916,0.8713,0.0,0.6554,0.7825,0.8912,多周期共振看多 ⬆⬆⬆,0.5847,0.656,0.5625
001309,德明利,1361.81,True,825.0,792.55,16,38.54,-11.1,12.07,4.09,0.6069,2026-06-15,2026-07-08,58.83,0.7267,-0.1538,0.8851,0.5745,0.9149,0.0,0.6532,0.7518,0.8759,多周期共振看多 ⬆⬆⬆,0.3965,0.75,0.5625
603823,百合花,290.58,True,69.79,53.24,22,53.3,19.06,38.03,31.09,0.85,2026-04-15,2026-07-08,74.78,-0.0631,0.5555,0.919,0.4,0.5605,0.0,0.6529,0.8706,0.9353,多周期共振看多 ⬆⬆⬆,0.8,0.6652,0.5625
001256,炜冈科技,30.58,True,28.6,26.29,18,21.06,-4.07,6.77,8.77,0.6751,2026-06-12,2026-07-08,71.96,0.5299,0.1859,0.5527,0.5923,0.6231,0.0788,0.6529,0.8443,0.9222,多周期共振看多 ⬆⬆⬆,0.7003,0.6929,0.5625
000691,亚太实业,36.85,True,11.4,11.52,20,34.52,-2.74,14.03,-1.07,0.5414,2026-07-08,2026-07-08,48.58,0.6195,0.4108,0.7318,0.736,0.8574,0.0,0.6523,0.7128,0.8564,多周期共振看多 ⬆⬆⬆,0.538,0.5429,0.5625
002584,西陇科学,44.88,True,9.58,9.35,20,33.97,-9.77,9.71,2.49,0.6232,2026-06-09,2026-07-08,56.75,0.505,1.8343,0.9311,0.703,0.961,0.0,0.6518,0.4404,0.7202,多周期共振看多 ⬆⬆⬆,0.4769,0.2891,0.27
002289,宇顺电子,123.71,True,45.08,43.59,16,16.64,-7.85,3.74,3.41,0.4332,2026-06-12,2026-07-08,58.29,0.6277,1.1913,0.6817,0.7766,0.9268,0.0,0.6507,0.8111,0.9056,多周期共振看多 ⬆⬆⬆,0.6455,0.6669,0.5625
603519,立霸股份,41.01,True,15.4,14.73,18,18.06,-6.09,7.38,4.58,0.5853,2026-06-11,2026-07-08,54.53,0.3032,4.8248,0.5965,0.5819,0.9895,0.0059,0.6507,0.6778,0.8389,多周期共振看多 ⬆⬆⬆,0.477,0.5183,0.5625
002668,TCL智家,113.94,True,10.51,10.32,19,12.8,-4.01,5.12,1.87,0.4875,2026-06-10,2026-07-08,56.41,0.6039,0.3493,0.4955,0.7021,0.9687,0.1742,0.6469,0.5803,0.7902,多周期共振看多 ⬆⬆⬆,0.4475,0.5544,0.3375
002901,大博医疗,124.97,True,43.33,42.2,21,8.95,-1.39,2.73,2.69,0.5511,2026-06-08,2026-07-08,59.81,0.8391,0.434,0.3112,0.877,0.8932,0.4814,0.6445,-0.0267,0.4867,多周期方向不一致，观望,0.3822,0.0052,-0.45
600885,宏发股份,547.85,True,35.4,34.68,14,12.21,-5.96,1.88,2.07,0.3215,2026-06-26,2026-07-08,53.94,0.8536,0.5164,0.651,0.9121,0.9764,0.0,0.644,0.7494,0.8747,多周期共振看多 ⬆⬆⬆,0.5969,0.5729,0.5625
002049,紫光国微,0.0,True,83.51,80.88,15,13.43,-11.79,2.27,3.25,0.3767,2026-06-16,2026-07-08,56.96,0.8775,0.4513,0.4325,0.907,0.9565,0.2792,0.6437,0.4235,0.7117,多周期共振看多 ⬆⬆⬆,0.2081,0.415,0.3375
603019,中科曙光,1435.99,True,98.15,91.68,14,22.15,-14.29,2.71,7.06,0.4671,2026-06-17,2026-07-08,61.8,0.9134,2.1209,0.6746,0.948,0.849,0.0,0.6423,0.4819,0.7409,多周期共振看多 ⬆⬆⬆,0.4106,0.3697,0.3375
003004,声迅股份,55.22,True,80.33,71.6,22,26.83,2.03,11.95,12.2,0.85,2026-04-10,2026-07-08,66.0,0.0978,-0.159,0.739,0.1951,0.7556,0.0,0.6412,0.8709,0.9355,多周期共振看多 ⬆⬆⬆,0.7125,0.7408,0.5625
603259,药明康德,2854.17,True,115.4,111.71,16,22.27,-6.7,7.17,3.3,0.5165,2026-06-17,2026-07-08,68.38,0.7146,0.201,0.511,0.7092,0.7028,0.1484,0.6406,0.7883,0.8942,多周期共振看多 ⬆⬆⬆,0.5675,0.6837,0.5625
002056,横店东磁,486.53,True,29.94,28.42,22,18.18,1.14,9.44,5.34,0.7215,2026-05-19,2026-07-08,62.04,0.4728,-0.1772,0.8041,0.4128,0.8437,0.0,0.6387,0.7048,0.8524,多周期共振看多 ⬆⬆⬆,0.5525,0.5129,0.5625
002745,木林森,123.01,True,11.56,11.42,17,20.01,-8.32,6.53,1.27,0.4655,2026-06-12,2026-07-08,51.11,0.6984,0.2811,0.7266,0.7315,0.9136,0.0,0.637,0.7117,0.8558,多周期共振看多 ⬆⬆⬆,0.4788,0.5913,0.5625
603379,三美股份,408.84,True,66.97,69.36,19,27.09,-3.45,8.84,-3.45,0.437,2026-07-08,2026-07-08,48.1,0.8971,0.6377,0.89,0.9383,0.8466,0.0,0.6356,0.5185,0.7592,多周期共振看多 ⬆⬆⬆,0.4895,0.225,0.495
002129,TCL中环,431.84,True,10.69,10.58,18,18.65,-6.63,5.44,1.0,0.4472,2026-07-06,2026-07-08,49.86,0.6992,0.8526,0.7982,0.8195,0.8859,0.0,0.6348,0.6311,0.8155,多周期共振看多 ⬆⬆⬆,0.3716,0.506,0.5625
603580,艾艾精工,40.09,True,30.68,24.93,11,23.05,-8.99,2.26,23.05,0.4815,2026-06-26,2026-07-06,73.93,0.8373,13.6142,0.6848,0.9024,0.5794,0.0,0.6347,0.7827,0.8913,多周期共振看多 ⬆⬆⬆,0.4865,0.7408,0.5625
002631,德尔未来,79.75,True,10.05,9.39,22,34.54,2.64,14.41,6.98,0.7746,2026-06-05,2026-07-08,65.55,0.2874,-0.2649,0.7947,0.2665,0.7656,0.0,0.6342,0.8696,0.9348,多周期共振看多 ⬆⬆⬆,0.7415,0.7131,0.5625
603087,甘李药业,352.69,True,62.85,57.87,20,17.6,-2.74,4.53,8.6,0.6658,2026-06-26,2026-07-08,65.97,0.923,1.4411,0.6095,0.9538,0.7561,0.0,0.632,0.0243,0.5121,多周期方向不一致，观望,0.4339,0.0009,-0.2662
000938,紫光股份,961.56,True,33.62,28.17,10,21.02,-12.86,0.82,19.34,0.4296,2026-06-29,2026-07-08,66.55,0.8508,1.1171,0.7749,0.9105,0.7434,0.0,0.6308,0.6663,0.8332,多周期共振看多 ⬆⬆⬆,0.4474,0.5183,0.5625
002861,瀛通通讯,33.04,True,22.0,20.54,15,20.78,-4.02,7.14,7.13,0.5953,2026-06-17,2026-07-08,72.2,0.338,1.1048,0.4674,0.6028,0.6179,0.221,0.6294,0.7235,0.8618,多周期共振看多 ⬆⬆⬆,0.6072,0.5071,0.5625
603068,博通集成,59.67,True,39.31,37.03,14,14.22,-11.78,3.32,6.15,0.4595,2026-06-17,2026-07-08,67.69,0.8176,1.1858,0.4883,0.8906,0.718,0.1861,0.6291,0.4948,0.7474,多周期共振看多 ⬆⬆⬆,0.4543,0.3605,0.3375
605111,新洁能,324.17,True,78.05,76.76,18,40.78,-3.18,12.95,1.68,0.5785,2026-06-12,2026-07-08,56.91,0.6366,-0.2902,0.8613,0.4659,0.9575,0.0,0.6277,0.7385,0.8693,多周期共振看多 ⬆⬆⬆,0.5058,0.6271,0.5625
603135,中重科技,82.78,True,13.15,12.98,16,31.46,-7.23,5.64,1.29,0.4277,2026-07-01,2026-07-08,53.45,0.7588,0.0556,0.8345,0.6775,0.9655,0.0,0.6266,0.7441,0.872,多周期共振看多 ⬆⬆⬆,0.4863,0.656,0.5625
002774,快意电梯,38.04,True,13.5,13.18,16,22.06,-9.95,6.58,2.44,0.4798,2026-06-15,2026-07-08,58.1,0.3049,0.599,0.7699,0.5829,0.9311,0.0,0.6263,0.8086,0.9043,多周期共振看多 ⬆⬆⬆,0.641,0.6652,0.5625
002747,埃斯顿,345.04,True,44.1,37.99,22,32.1,1.06,15.97,16.1,0.85,2026-04-28,2026-07-08,68.16,0.2914,-0.7284,0.9547,0.1748,0.7075,0.0,0.6253,0.8335,0.9167,多周期共振看多 ⬆⬆⬆,0.791,0.5913,0.5625
600470,六国化工,34.84,True,6.68,6.08,17,16.0,-9.25,4.82,9.78,0.6354,2026-06-18,2026-07-08,63.75,0.8721,2.2434,0.9273,0.9232,0.8056,0.0,0.6246,0.0279,0.514,⚠️ 月线看多但周线走弱，日线仅为反弹,0.5142,-0.4561,0.1924
002452,长高电气,62.45,True,12.12,11.94,11,17.16,-6.8,3.12,1.55,0.2917,2026-06-23,2026-07-08,56.22,0.7714,0.6228,0.7039,0.8628,0.973,0.0,0.6237,0.7417,0.8709,多周期共振看多 ⬆⬆⬆,0.4696,0.6652,0.5625
603906,龙蟠科技,153.98,True,27.35,26.64,14,16.65,-13.33,3.26,2.68,0.3712,2026-06-18,2026-07-08,56.29,0.6872,0.8568,0.8227,0.8123,0.9713,0.0,0.6207,0.609,0.8045,多周期共振看多 ⬆⬆⬆,0.3451,0.4802,0.5625
603893,瑞芯微,854.24,True,202.0,178.91,14,12.91,-11.56,0.14,12.91,0.4763,2026-06-17,2026-07-08,67.9,0.7634,2.5717,0.5483,0.858,0.7134,0.0862,0.618,0.5028,0.7514,多周期共振看多 ⬆⬆⬆,0.2701,0.536,0.3375
603456,九洲药业,124.41,True,14.11,13.43,18,15.83,-4.93,4.27,5.08,0.5201,2026-06-11,2026-07-08,61.26,0.8944,1.6721,0.4601,0.9367,0.8608,0.2332,0.6168,-0.0319,0.484,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.4617,-0.4404,-0.5625
000566,海南海药,67.56,True,5.21,4.62,12,44.17,-9.74,9.22,12.75,0.6715,2026-06-22,2026-07-08,64.5,0.8016,12.2736,1.0865,0.8809,0.7888,0.0,0.6165,-0.0354,0.4823,多周期方向不一致，观望,0.38,-0.0313,-0.45
603976,正川股份,41.39,True,27.18,26.97,22,20.48,0.79,10.13,0.79,0.6198,2026-06-04,2026-07-08,48.53,0.2005,0.1488,0.9373,0.3798,0.8563,0.0,0.6164,0.808,0.904,多周期共振看多 ⬆⬆⬆,0.616,0.6854,0.5625
