code,name,market_cap,is_tech,latest_close,latest_ma20,days_above_ma20,max_distance_above_ma20_pct,min_distance_above_ma20_pct,avg_distance_above_ma20_pct,latest_distance_above_ma20_pct,ma20_strength_score,last_breach_date,latest_date,rsi,volume_price_corr,volume_change_22d,volatility_20d,volume_price_score,rsi_score,volatility_score,composite_score,trend_score,trend_normalized,trend_phase,daily_trend_score,weekly_trend_score,monthly_trend_score
603260,合盛硅业,513.43,True,43.43,46.64,16,26.84,-10.47,7.95,-6.89,0.281,2026-07-09,2026-07-09,40.21,0.7718,1.9205,0.7718,0.8631,0.6714,0.0,0.4761,-0.0522,0.4739,多周期方向不一致，观望,0.2204,0.0316,-0.45
002472,双环传动,318.3,True,42.52,41.82,13,12.03,-10.17,0.48,1.68,0.2607,2026-06-29,2026-07-09,47.62,0.7656,-0.3959,0.7138,0.501,0.836,0.0,0.4759,0.3765,0.6883,多周期共振看多 ⬆⬆⬆,0.1662,0.3475,0.3375
601869,长飞光纤,1793.01,True,441.26,487.8,16,29.41,-16.05,7.84,-9.54,0.2121,2026-07-09,2026-07-09,45.89,0.4593,-0.1529,0.8549,0.4144,0.7976,0.0,0.4758,0.6771,0.8386,多周期共振看多 ⬆⬆⬆,0.2049,0.75,0.5625
002211,ST宏达,16.22,True,3.75,3.89,14,9.83,-3.67,2.14,-3.67,0.2141,2026-07-09,2026-07-09,47.93,0.6801,-0.3158,0.5666,0.4818,0.8429,0.0556,0.4751,0.4603,0.7301,上升趋势中的日线整理,0.1276,0.6363,0.45
603938,三孚股份,213.96,True,55.92,62.9,18,35.38,-15.33,14.1,-11.1,0.2588,2026-07-09,2026-07-09,51.91,0.3196,-0.5819,1.0281,0.1918,0.9313,0.0,0.4749,0.7538,0.8769,多周期共振看多 ⬆⬆⬆,0.4445,0.7131,0.5625
002346,柘中股份,77.76,True,19.83,19.16,12,21.92,-19.11,1.07,3.48,0.3045,2026-07-08,2026-07-09,57.63,0.6738,-0.4923,0.8205,0.4073,0.9417,0.0,0.4746,0.2846,0.6423,上升趋势中的日线整理,0.0417,0.2084,0.495
600166,福田汽车,249.4,True,3.15,3.09,13,5.35,-5.04,0.54,1.83,0.3168,2026-07-02,2026-07-09,50.0,0.466,-0.1951,0.4018,0.4016,0.8889,0.3303,0.474,0.0581,0.5291,多周期方向不一致，观望,0.1414,-0.1585,0.2925
002755,奥赛康,132.45,True,14.27,13.54,9,14.99,-15.55,-0.99,5.38,0.2529,2026-06-26,2026-07-09,63.85,0.8183,0.3003,0.5184,0.8111,0.8034,0.1361,0.4737,-0.188,0.406,多周期方向不一致，观望,0.1102,-0.3585,-0.5625
002107,沃华医药,35.88,True,6.28,6.03,7,10.93,-9.66,-2.36,4.14,0.1559,2026-06-30,2026-07-09,57.3,0.7531,0.6023,0.512,0.8519,0.9489,0.1467,0.4734,-0.2063,0.3968,多周期方向不一致，观望,-0.1288,-0.4587,-0.3375
002440,闰土股份,90.19,True,9.53,10.34,16,22.19,-7.99,6.34,-7.82,0.2175,2026-07-09,2026-07-09,46.66,0.7077,0.7635,0.9346,0.8246,0.8146,0.0,0.4733,-0.0326,0.4837,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2669,-0.5113,-0.3375
002976,瑞玛精密,30.61,True,25.15,24.73,11,12.88,-17.88,-0.91,1.72,0.1953,2026-07-08,2026-07-09,60.27,0.2138,1.2344,0.9923,0.5283,0.8829,0.0,0.4727,0.4079,0.7039,上升趋势中的日线整理,-0.1007,0.5832,0.5625
603407,长裕集团,26.05,True,72.53,80.07,15,54.85,-21.23,17.72,-9.42,0.2532,2026-07-09,2026-07-09,53.13,0.5353,0.2844,1.1085,0.6349,0.9584,0.0,0.4717,0.0,0.5,周线日线方向不一致,0.0,,
002292,奥飞娱乐,77.56,True,7.62,6.86,6,14.05,-10.66,-2.39,11.13,0.2857,2026-07-01,2026-07-09,65.99,0.7872,0.9468,0.6613,0.8723,0.7557,0.0,0.4712,-0.2182,0.3909,多周期方向不一致，观望,-0.0094,-0.3884,-0.5625
605399,晨光新材,43.93,True,14.1,13.81,9,9.41,-11.52,-0.59,2.13,0.1816,2026-07-06,2026-07-09,57.06,0.736,1.1705,0.6892,0.8416,0.9542,0.0,0.4706,-0.1629,0.4185,多周期方向不一致，观望,-0.0025,-0.4504,-0.2635
605588,冠石科技,43.68,True,59.76,61.91,14,18.42,-10.71,4.17,-3.47,0.2401,2026-07-09,2026-07-09,42.47,0.3573,0.0553,0.6469,0.4365,0.7216,0.0,0.4701,0.6204,0.8102,多周期共振看多 ⬆⬆⬆,0.1908,0.6375,0.5625
000333,美的集团,5443.87,True,79.33,76.77,12,4.45,-5.31,-0.23,3.34,0.323,2026-06-30,2026-07-09,67.21,0.0801,-0.1793,0.3002,0.1763,0.7286,0.4997,0.4697,0.4266,0.7133,上升趋势中的日线整理,0.1354,0.4294,0.5625
603083,剑桥科技,556.69,True,202.0,218.65,13,30.63,-12.59,5.68,-7.62,0.1584,2026-07-09,2026-07-09,45.85,0.3237,0.1211,0.9312,0.4426,0.7967,0.0,0.4684,0.7028,0.8514,多周期共振看多 ⬆⬆⬆,0.2707,0.75,0.5625
605100,华丰股份,86.84,True,36.5,38.36,13,13.89,-8.02,2.82,-4.84,0.1561,2026-07-09,2026-07-09,42.54,0.6379,0.111,0.6242,0.6271,0.7232,0.0,0.4681,0.4989,0.7494,上升趋势中的日线整理,0.0235,0.7131,0.5625
002215,诺 普 信,75.57,True,9.35,8.97,7,10.64,-8.92,-1.08,4.21,0.1913,2026-07-08,2026-07-09,52.86,0.8272,1.6694,0.6138,0.8963,0.9525,0.0,0.4678,-0.2938,0.3531,多周期方向不一致，观望,-0.0185,-0.7131,-0.5625
002955,鸿合科技,64.52,True,32.98,33.92,20,25.11,-2.77,14.14,-2.77,0.499,2026-07-09,2026-07-09,43.87,0.017,-0.6802,0.6263,0.0102,0.7526,0.0,0.4678,0.6258,0.8129,多周期共振看多 ⬆⬆⬆,0.6025,0.364,0.495
002552,宝鼎科技,237.83,True,64.54,64.99,14,34.59,-12.97,8.84,-0.7,0.4262,2026-07-09,2026-07-09,43.26,0.144,-0.5734,1.2014,0.0864,0.7391,0.0,0.4674,0.6912,0.8456,多周期共振看多 ⬆⬆⬆,0.295,0.7038,0.5625
600129,太极集团,84.86,True,15.39,13.38,8,15.03,-11.02,-1.48,15.03,0.3402,2026-06-29,2026-07-09,69.24,0.7733,6.7585,0.6451,0.864,0.6835,0.0,0.4674,-0.2802,0.3599,多周期方向不一致，观望,0.0943,-0.75,-0.5625
603330,天洋新材,34.44,True,7.96,8.16,13,20.53,-9.75,3.36,-2.45,0.2295,2026-07-09,2026-07-09,52.46,0.6672,-0.7477,0.6298,0.4003,0.9436,0.0,0.4671,0.4129,0.7065,多周期共振看多 ⬆⬆⬆,0.2193,0.4494,0.27
603160,汇顶科技,281.87,True,60.49,58.71,12,7.15,-11.89,-0.7,3.03,0.2613,2026-07-08,2026-07-09,54.47,0.4144,0.7137,0.4745,0.6486,0.9883,0.2092,0.4661,-0.2892,0.3554,多周期方向不一致，观望,0.0484,-0.75,-0.5625
605008,长鸿高科,77.64,True,12.02,11.49,13,8.35,-7.72,1.28,4.65,0.397,2026-06-30,2026-07-09,68.34,0.3864,-0.0661,0.3604,0.4054,0.7036,0.3994,0.4661,-0.0365,0.4818,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2525,-0.4613,-0.45
600237,铜峰电子,69.96,True,11.2,11.98,15,18.22,-11.14,5.82,-6.48,0.222,2026-07-09,2026-07-09,44.23,0.6476,-0.3769,1.0248,0.4378,0.7606,0.0,0.466,0.5819,0.791,多周期共振看多 ⬆⬆⬆,0.2037,0.5417,0.5625
002741,光华科技,138.57,True,32.5,34.92,17,37.77,-10.47,10.78,-6.94,0.3469,2026-07-09,2026-07-09,31.43,0.4182,-0.2012,1.022,0.3704,0.4763,0.0,0.4654,0.7265,0.8633,多周期共振看多 ⬆⬆⬆,0.4822,0.6208,0.5625
603222,济民健康,53.14,True,10.12,8.19,8,23.62,-14.81,-2.8,23.62,0.3073,2026-06-29,2026-07-09,71.31,0.6482,3.1332,0.7845,0.7889,0.6375,0.0,0.4647,-0.0467,0.4767,多周期方向不一致，观望,0.0327,-0.3008,0.0675
000818,航锦科技,92.28,True,14.02,13.71,11,14.41,-15.59,-0.85,2.27,0.2105,2026-06-29,2026-07-09,58.53,0.7357,1.0546,0.8498,0.8414,0.9216,0.0,0.4642,-0.2436,0.3782,多周期方向不一致，观望,0.0816,-0.5783,-0.5625
002463,沪电股份,2640.02,True,137.3,138.96,16,15.86,-7.73,3.84,-1.19,0.3208,2026-07-09,2026-07-09,44.52,0.3979,-0.351,0.8373,0.2983,0.7671,0.0,0.4639,0.5429,0.7714,上升趋势中的日线整理,0.1139,0.75,0.5625
603818,曲美家居,23.0,True,3.35,3.04,7,13.62,-12.13,-1.86,10.11,0.3149,2026-06-30,2026-07-09,67.24,0.6955,0.8704,0.5707,0.8173,0.728,0.0488,0.4638,-0.2659,0.367,多周期方向不一致，观望,0.0338,-0.6352,-0.5625
603139,康惠股份,40.21,True,40.26,41.02,15,17.02,-3.86,3.68,-1.85,0.2845,2026-07-09,2026-07-09,35.78,0.1415,0.2855,0.7589,0.3991,0.573,0.0,0.4633,0.6976,0.8488,多周期共振看多 ⬆⬆⬆,0.2575,0.75,0.5625
600380,健康元,180.75,True,9.88,9.74,11,5.9,-4.25,-0.08,1.47,0.2848,2026-06-30,2026-07-09,55.47,0.4893,-0.0265,0.3475,0.483,0.9895,0.4209,0.4629,-0.2772,0.3614,多周期方向不一致，观望,0.099,-0.7408,-0.5625
002859,洁美科技,354.82,True,82.84,93.0,18,30.14,-13.79,11.28,-10.93,0.2632,2026-07-09,2026-07-09,38.98,0.5637,-0.5194,1.0737,0.3382,0.6439,0.0,0.4625,0.7546,0.8773,多周期共振看多 ⬆⬆⬆,0.4036,0.75,0.5625
603990,麦迪科技,63.95,True,20.95,21.54,13,11.85,-4.58,2.7,-2.76,0.2053,2026-07-09,2026-07-09,42.66,0.5394,-0.2621,0.5877,0.4188,0.7258,0.0206,0.4617,0.6437,0.8218,多周期共振看多 ⬆⬆⬆,0.1946,0.6854,0.5625
002123,梦网科技,62.33,True,8.65,7.77,7,11.33,-15.62,-3.69,11.33,0.2691,2026-06-30,2026-07-09,67.31,0.7756,1.5796,0.5209,0.8654,0.7265,0.1318,0.4611,-0.319,0.3405,多周期方向不一致，观望,-0.1049,-0.75,-0.5625
600500,中化国际,236.83,True,6.6,7.9,16,44.0,-19.12,12.61,-16.49,0.0922,2026-07-09,2026-07-09,27.92,0.702,0.4157,0.99,0.7875,0.3982,0.0,0.4608,0.7269,0.8635,多周期共振看多 ⬆⬆⬆,0.4315,0.6652,0.5625
002897,意华股份,163.31,True,88.55,85.57,12,14.87,-9.57,1.51,3.48,0.3157,2026-07-08,2026-07-09,43.44,0.0952,0.1841,1.0036,0.3308,0.7431,0.0,0.4587,0.4909,0.7454,上升趋势中的日线整理,0.023,0.6929,0.5625
603398,*ST沐邦,61.27,True,14.13,14.21,15,6.41,-7.82,0.6,-0.53,0.2677,2026-07-09,2026-07-09,48.25,-0.0399,-0.1761,0.4038,0.1296,0.85,0.327,0.4573,0.5268,0.7634,上升趋势中的日线整理,0.0867,0.7315,0.5625
603416,信捷电气,80.73,True,57.85,55.38,6,10.01,-9.59,-1.9,4.46,0.1593,2026-07-01,2026-07-09,54.84,0.7013,-0.2013,0.5543,0.5402,0.9965,0.0762,0.4569,0.152,0.576,上升趋势中的日线整理,-0.1039,0.2589,0.225
605589,圣泉集团,467.88,True,55.31,62.92,16,32.11,-14.53,10.45,-12.1,0.202,2026-07-09,2026-07-09,33.49,0.4919,-0.0365,0.925,0.4806,0.5221,0.0,0.4552,0.7617,0.8809,多周期共振看多 ⬆⬆⬆,0.4217,0.75,0.5625
605288,凯迪股份,73.72,True,75.01,80.1,17,23.0,-8.25,7.66,-6.35,0.3031,2026-07-09,2026-07-09,45.51,0.413,-0.4351,0.8765,0.2738,0.7892,0.0,0.4537,0.5174,0.7587,多周期共振看多 ⬆⬆⬆,0.3956,0.3313,0.4668
000925,众合科技,54.97,True,8.19,8.86,14,18.77,-7.59,4.11,-7.59,0.1356,2026-07-09,2026-07-09,50.28,0.9017,-0.2894,0.7375,0.6252,0.8951,0.0,0.4523,0.2182,0.6091,上升趋势中的日线整理,0.0848,0.2856,0.2085
603590,康辰药业,50.11,True,31.67,29.96,7,11.04,-14.39,-3.65,5.72,0.1629,2026-06-30,2026-07-09,60.02,0.7493,0.384,0.4855,0.8032,0.8885,0.1908,0.4518,-0.2805,0.3598,多周期方向不一致，观望,-0.1285,-0.5602,-0.5625
603006,联明股份,32.85,True,12.92,13.64,13,8.15,-7.05,0.7,-5.3,0.0959,2026-07-09,2026-07-09,50.75,0.8281,-0.3111,0.4585,0.5724,0.9055,0.2358,0.451,0.1866,0.5933,上升趋势中的日线整理,-0.0432,0.3355,0.1862
603075,热威股份,9.35,True,22.68,22.44,4,1.06,-9.91,-5.28,1.06,0.0,2026-07-08,2026-07-09,59.34,0.3787,0.4307,0.1833,0.5995,0.9036,0.6945,0.4509,0.0077,0.5039,多周期方向不一致，观望,-0.2858,0.0301,0.2489
002675,东诚药业,91.96,True,12.37,12.64,11,2.52,-2.43,0.17,-2.11,0.2285,2026-07-09,2026-07-09,43.94,0.5778,0.1981,0.2893,0.6259,0.7543,0.5178,0.4507,-0.2633,0.3684,多周期方向不一致，观望,-0.1265,-0.4866,-0.5625
002350,北京科锐,77.94,True,14.69,14.26,4,5.71,-9.24,-4.2,3.03,0.0566,2026-07-07,2026-07-09,47.64,0.7753,1.5262,0.5775,0.8652,0.8365,0.0376,0.4505,0.0501,0.5251,月线看多，中短期调整中,-0.1544,-0.1917,0.5625
000800,一汽解放,300.17,True,6.1,6.08,11,4.27,-3.9,0.12,0.38,0.2714,2026-07-01,2026-07-09,52.21,0.5916,-0.1784,0.3555,0.4836,0.9381,0.4076,0.4498,-0.2785,0.3608,多周期方向不一致，观望,0.0364,-0.6929,-0.5625
002655,共达电声,141.18,True,38.8,42.05,12,28.48,-10.68,5.94,-7.73,0.1461,2026-07-09,2026-07-09,43.17,0.5187,-0.2345,0.8889,0.4174,0.7371,0.0,0.4496,0.6938,0.8469,多周期共振看多 ⬆⬆⬆,0.2477,0.75,0.5625
603459,红板科技,74.15,True,93.8,91.48,9,22.42,-20.88,-1.88,2.53,0.1595,2026-07-08,2026-07-09,52.59,0.6563,0.196,0.9566,0.6722,0.9464,0.0,0.4493,0.0,0.5,周线日线方向不一致,0.0,,
605118,力鼎光电,142.04,True,34.74,34.05,10,12.96,-16.31,-1.95,2.02,0.1607,2026-06-29,2026-07-09,54.75,0.5631,2.5087,0.7029,0.7379,0.9944,0.0,0.4486,-0.1704,0.4148,多周期方向不一致，观望,0.0335,-0.4402,-0.3375
000510,新金路,118.17,True,19.48,22.49,17,29.49,-13.37,11.77,-13.37,0.1861,2026-07-09,2026-07-09,39.83,0.3969,-0.0782,0.9461,0.4069,0.6629,0.0,0.4484,0.6941,0.8471,多周期共振看多 ⬆⬆⬆,0.4915,0.5417,0.5625
003017,大洋生物,18.7,True,22.49,22.35,8,8.24,-8.95,-1.47,0.62,0.1114,2026-07-08,2026-07-09,56.8,0.8826,1.1797,0.413,0.9295,0.96,0.3116,0.4476,-0.5749,0.2126,多周期共振看空 ⬇⬇⬇,-0.1716,-0.554,-0.5625
600352,浙江龙盛,377.06,True,11.59,11.78,16,15.34,-5.09,4.51,-1.61,0.327,2026-07-09,2026-07-09,57.63,0.2066,0.2698,0.7357,0.4319,0.9416,0.0,0.4471,-0.0293,0.4854,⚠️⚠️ 逆大势反弹，大概率是下跌中继,0.2185,-0.4079,-0.3375
600392,盛和资源,435.58,True,24.85,28.72,17,38.02,-14.65,9.47,-13.48,0.1704,2026-07-09,2026-07-09,32.64,0.747,0.6896,0.9244,0.8482,0.503,0.0,0.4458,0.197,0.5985,月线震荡，中短期走强,0.2791,0.4944,-0.0715
002845,同兴达,40.16,True,16.05,15.61,13,5.5,-8.97,0.29,2.81,0.3184,2026-07-08,2026-07-09,51.42,0.1425,-0.2483,0.7304,0.1862,0.9205,0.0,0.444,0.3857,0.6928,上升趋势中的日线整理,0.023,0.4197,0.5625
600372,中航机载,544.86,True,11.26,10.98,7,2.87,-7.62,-1.34,2.55,0.2094,2026-07-02,2026-07-09,55.3,0.4403,-0.0001,0.2983,0.4641,0.9933,0.5028,0.444,-0.2869,0.3566,多周期方向不一致，观望,-0.0942,-0.6854,-0.495
603687,大胜达,92.57,True,16.83,18.58,16,13.26,-13.71,3.16,-9.41,0.0982,2026-07-09,2026-07-09,39.34,0.6946,0.0416,0.7621,0.6334,0.652,0.0,0.4434,0.5154,0.7577,上升趋势中的日线整理,0.0737,0.7131,0.5625
002386,天原股份,73.14,True,5.62,5.98,13,8.48,-7.97,1.14,-6.0,0.0898,2026-07-09,2026-07-09,52.32,0.5991,0.5209,0.5406,0.7594,0.9405,0.099,0.4431,-0.0932,0.4534,多周期方向不一致，观望,-0.0416,-0.2126,-0.1612
601636,旗滨集团,213.32,True,7.21,8.17,16,34.36,-11.76,10.4,-11.76,0.2107,2026-07-09,2026-07-09,43.82,0.4643,-0.3079,1.0812,0.3554,0.7514,0.0,0.4426,0.565,0.7825,多周期共振看多 ⬆⬆⬆,0.2797,0.5521,0.45
002971,和远气体,94.61,True,58.76,64.73,19,60.5,-10.69,28.57,-9.23,0.3216,2026-07-09,2026-07-09,42.08,0.0219,-0.3035,1.1003,0.0918,0.713,0.0,0.4409,0.7527,0.8763,多周期共振看多 ⬆⬆⬆,0.5192,0.6467,0.5625
605366,宏柏新材,83.16,True,10.76,11.56,8,30.74,-10.28,2.1,-6.94,0.0063,2026-07-09,2026-07-09,50.25,0.8171,0.4812,0.9874,0.8827,0.8944,0.0,0.4404,0.0226,0.5113,多周期方向不一致，观望,-0.2355,-0.1487,0.45
600150,中国船舶,2189.37,True,36.06,35.64,7,6.33,-8.3,-1.63,1.17,0.1248,2026-07-02,2026-07-09,49.69,0.51,0.3465,0.5074,0.6446,0.8819,0.1543,0.4399,0.0065,0.5032,多周期方向不一致，观望,-0.0811,-0.0818,0.18
002437,誉衡药业,62.16,True,2.96,2.74,8,11.97,-10.65,-1.84,7.95,0.2801,2026-06-29,2026-07-09,65.57,0.5316,0.5722,0.5796,0.7189,0.765,0.034,0.4397,-0.2499,0.375,多周期方向不一致，观望,-0.0119,-0.5256,-0.5625
603082,北自科技,15.34,True,37.82,39.67,12,26.24,-17.36,3.1,-4.68,0.1515,2026-07-09,2026-07-09,42.21,0.7583,-0.0348,0.6968,0.6411,0.7157,0.0,0.4394,0.267,0.6335,上升趋势中的日线整理,0.0268,0.4593,0.2112
603338,浙江鼎力,262.39,True,51.82,47.1,6,14.75,-9.65,-2.69,10.01,0.2783,2026-07-01,2026-07-09,67.99,0.5758,0.3512,0.5864,0.686,0.7113,0.0227,0.439,-0.1255,0.4373,多周期方向不一致，观望,-0.0576,-0.1901,-0.312
003036,泰坦股份,174.21,True,80.43,89.83,16,41.57,-12.38,13.7,-10.46,0.243,2026-07-09,2026-07-09,34.65,0.5149,-0.6591,0.9329,0.3089,0.5479,0.0,0.4389,0.7762,0.8881,多周期共振看多 ⬆⬆⬆,0.459,0.75,0.5625
600596,新安股份,181.12,True,13.42,15.16,15,19.36,-17.05,5.34,-11.45,0.0859,2026-07-09,2026-07-09,40.98,0.6405,0.1385,0.8569,0.6397,0.6884,0.0,0.4384,0.4512,0.7256,上升趋势中的日线整理,0.0562,0.5613,0.5625
002824,和胜股份,71.25,True,31.5,34.08,17,39.83,-11.54,12.69,-7.56,0.3313,2026-07-09,2026-07-09,29.58,0.2994,-0.285,0.8268,0.2656,0.4351,0.0,0.4384,0.7649,0.8824,多周期共振看多 ⬆⬆⬆,0.4732,0.7131,0.5625
002134,天津普林,69.77,True,28.18,29.0,13,6.96,-4.8,0.56,-2.84,0.2047,2026-07-09,2026-07-09,40.66,0.2211,0.1307,0.507,0.3849,0.6814,0.155,0.4379,0.4547,0.7273,上升趋势中的日线整理,0.0082,0.6115,0.5625
002923,润都股份,26.89,True,10.42,10.09,7,9.13,-11.48,-2.4,3.22,0.1319,2026-06-30,2026-07-09,57.88,0.7241,0.3481,0.5223,0.7737,0.936,0.1296,0.4374,-0.2821,0.3589,多周期方向不一致，观望,-0.1357,-0.5611,-0.5625
600867,通化东宝,155.9,True,7.96,7.83,11,7.92,-7.82,-0.22,1.61,0.2098,2026-06-26,2026-07-09,58.22,0.7144,-0.0773,0.5475,0.5977,0.9284,0.0875,0.4366,-0.1509,0.4245,多周期方向不一致，观望,0.0476,-0.3667,-0.3375
002843,泰嘉股份,58.3,True,23.3,21.85,7,10.75,-12.47,-2.7,6.63,0.2096,2026-06-30,2026-07-09,56.3,0.4566,0.0281,0.5381,0.4852,0.9711,0.1031,0.4361,-0.0382,0.4809,多周期方向不一致，观望,-0.0841,-0.276,0.18
000636,风华高科,746.85,True,64.55,69.18,16,36.24,-14.81,14.51,-6.69,0.3374,2026-07-09,2026-07-09,39.94,0.0863,-0.448,1.0349,0.0726,0.6653,0.0,0.4359,0.7633,0.8817,多周期共振看多 ⬆⬆⬆,0.4905,0.6946,0.5625
002986,宇新股份,36.37,True,12.05,11.97,14,12.75,-10.68,0.32,0.66,0.2472,2026-06-18,2026-07-09,59.31,0.6845,-0.2743,0.4771,0.501,0.9041,0.2049,0.4345,-0.1674,0.4163,多周期方向不一致，观望,0.104,-0.5913,-0.2335
603917,合力科技,26.72,True,13.11,12.27,11,9.49,-5.52,1.31,6.83,0.3844,2026-06-30,2026-07-09,66.27,0.3111,-0.0795,0.4804,0.3549,0.7496,0.1994,0.434,-0.0778,0.4611,多周期方向不一致，观望,0.1839,-0.0497,-0.45
600329,达仁堂,227.97,True,40.2,38.34,7,5.3,-7.45,-1.34,4.86,0.227,2026-06-30,2026-07-09,61.82,0.1948,0.6339,0.3779,0.5169,0.8484,0.3702,0.4338,-0.2155,0.3922,多周期方向不一致，观望,-0.0077,-0.6411,-0.2996
002290,禾盛新材,210.51,True,85.16,85.26,9,8.13,-13.52,-2.18,-0.12,0.0855,2026-07-09,2026-07-09,45.62,0.7125,0.0046,0.7282,0.6293,0.7916,0.0,0.4334,0.3052,0.6526,上升趋势中的日线回调（关注买点）,-0.1743,0.6129,0.5625
603255,鼎际得,19.42,True,32.0,33.17,16,10.14,-5.25,2.93,-3.54,0.2473,2026-07-09,2026-07-09,50.14,0.3074,-0.116,0.5058,0.338,0.892,0.157,0.4334,0.1366,0.5683,多周期方向不一致，观望,0.138,0.4637,0.0185
603301,振德医疗,232.21,True,88.0,87.33,17,5.17,-6.48,1.43,0.77,0.383,2026-07-02,2026-07-09,47.86,-0.359,-0.322,0.3203,0.0712,0.8412,0.4662,0.4334,0.0515,0.5258,⚠️ 月线看多但周线走弱，日线仅为反弹,0.2457,-0.1761,0.2925
002815,崇达技术,133.28,True,17.15,17.4,11,16.12,-16.01,-0.01,-1.42,0.1393,2026-07-09,2026-07-09,39.42,0.7245,-0.1867,0.934,0.56,0.6539,0.0,0.4317,0.4388,0.7194,上升趋势中的日线整理,-0.1025,0.6652,0.5625
002430,杭氧股份,247.52,True,25.31,27.75,16,18.77,-9.3,3.96,-8.78,0.134,2026-07-09,2026-07-09,47.76,0.7708,0.3118,0.6835,0.7872,0.8391,0.0,0.4316,-0.1352,0.4324,多周期方向不一致，观望,-0.0022,-0.3673,-0.225
002275,桂林三金,73.37,True,13.17,12.66,6,6.91,-5.43,-1.23,4.02,0.2058,2026-07-01,2026-07-09,62.28,0.6726,-0.0912,0.3414,0.5671,0.8382,0.431,0.4311,-0.3033,0.3483,多周期方向不一致，观望,-0.123,-0.6652,-0.5625
603129,春风动力,396.48,True,258.32,243.29,15,12.34,-6.65,3.17,6.18,0.4724,2026-06-18,2026-07-09,78.28,-0.2791,-0.4882,0.3509,0.0047,0.4826,0.4152,0.4307,0.3933,0.6966,多周期共振看多 ⬆⬆⬆,0.3823,0.1992,0.3375
600265,*ST景谷,29.22,True,22.51,22.47,6,5.18,-13.02,-3.62,0.16,0.0089,2026-07-07,2026-07-09,53.04,0.6375,-0.8377,0.4188,0.3825,0.9565,0.302,0.4295,0.4135,0.7067,上升趋势中的日线整理,-0.0509,0.5552,0.5625
601985,中国核电,1682.5,True,8.91,9.01,9,2.89,-3.11,-0.42,-1.09,0.1994,2026-07-09,2026-07-09,40.71,0.4327,-0.3244,0.1843,0.3299,0.6824,0.6929,0.4294,0.0555,0.5278,多周期方向不一致，观望,-0.098,0.0315,0.2963
000908,石药景峰,58.86,True,6.69,6.14,6,16.42,-19.57,-6.18,8.94,0.1645,2026-07-01,2026-07-09,59.03,0.3501,8.1252,0.9021,0.6101,0.9104,0.0,0.4292,-0.0297,0.4852,月线看多，中短期调整中,-0.2518,-0.2183,0.2925
603367,辰欣药业,59.81,True,13.21,13.29,8,5.78,-6.33,-1.24,-0.6,0.1253,2026-07-09,2026-07-09,51.61,0.5257,0.7086,0.4512,0.7154,0.9246,0.248,0.4287,-0.3239,0.338,多周期方向不一致，观望,-0.1299,-0.75,-0.5625
603678,火炬电子,301.98,True,63.5,71.45,19,30.81,-12.34,17.52,-11.13,0.274,2026-07-09,2026-07-09,46.77,-0.1418,-0.3699,1.1319,0.052,0.8172,0.0,0.4282,0.7042,0.8521,多周期共振看多 ⬆⬆⬆,0.5282,0.5325,0.5625
002484,江海股份,742.86,True,90.54,97.65,18,33.19,-14.18,11.91,-7.28,0.3543,2026-07-09,2026-07-09,37.04,-0.1837,-0.4409,1.0151,0.0237,0.6009,0.0,0.428,0.8146,0.9073,多周期共振看多 ⬆⬆⬆,0.579,0.7315,0.5625
002412,汉森制药,31.17,True,6.26,5.9,3,6.07,-9.17,-3.29,6.07,0.1446,2026-07-08,2026-07-09,56.9,0.6172,1.2783,0.5326,0.7703,0.9577,0.1124,0.4273,-0.4002,0.2999,多周期共振看空 ⬇⬇⬇,-0.1937,-0.3761,-0.3375
000597,东北制药,62.71,True,4.45,4.42,7,4.1,-6.52,-1.21,0.77,0.1686,2026-07-01,2026-07-09,54.07,0.4653,0.1192,0.3857,0.5269,0.9794,0.3571,0.4269,-0.2935,0.3533,多周期方向不一致，观望,-0.1324,-0.6143,-0.5625
603378,*ST亚士,25.46,True,5.94,5.21,7,14.11,-12.03,-2.64,14.11,0.2953,2026-07-02,2026-07-09,66.17,0.6322,-0.0537,0.6391,0.5578,0.7519,0.0,0.4261,-0.0951,0.4525,多周期方向不一致，观望,0.0004,0.0317,-0.45
603270,金帝股份,19.96,True,28.22,30.78,15,14.13,-8.32,2.98,-8.32,0.105,2026-07-09,2026-07-09,39.58,0.7992,-0.2571,0.7057,0.5767,0.6574,0.0,0.4259,0.4437,0.7218,上升趋势中的日线整理,0.0341,0.6733,0.45
600557,康缘药业,68.9,True,12.17,11.97,8,6.76,-9.45,-1.45,1.68,0.15,2026-06-30,2026-07-09,53.31,0.5071,0.8926,0.5477,0.7043,0.9624,0.0871,0.4251,-0.3106,0.3447,多周期方向不一致，观望,-0.0832,-0.7315,-0.5625
600201,生物股份,135.41,True,12.18,12.09,10,6.1,-6.03,0.05,0.76,0.2345,2026-07-01,2026-07-09,56.13,0.5872,-0.4187,0.4062,0.3848,0.9749,0.3231,0.4243,-0.2121,0.394,多周期方向不一致，观望,0.0927,-0.6744,-0.3375
600750,华润江中,149.03,True,23.7,23.3,9,5.88,-7.34,-1.03,1.71,0.2012,2026-07-03,2026-07-09,52.02,0.2073,-0.0428,0.3404,0.3072,0.9337,0.4326,0.4243,-0.0467,0.4767,多周期方向不一致，观望,-0.045,-0.2729,0.1064
